Taxa	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__arcticibacterium	0.00122487902900027	0.000281334041009018	0.000546356078136866	0.000689253364265943	0.00101959250551715	0	0.000701381721992325	0.000290608780397444	0.000370453668285842	0.000631935377927147	0.000755749179036981	0.000793009011262962	0.000892065332573414	0.000492771867222233	0.000420924684108167	0	0.00216778236860373	0	0.000226810073996247	0.000986252642677654	0.000457389126923363	0.000451166593202736	0.000207807626938207	0	0.00121465240049325	0.000187073259759254	0.000232728239909568	0	0.000182065526111109	0.000561658511337077	0.000904079668195807	0.000356062539920089	0.000217368079916099	0.000293210677442745	0.000232467517749621	0.000696581830739481	0.00118152652889955	0.00184791179638543	0.000663261508094365	0.000158729921598623	0.00164580636909176	0.00115638800113599	0.000434491814029393	0.00102138577536458	0.000585444366910594	0.00166391592312075	0	0	0.00127024769621839	0	0.00063757782850698	0	0.000492240009573028	0	0.00014331133743156	0.000136638484309481	0	0.000333164946216766	0.000118146760048741	0.000121956039066936	0.000464743774775291	0.00188460238976665
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__arcticibacterium|s__arcticibacterium_luteifluviistationis	0.00122487902900027	0.000281334041009018	0.000546356078136866	0.000689253364265943	0.00101959250551715	0	0.000701381721992325	0.000290608780397444	0.000370453668285842	0.000631935377927147	0.000755749179036981	0.000793009011262962	0.000892065332573414	0.000492771867222233	0.000420924684108167	0	0.00216778236860373	0	0.000226810073996247	0.000986252642677654	0.000457389126923363	0.000451166593202736	0.000207807626938207	0	0.00121465240049325	0.000187073259759254	0.000232728239909568	0	0.000182065526111109	0.000561658511337077	0.000904079668195807	0.000356062539920089	0.000217368079916099	0.000293210677442745	0.000232467517749621	0.000696581830739481	0.00118152652889955	0.00184791179638543	0.000663261508094365	0.000158729921598623	0.00164580636909176	0.00115638800113599	0.000434491814029393	0.00102138577536458	0.000585444366910594	0.00166391592312075	0	0	0.00127024769621839	0	0.00063757782850698	0	0.000492240009573028	0	0.00014331133743156	0.000136638484309481	0	0.000333164946216766	0.000118146760048741	0.000121956039066936	0.000464743774775291	0.00188460238976665
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__dyadobacter	0.00262821725427872	0.00275707360188838	0.00144039329690628	0.002189393039433	0.00360840160155679	0	0.00105207258298849	0.00170615477523661	0.00120884881230117	0.00110137308724446	0.00299861771037254	0.00528300369475184	0.000597438250255589	0.00429652774117363	0.00250935869372176	0.0024882012966422	0.00780733879880272	0	0.00345615350851423	0.00621887083021743	0.00349177552992714	0.00182938782997274	0.00736851210518391	0	0.00593722093361099	0.000352137900723302	0.000986324445331028	0.000443127328362015	0.00103777349883332	0.00181458903662748	0.00269485285712212	0.00250156758815652	0.00287408905666842	0.00181790620014502	0.00136574666677903	0.0038628628795553	0.00866734103699883	0.00442992553928015	0.00413563057988251	0.000989727746438474	0.0110108023932171	0.00809471600795194	0.00379456184252337	0.00645693442339176	0.0047285891173548	0.00365357200050322	0.000130411521162367	0.000542536156209236	0.00449792626857659	0.000922335834878633	0.000599513480536414	0.000873568146211117	0.00167084284939577	0.00049362879484849	0.00013136872597893	0.000112525810607808	0	0	0.000354440280146222	0.000227431532314016	0.00148137078209624	0.00320155345731444
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__dyadobacter|s__dyadobacter_fermentans	0.00100586092447704	0.000498363158358832	0.000447018609384709	0.00044598747099561	0.00152142319182637	0	0	0.000206238489314315	0.000224221957120378	0	0.000950781225240072	0.00194343053464444	0.000261890739838066	0.0022036314961174	0.000752807608116529	0.00115730292867079	0.00294021056891081	0	0.00156606955854551	0.00301354974151505	0.00171799818405361	0.000599495336173499	0.00487482058192543	0	0.00230298095133519	0	0.00012190526852406	0.000365385691807275	0.000409647433749996	0.000792082515988185	0.000660673603681552	0.00114122608948746	0.00131225914912312	0.00105555843879388	0.000493993475217946	0.00127706668968905	0.00346862430984082	0.00124037915099844	0.00206781528994126	0.000560223252701023	0.00501792050576345	0.00185750513568301	0.00185383173985874	0.00343718517448777	0.00222919201246726	0.00163750455926169	0	0.000264312486358346	0.00175960541525334	0.000604556261517088	0.000218870000830754	0.000470382847959832	0.000422910430759926	0	0.00013136872597893	0	0	0	0.000354440280146222	8.56988382632524e-05	0.000559144854026522	0.0011580086973265
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__dyadobacter|s__dyadobacter_sandarakinus	0.000575936497079596	0.000683239813879044	0.00039734987500863	0.000851430626446165	0.000939936841023623	0	0	0.000421851455415645	0.000399700010518934	0.000379161226756288	0.000853265202138526	0.00189875397062963	0.000139129455538973	0.00131774948762799	0.000679955258943962	0.000405056025034777	0.00307310144208192	0	0.00106924749169659	0.00273959067410459	0.0013610115484061	0.000587134607592602	0.00217332143172874	0	0.00229326373213125	0.000110043093976032	0.000620608639758849	0	0.000273098289166664	0.000460848009302217	0.000886693520730503	0.00104079819361257	0.000619901561242209	0	0.000406818156061838	0.0011398611775737	0.00252340308672118	0.00207573653840556	0.000842732269108135	0.000270774572138828	0.00347944933465594	0.00390622403533339	0.000666220781511736	0.00165198047145924	0.00146361091727649	0.00123253031342277	0.000130411521162367	0.00027822366985089	0.00178042914797823	0.000155014426030022	0.000371127392713018	0	0.000908217482451644	0.00049362879484849	0	0	0	0	0	0	0.000421174045890107	0.00106718448577148
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__dyadobacter|s__dyadobacter_sp._niv53	0.00103830805107308	0.0015674325141931	0.000596024812512945	0.000851430626446165	0.00113907600225744	0	0.00105207258298849	0.00106869035371963	0.000575178063917491	0.000704156563975964	0.00117019227721855	0.00142965004847407	0.00018823396925861	0.000775146757428231	0.00107659582666127	0.000896909769719863	0.0017774154286636	0	0.000810035978558024	0.000447466476770417	0.000401609965103441	0.00063657752191619	0.00031171144040731	0	0.0013312590309406	0.00024209480674727	0.000232728239909568	7.77416365547394e-05	0.000345924499611108	0.000547257011046383	0.00113879265897741	0.00031954330505649	0.000933877676676574	0.000762347761351138	0.000455248888926342	0.00144593501229256	0.00266687416523041	0.00106318212942724	0.00121727994426731	0.000149392867386939	0.00250448795296572	0.00232188141960376	0.00124554320021759	0.00136776877744475	0.00101326909657603	0.000774733339865744	0	0	0.000947479838982569	0.000147263704728521	0	0.000403185298251285	0.000339714936184203	0	0	0.000112525810607808	0	0	0	0.000141732694050764	0.000493790260698747	0.000968791589920208
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__fibrella	0.00131410862713936	0.000586782428390238	0.000298012406256472	0.000405443155450555	0.00163294112211731	0.00388057628600256	0	0.000731209189387117	0.000965129293692061	0.00120970486631768	0.00153587736384935	0.00252422586683703	0.000851144904473716	0.00399200580075539	0.00120611111407917	0	0.00492526798690427	0	0.00179287963254176	0.00535133378341764	0.00262162060553635	0.00144002487967449	0.0094206124211987	0	0.00472256853311774	0.000286112044337683	0.000587361748343197	0.000318740709874432	0.000564403130944439	0.000446446509011523	0.00126918876496719	0.0030584859198264	0.0017067419608227	0.00187654833563357	0.000619913380665657	0.00155147771391975	0.00209298985119349	0.00162008705436531	0.00175569222730861	0.000214752246868725	0.00402506992440919	0.0030594202234779	0.00153520440957052	0.00144770331638632	0.00200402110211703	0.00269395911362406	0	0.000570358523194325	0.00359209389504381	0.000333281015964548	0	0.00110875957019103	0.00122713354499192	0	0	0	0	0.000645507083294985	0.000101268651470349	5.60338557875112e-05	0.000806039984375895	0.00165754186087911
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__fibrella|s__fibrella_aestuarina	0.000819289946549848	0.000337600849210822	0.000298012406256472	0.000405443155450555	0.000852315610080743	0.00388057628600256	0	0.000215612966101329	0.000477690256473848	0.00068610126746376	0.000926402219464686	0.0018205699836037	0.000351915681657402	0.00246385933611116	0.000550439971526064	0	0.00304818440336234	0	0.000723632140845168	0.00325098093327079	0.00152834903386587	0.000797266993467849	0.00629483936600317	0	0.00318724789889428	0.000176068950361651	0.000587361748343197	0.000186579927731375	0.000355027775916663	0.000446446509011523	0.000512891350226468	0.00159771652528245	0.00109489106920702	0.00102623737104961	0.000377759716343135	0.000738798911390358	0.000793310669403982	0.000480963344264702	0.000756898426884158	0.000214752246868725	0.00208409176086076	0.00164808053705208	0.000695186902447029	0.000834871851167573	0.000698029822085709	0.00103884697845634	0	0.000570358523194325	0.00133271889439306	9.30086556180135e-05	0	0.000436784073105558	0.000665563956605785	0	0	0	0	0.00039563337363241	0.000101268651470349	5.60338557875112e-05	0.000689854040682073	0.00140020659480655
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__fibrella|s__fibrella_sp._es10-3-2-2	0.000494818680589512	0.000241143463722016	0	0	0.000780625512036568	0	0	0.000506221746498774	0.000477690256473848	0.000505548302341718	0.000585096138609275	0.000692486742229629	0.000499229222816314	0.00152260970209117	0.000655671142553106	0	0.00186877790396874	0	0.00106924749169659	0.00209122088123317	0.00109327157167048	0.000642757886206638	0.00312577305519552	0	0.00153532063422346	0.000110043093976032	0	0.000132160782143057	0.00020027207872222	0	0.000756297414740723	0.00145163958582805	0.000603800221989164	0.000850310964583962	0.000232467517749621	0.000802124532366675	0.00129123970658308	0.00113912371010061	0.000998793800424456	0	0.00193203356371641	0.00140223426909404	0.000840017507123493	0.00061283146521875	0.0012834741889963	0.00165511213516773	0	0	0.0022489631342883	0.000240272360346535	0	0.000671975497085474	0.000554636630504821	0	0	0	0	0.000249873709662575	0	0	0.000116185943693823	0.000249766581776304
k__bacteria|p__bacteroidetes|c__cytophagia|o__cytophagales|f__spirosomaceae|g__larkinella	0.000648942531920672	0.000241143463722016	0	0	0.000700969847543041	0	0	0.000487472792924745	0.000799400021037869	0.00055971419187833	0.000706991167486208	0.00265825555888148	0.000114577198679154	0.00113503632337705	0.000485682327817115	0.000289325732167698	0.00451828968781774	0	0.000712831661131061	0.000894932953540834	0.000580103282927192	0.000253394935908386	0.00176636482897476	0	0.00163249282626292	0.00027510773494008	0.00123013498237915	0	0.000500680196805551	0	0.000330336801840776	0.00103166838489667	0.00102243504256832	0.000938274167816786	0.00032932898347863	0.000823233072692114	0.00124904233055095	0.00187322565660989	0.00156061531316321	0	0.00153847117110751	0.00159344803306141	0.000782085265252908	0.000603949849780797	0.00063047854898064	0.00127654925318787	0	0.00043124668826888	0.00165548675162888	0.000224770917743532	0.000228386087823396	0	0.000450642262285167	0	0	0	0	0.000270696518801123	0	3.9553309967655e-05	0.000464743774775291	0.000855261325476434
