centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
								g__ggb32523	g__ggb32523
								g__ggb32525	g__ggb32525
								g__ggb32526	g__ggb32526
								g__ggb32527	g__ggb32527
								g__ggb32529	g__ggb32529
								g__ggb3253	g__ggb3253
								g__ggb32530	g__ggb32530
								g__ggb32532	g__ggb32532
					g__ggb32533			g__ggb32533	g__ggb32533
								g__ggb32535	g__ggb32535
								g__ggb32536	g__ggb32536
								g__ggb32537	g__ggb32537
								g__ggb32538	g__ggb32538
								g__ggb3254	g__ggb3254
								g__ggb32540	g__ggb32540
								g__ggb32541	g__ggb32541
								g__ggb32542	g__ggb32542
								g__ggb32543	g__ggb32543
								g__ggb32545	g__ggb32545
								g__ggb32547	g__ggb32547
								g__ggb32548	g__ggb32548
								g__ggb32549	g__ggb32549
								g__ggb32550	g__ggb32550
					g__ggb32551			g__ggb32551	g__ggb32551
								g__ggb32552	g__ggb32552
								g__ggb32554	g__ggb32554
								g__ggb32555	g__ggb32555
					g__ggb32556			g__ggb32556	g__ggb32556
					g__ggb32558			g__ggb32558	g__ggb32558
								g__ggb32559	g__ggb32559
					g__ggb3256			g__ggb3256	g__ggb3256
								g__ggb32560	g__ggb32560
								g__ggb32561	g__ggb32561
								g__ggb32562	g__ggb32562
								g__ggb32564	g__ggb32564
								g__ggb32566	g__ggb32566
								g__ggb32567	g__ggb32567
								g__ggb32568	g__ggb32568
								g__ggb3257	g__ggb3257
					g__ggb32570			g__ggb32570	g__ggb32570
								g__ggb32572	g__ggb32572
								g__ggb32574	g__ggb32574
								g__ggb32575	g__ggb32575
					g__ggb32576			g__ggb32576	g__ggb32576
								g__ggb32577	g__ggb32577
								g__ggb32581	g__ggb32581
								g__ggb32583	g__ggb32583
								g__ggb32585	g__ggb32585
					g__ggb32587			g__ggb32587	g__ggb32587
								g__ggb32588	g__ggb32588
								g__ggb32589	g__ggb32589
								g__ggb32590	g__ggb32590
								g__ggb32591	g__ggb32591
								g__ggb32592	g__ggb32592
								g__ggb32595	g__ggb32595
								g__ggb32597	g__ggb32597
								g__ggb32599	g__ggb32599
								g__ggb3260	g__ggb3260
								g__ggb32600	g__ggb32600
								g__ggb32601	g__ggb32601
								g__ggb32603	g__ggb32603
								g__ggb32604	g__ggb32604
								g__ggb32605	g__ggb32605
								g__ggb32606	g__ggb32606
								g__ggb3261	g__ggb3261
								g__ggb32610	g__ggb32610
								g__ggb32611	g__ggb32611
								g__ggb32612	g__ggb32612
								g__ggb32613	g__ggb32613
					g__ggb32616			g__ggb32616	g__ggb32616
								g__ggb32617	g__ggb32617
								g__ggb32618	g__ggb32618
								g__ggb32619	g__ggb32619
								g__ggb3262	g__ggb3262
								g__ggb32621	g__ggb32621
								g__ggb32622	g__ggb32622
								g__ggb32623	g__ggb32623
								g__ggb32628	g__ggb32628
								g__ggb3263	g__ggb3263
								g__ggb32630	g__ggb32630
								g__ggb32631	g__ggb32631
								g__ggb32633	g__ggb32633
								g__ggb32634	g__ggb32634
								g__ggb32637	g__ggb32637
								g__ggb32638	g__ggb32638
								g__ggb32639	g__ggb32639
					g__ggb3264			g__ggb3264	g__ggb3264
								g__ggb32641	g__ggb32641
								g__ggb32642	g__ggb32642
								g__ggb32643	g__ggb32643
								g__ggb32644	g__ggb32644
								g__ggb32645	g__ggb32645
								g__ggb32647	g__ggb32647
								g__ggb32648	g__ggb32648
								g__ggb32649	g__ggb32649
								g__ggb3265	g__ggb3265
								g__ggb32650	g__ggb32650
								g__ggb32653	g__ggb32653
								g__ggb32654	g__ggb32654
								g__ggb32655	g__ggb32655
								g__ggb32657	g__ggb32657
					g__ggb32658			g__ggb32658	g__ggb32658
								g__ggb32659	g__ggb32659
					g__ggb3266			g__ggb3266	g__ggb3266
								g__ggb32660	g__ggb32660
								g__ggb32661	g__ggb32661
								g__ggb32662	g__ggb32662
								g__ggb32664	g__ggb32664
								g__ggb32665	g__ggb32665
								g__ggb32667	g__ggb32667
								g__ggb32669	g__ggb32669
								g__ggb3267	g__ggb3267
								g__ggb32670	g__ggb32670
					g__ggb32671			g__ggb32671	g__ggb32671
								g__ggb32672	g__ggb32672
								g__ggb32673	g__ggb32673
								g__ggb32674	g__ggb32674
								g__ggb32678	g__ggb32678
								g__ggb32681	g__ggb32681
								g__ggb32683	g__ggb32683
								g__ggb32684	g__ggb32684
								g__ggb32686	g__ggb32686
								g__ggb32688	g__ggb32688
								g__ggb32690	g__ggb32690
								g__ggb32691	g__ggb32691
					g__ggb32694			g__ggb32694	g__ggb32694
								g__ggb32695	g__ggb32695
								g__ggb32698	g__ggb32698
								g__ggb327	g__ggb327
								g__ggb32700	g__ggb32700
								g__ggb32701	g__ggb32701
								g__ggb32702	g__ggb32702
								g__ggb32704	g__ggb32704
								g__ggb32705	g__ggb32705
					g__ggb32707			g__ggb32707	g__ggb32707
					g__ggb32708			g__ggb32708	g__ggb32708
					g__ggb3271			g__ggb3271	g__ggb3271
								g__ggb32710	g__ggb32710
								g__ggb32712	g__ggb32712
								g__ggb32718	g__ggb32718
								g__ggb32720	g__ggb32720
								g__ggb32721	g__ggb32721
								g__ggb32723	g__ggb32723
								g__ggb32725	g__ggb32725
								g__ggb32726	g__ggb32726
								g__ggb32728	g__ggb32728
								g__ggb32729	g__ggb32729
								g__ggb3273	g__ggb3273
								g__ggb32732	g__ggb32732
								g__ggb32733	g__ggb32733
								g__ggb32734	g__ggb32734
								g__ggb32735	g__ggb32735
								g__ggb32736	g__ggb32736
					g__ggb32737			g__ggb32737	g__ggb32737
								g__ggb32739	g__ggb32739
								g__ggb3274	g__ggb3274
								g__ggb32741	g__ggb32741
					g__ggb32742			g__ggb32742	g__ggb32742
								g__ggb32743	g__ggb32743
								g__ggb32746	g__ggb32746
								g__ggb32747	g__ggb32747
								g__ggb3275	g__ggb3275
					g__ggb32750			g__ggb32750	g__ggb32750
								g__ggb32751	g__ggb32751
								g__ggb32752	g__ggb32752
								g__ggb32753	g__ggb32753
								g__ggb32754	g__ggb32754
								g__ggb32755	g__ggb32755
								g__ggb32757	g__ggb32757
								g__ggb3276	g__ggb3276
								g__ggb32760	g__ggb32760
								g__ggb32762	g__ggb32762
								g__ggb32765	g__ggb32765
								g__ggb32766	g__ggb32766
								g__ggb32767	g__ggb32767
					g__ggb3277			g__ggb3277	g__ggb3277
								g__ggb32770	g__ggb32770
					g__ggb32771			g__ggb32771	g__ggb32771
								g__ggb32772	g__ggb32772
								g__ggb32773	g__ggb32773
								g__ggb32774	g__ggb32774
								g__ggb32775	g__ggb32775
								g__ggb32776	g__ggb32776
								g__ggb32779	g__ggb32779
					g__ggb3278			g__ggb3278	g__ggb3278
					g__ggb32780			g__ggb32780	g__ggb32780
								g__ggb32781	g__ggb32781
								g__ggb32782	g__ggb32782
								g__ggb32783	g__ggb32783
					g__ggb32784			g__ggb32784	g__ggb32784
								g__ggb32785	g__ggb32785
								g__ggb32787	g__ggb32787
								g__ggb32788	g__ggb32788
								g__ggb32790	g__ggb32790
								g__ggb32791	g__ggb32791
								g__ggb32792	g__ggb32792
								g__ggb32793	g__ggb32793
								g__ggb32794	g__ggb32794
								g__ggb32796	g__ggb32796
								g__ggb32797	g__ggb32797
								g__ggb32798	g__ggb32798
								g__ggb32799	g__ggb32799
								g__ggb328	g__ggb328
								g__ggb3280	g__ggb3280
								g__ggb32801	g__ggb32801
								g__ggb32802	g__ggb32802
								g__ggb32804	g__ggb32804
								g__ggb32806	g__ggb32806
								g__ggb32807	g__ggb32807
								g__ggb32808	g__ggb32808
								g__ggb32809	g__ggb32809
								g__ggb3281	g__ggb3281
								g__ggb32810	g__ggb32810
								g__ggb32811	g__ggb32811
								g__ggb32812	g__ggb32812
								g__ggb32813	g__ggb32813
								g__ggb32814	g__ggb32814
								g__ggb32815	g__ggb32815
								g__ggb32816	g__ggb32816
					g__ggb32817			g__ggb32817	g__ggb32817
								g__ggb32818	g__ggb32818
								g__ggb3282	g__ggb3282
								g__ggb32820	g__ggb32820
								g__ggb32821	g__ggb32821
								g__ggb32822	g__ggb32822
								g__ggb32824	g__ggb32824
								g__ggb32826	g__ggb32826
								g__ggb32827	g__ggb32827
								g__ggb32828	g__ggb32828
								g__ggb32830	g__ggb32830
								g__ggb32832	g__ggb32832
								g__ggb32833	g__ggb32833
								g__ggb32834	g__ggb32834
								g__ggb32835	g__ggb32835
					g__ggb32836			g__ggb32836	g__ggb32836
								g__ggb32837	g__ggb32837
								g__ggb32839	g__ggb32839
								g__ggb32842	g__ggb32842
					g__ggb32843			g__ggb32843	g__ggb32843
								g__ggb32846	g__ggb32846
								g__ggb32848	g__ggb32848
								g__ggb3285	g__ggb3285
								g__ggb32852	g__ggb32852
								g__ggb32854	g__ggb32854
								g__ggb32858	g__ggb32858
								g__ggb3286	g__ggb3286
								g__ggb32862	g__ggb32862
					g__ggb32865			g__ggb32865	g__ggb32865
								g__ggb32866	g__ggb32866
								g__ggb32867	g__ggb32867
								g__ggb32869	g__ggb32869
								g__ggb3287	g__ggb3287
								g__ggb32870	g__ggb32870
								g__ggb32872	g__ggb32872
								g__ggb32878	g__ggb32878
								g__ggb32879	g__ggb32879
								g__ggb3288	g__ggb3288
								g__ggb32880	g__ggb32880
								g__ggb32881	g__ggb32881
								g__ggb32882	g__ggb32882
					g__ggb32883			g__ggb32883	g__ggb32883
								g__ggb32884	g__ggb32884
								g__ggb32885	g__ggb32885
								g__ggb3289	g__ggb3289
								g__ggb32892	g__ggb32892
					g__ggb32896			g__ggb32896	g__ggb32896
								g__ggb32897	g__ggb32897
								g__ggb32899	g__ggb32899
								g__ggb32900	g__ggb32900
								g__ggb32901	g__ggb32901
								g__ggb32902	g__ggb32902
								g__ggb32903	g__ggb32903
					g__ggb32904			g__ggb32904	g__ggb32904
								g__ggb32905	g__ggb32905
					g__ggb32910			g__ggb32910	g__ggb32910
								g__ggb32911	g__ggb32911
								g__ggb32912	g__ggb32912
								g__ggb32913	g__ggb32913
								g__ggb32914	g__ggb32914
								g__ggb32915	g__ggb32915
								g__ggb32916	g__ggb32916
					g__ggb32918			g__ggb32918	g__ggb32918
								g__ggb32919	g__ggb32919
								g__ggb3292	g__ggb3292
								g__ggb32920	g__ggb32920
								g__ggb32923	g__ggb32923
								g__ggb32924	g__ggb32924
								g__ggb32926	g__ggb32926
								g__ggb32927	g__ggb32927
					g__ggb32928			g__ggb32928	g__ggb32928
					g__ggb3293			g__ggb3293	g__ggb3293
								g__ggb32930	g__ggb32930
								g__ggb32931	g__ggb32931
								g__ggb32933	g__ggb32933
								g__ggb32938	g__ggb32938
								g__ggb32939	g__ggb32939
								g__ggb3294	g__ggb3294
								g__ggb32940	g__ggb32940
								g__ggb32941	g__ggb32941
								g__ggb32942	g__ggb32942
								g__ggb32943	g__ggb32943
								g__ggb32950	g__ggb32950
								g__ggb32951	g__ggb32951
								g__ggb32954	g__ggb32954
					g__ggb32955			g__ggb32955	g__ggb32955
								g__ggb32956	g__ggb32956
								g__ggb32958	g__ggb32958
								g__ggb32959	g__ggb32959
								g__ggb32961	g__ggb32961
								g__ggb32963	g__ggb32963
								g__ggb32965	g__ggb32965
								g__ggb32966	g__ggb32966
								g__ggb32967	g__ggb32967
								g__ggb32968	g__ggb32968
								g__ggb32969	g__ggb32969
					g__ggb3297			g__ggb3297	g__ggb3297
								g__ggb32970	g__ggb32970
								g__ggb32972	g__ggb32972
								g__ggb32973	g__ggb32973
								g__ggb32974	g__ggb32974
								g__ggb32977	g__ggb32977
					g__ggb32978			g__ggb32978	g__ggb32978
								g__ggb3298	g__ggb3298
								g__ggb32980	g__ggb32980
								g__ggb32982	g__ggb32982
								g__ggb32984	g__ggb32984
								g__ggb32986	g__ggb32986
								g__ggb32987	g__ggb32987
								g__ggb32989	g__ggb32989
								g__ggb32990	g__ggb32990
								g__ggb32991	g__ggb32991
								g__ggb32992	g__ggb32992
								g__ggb32993	g__ggb32993
								g__ggb32995	g__ggb32995
								g__ggb32996	g__ggb32996
								g__ggb32998	g__ggb32998
								g__ggb32999	g__ggb32999
								g__ggb33004	g__ggb33004
								g__ggb33005	g__ggb33005
								g__ggb33006	g__ggb33006
								g__ggb33007	g__ggb33007
								g__ggb33009	g__ggb33009
								g__ggb33010	g__ggb33010
								g__ggb33011	g__ggb33011
								g__ggb33013	g__ggb33013
								g__ggb33014	g__ggb33014
								g__ggb33016	g__ggb33016
								g__ggb33017	g__ggb33017
								g__ggb33019	g__ggb33019
								g__ggb3302	g__ggb3302
								g__ggb33020	g__ggb33020
								g__ggb33022	g__ggb33022
								g__ggb33023	g__ggb33023
					g__ggb33024			g__ggb33024	g__ggb33024
								g__ggb33025	g__ggb33025
					g__ggb3303			g__ggb3303	g__ggb3303
								g__ggb33030	g__ggb33030
								g__ggb33031	g__ggb33031
								g__ggb33032	g__ggb33032
								g__ggb33034	g__ggb33034
								g__ggb33036	g__ggb33036
								g__ggb33037	g__ggb33037
								g__ggb33038	g__ggb33038
								g__ggb33039	g__ggb33039
								g__ggb3304	g__ggb3304
								g__ggb33040	g__ggb33040
								g__ggb33041	g__ggb33041
								g__ggb33042	g__ggb33042
								g__ggb33043	g__ggb33043
								g__ggb33046	g__ggb33046
								g__ggb33048	g__ggb33048
								g__ggb3305	g__ggb3305
								g__ggb33052	g__ggb33052
								g__ggb33053	g__ggb33053
								g__ggb33054	g__ggb33054
								g__ggb33055	g__ggb33055
								g__ggb33059	g__ggb33059
								g__ggb3306	g__ggb3306
								g__ggb33061	g__ggb33061
								g__ggb33065	g__ggb33065
								g__ggb33066	g__ggb33066
								g__ggb33070	g__ggb33070
								g__ggb33071	g__ggb33071
								g__ggb33075	g__ggb33075
								g__ggb33077	g__ggb33077
								g__ggb33079	g__ggb33079
								g__ggb3308	g__ggb3308
								g__ggb33080	g__ggb33080
								g__ggb33081	g__ggb33081
								g__ggb33082	g__ggb33082
								g__ggb33085	g__ggb33085
								g__ggb33087	g__ggb33087
								g__ggb33088	g__ggb33088
								g__ggb33089	g__ggb33089
					g__ggb33090			g__ggb33090	g__ggb33090
								g__ggb33091	g__ggb33091
								g__ggb33093	g__ggb33093
								g__ggb33094	g__ggb33094
								g__ggb33096	g__ggb33096
								g__ggb33097	g__ggb33097
								g__ggb33098	g__ggb33098
								g__ggb33104	g__ggb33104
								g__ggb33105	g__ggb33105
								g__ggb33106	g__ggb33106
								g__ggb33110	g__ggb33110
								g__ggb33112	g__ggb33112
								g__ggb33113	g__ggb33113
								g__ggb33114	g__ggb33114
								g__ggb33115	g__ggb33115
								g__ggb33118	g__ggb33118
								g__ggb33119	g__ggb33119
					g__ggb33120			g__ggb33120	g__ggb33120
								g__ggb33121	g__ggb33121
								g__ggb33122	g__ggb33122
								g__ggb33124	g__ggb33124
								g__ggb33129	g__ggb33129
					g__ggb33133			g__ggb33133	g__ggb33133
								g__ggb33135	g__ggb33135
					g__ggb33138			g__ggb33138	g__ggb33138
					g__ggb33139			g__ggb33139	g__ggb33139
					g__ggb3314			g__ggb3314	g__ggb3314
								g__ggb33140	g__ggb33140
								g__ggb33141	g__ggb33141
					g__ggb33142			g__ggb33142	g__ggb33142
								g__ggb33143	g__ggb33143
								g__ggb33144	g__ggb33144
								g__ggb33146	g__ggb33146
								g__ggb33147	g__ggb33147
								g__ggb33150	g__ggb33150
								g__ggb33151	g__ggb33151
								g__ggb33152	g__ggb33152
								g__ggb33154	g__ggb33154
								g__ggb33156	g__ggb33156
								g__ggb33158	g__ggb33158
								g__ggb33159	g__ggb33159
								g__ggb3316	g__ggb3316
								g__ggb33160	g__ggb33160
								g__ggb33162	g__ggb33162
								g__ggb33166	g__ggb33166
								g__ggb33167	g__ggb33167
								g__ggb33169	g__ggb33169
								g__ggb3317	g__ggb3317
								g__ggb33170	g__ggb33170
								g__ggb33173	g__ggb33173
								g__ggb33174	g__ggb33174
					g__ggb33175			g__ggb33175	g__ggb33175
								g__ggb33176	g__ggb33176
								g__ggb33179	g__ggb33179
								g__ggb33180	g__ggb33180
								g__ggb33182	g__ggb33182
								g__ggb33183	g__ggb33183
								g__ggb33184	g__ggb33184
								g__ggb33185	g__ggb33185
								g__ggb33187	g__ggb33187
								g__ggb3319	g__ggb3319
								g__ggb33192	g__ggb33192
					g__ggb33193			g__ggb33193	g__ggb33193
								g__ggb33196	g__ggb33196
								g__ggb33199	g__ggb33199
								g__ggb33202	g__ggb33202
								g__ggb33203	g__ggb33203
								g__ggb33206	g__ggb33206
								g__ggb33209	g__ggb33209
								g__ggb33212	g__ggb33212
								g__ggb33213	g__ggb33213
								g__ggb33214	g__ggb33214
					g__ggb33217			g__ggb33217	g__ggb33217
								g__ggb33219	g__ggb33219
								g__ggb3322	g__ggb3322
								g__ggb33221	g__ggb33221
								g__ggb33222	g__ggb33222
								g__ggb33224	g__ggb33224
								g__ggb33225	g__ggb33225
								g__ggb33226	g__ggb33226
								g__ggb33227	g__ggb33227
								g__ggb33229	g__ggb33229
								g__ggb3323	g__ggb3323
								g__ggb33233	g__ggb33233
								g__ggb33234	g__ggb33234
					g__ggb33236			g__ggb33236	g__ggb33236
								g__ggb33237	g__ggb33237
								g__ggb3324	g__ggb3324
								g__ggb33241	g__ggb33241
								g__ggb33243	g__ggb33243
								g__ggb33246	g__ggb33246
								g__ggb33247	g__ggb33247
					g__ggb33248			g__ggb33248	g__ggb33248
								g__ggb33250	g__ggb33250
								g__ggb33251	g__ggb33251
								g__ggb33253	g__ggb33253
								g__ggb33254	g__ggb33254
								g__ggb33256	g__ggb33256
								g__ggb33257	g__ggb33257
					g__ggb33258			g__ggb33258	g__ggb33258
								g__ggb33259	g__ggb33259
								g__ggb3326	g__ggb3326
								g__ggb33260	g__ggb33260
								g__ggb33263	g__ggb33263
								g__ggb33265	g__ggb33265
								g__ggb33266	g__ggb33266
								g__ggb33267	g__ggb33267
								g__ggb33268	g__ggb33268
								g__ggb33269	g__ggb33269
								g__ggb3327	g__ggb3327
								g__ggb33273	g__ggb33273
								g__ggb33276	g__ggb33276
								g__ggb33277	g__ggb33277
								g__ggb33279	g__ggb33279
								g__ggb3328	g__ggb3328
								g__ggb33281	g__ggb33281
								g__ggb33282	g__ggb33282
					g__ggb33283			g__ggb33283	g__ggb33283
								g__ggb33284	g__ggb33284
								g__ggb33285	g__ggb33285
								g__ggb33286	g__ggb33286
								g__ggb33287	g__ggb33287
								g__ggb33288	g__ggb33288
								g__ggb33289	g__ggb33289
					g__ggb3329			g__ggb3329	g__ggb3329
								g__ggb33291	g__ggb33291
								g__ggb33292	g__ggb33292
								g__ggb33293	g__ggb33293
								g__ggb33295	g__ggb33295
								g__ggb33297	g__ggb33297
					g__ggb333			g__ggb333	g__ggb333
								g__ggb3330	g__ggb3330
								g__ggb33301	g__ggb33301
								g__ggb33302	g__ggb33302
								g__ggb33304	g__ggb33304
								g__ggb33306	g__ggb33306
								g__ggb33307	g__ggb33307
								g__ggb33309	g__ggb33309
								g__ggb3331	g__ggb3331
								g__ggb33314	g__ggb33314
								g__ggb33316	g__ggb33316
								g__ggb33317	g__ggb33317
								g__ggb33318	g__ggb33318
								g__ggb33319	g__ggb33319
								g__ggb3332	g__ggb3332
								g__ggb33320	g__ggb33320
								g__ggb33321	g__ggb33321
								g__ggb33322	g__ggb33322
								g__ggb33324	g__ggb33324
								g__ggb33326	g__ggb33326
								g__ggb33327	g__ggb33327
								g__ggb33328	g__ggb33328
								g__ggb33330	g__ggb33330
								g__ggb33331	g__ggb33331
								g__ggb33333	g__ggb33333
					g__ggb33334			g__ggb33334	g__ggb33334
								g__ggb33337	g__ggb33337
					g__ggb33338			g__ggb33338	g__ggb33338
								g__ggb33339	g__ggb33339
								g__ggb33341	g__ggb33341
								g__ggb33345	g__ggb33345
								g__ggb33347	g__ggb33347
								g__ggb33348	g__ggb33348
								g__ggb33349	g__ggb33349
								g__ggb33352	g__ggb33352
								g__ggb33355	g__ggb33355
					g__ggb33356			g__ggb33356	g__ggb33356
								g__ggb33357	g__ggb33357
								g__ggb33358	g__ggb33358
								g__ggb33359	g__ggb33359
								g__ggb33360	g__ggb33360
								g__ggb33362	g__ggb33362
								g__ggb33363	g__ggb33363
								g__ggb33367	g__ggb33367
								g__ggb33371	g__ggb33371
								g__ggb33374	g__ggb33374
								g__ggb33375	g__ggb33375
								g__ggb33377	g__ggb33377
								g__ggb33378	g__ggb33378
								g__ggb33379	g__ggb33379
								g__ggb33380	g__ggb33380
								g__ggb33383	g__ggb33383
								g__ggb33385	g__ggb33385
								g__ggb33386	g__ggb33386
								g__ggb33388	g__ggb33388
								g__ggb33389	g__ggb33389
								g__ggb33390	g__ggb33390
								g__ggb33392	g__ggb33392
								g__ggb33398	g__ggb33398
								g__ggb33399	g__ggb33399
								g__ggb3340	g__ggb3340
