centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
					o__ofgb9723			o__ofgb9723	o__ofgb9723
								o__ofgb9727	o__ofgb9727
								o__ofgb973	o__ofgb973
								o__ofgb9731	o__ofgb9731
					o__ofgb9732			o__ofgb9732	o__ofgb9732
								o__ofgb9734	o__ofgb9734
					o__ofgb9736			o__ofgb9736	o__ofgb9736
								o__ofgb9738	o__ofgb9738
								o__ofgb9739	o__ofgb9739
					o__ofgb9740			o__ofgb9740	o__ofgb9740
								o__ofgb9743	o__ofgb9743
								o__ofgb9744	o__ofgb9744
								o__ofgb9745	o__ofgb9745
								o__ofgb9746	o__ofgb9746
								o__ofgb9747	o__ofgb9747
								o__ofgb9749	o__ofgb9749
								o__ofgb9751	o__ofgb9751
								o__ofgb9752	o__ofgb9752
								o__ofgb9756	o__ofgb9756
								o__ofgb9758	o__ofgb9758
					o__ofgb9759			o__ofgb9759	o__ofgb9759
								o__ofgb9760	o__ofgb9760
								o__ofgb9761	o__ofgb9761
					o__ofgb9762			o__ofgb9762	o__ofgb9762
					o__ofgb9764			o__ofgb9764	o__ofgb9764
								o__ofgb9766	o__ofgb9766
								o__ofgb9767	o__ofgb9767
								o__ofgb9770	o__ofgb9770
								o__ofgb9771	o__ofgb9771
								o__ofgb9772	o__ofgb9772
					o__ofgb9773			o__ofgb9773	o__ofgb9773
					o__ofgb9775				o__ofgb9775
					o__ofgb9777			o__ofgb9777	o__ofgb9777
								o__ofgb9780	o__ofgb9780
								o__ofgb9781	o__ofgb9781
								o__ofgb9783	o__ofgb9783
								o__ofgb9785	o__ofgb9785
								o__ofgb9788	o__ofgb9788
								o__ofgb9789	o__ofgb9789
								o__ofgb979	o__ofgb979
								o__ofgb9790	o__ofgb9790
								o__ofgb9791	o__ofgb9791
					o__ofgb9792			o__ofgb9792	o__ofgb9792
								o__ofgb9793	o__ofgb9793
					o__ofgb9794			o__ofgb9794	o__ofgb9794
								o__ofgb9795	o__ofgb9795
					o__ofgb9797			o__ofgb9797	o__ofgb9797
								o__ofgb9798	o__ofgb9798
								o__ofgb9801	o__ofgb9801
								o__ofgb9803	o__ofgb9803
								o__ofgb9804	o__ofgb9804
					o__ofgb9809			o__ofgb9809	o__ofgb9809
								o__ofgb9812	o__ofgb9812
								o__ofgb9813	o__ofgb9813
					o__ofgb9815			o__ofgb9815	o__ofgb9815
								o__ofgb9817	o__ofgb9817
								o__ofgb9819	o__ofgb9819
								o__ofgb9821	o__ofgb9821
					o__ofgb9823			o__ofgb9823	o__ofgb9823
								o__ofgb9826	o__ofgb9826
					o__ofgb9827			o__ofgb9827	o__ofgb9827
								o__ofgb9828	o__ofgb9828
								o__ofgb9829	o__ofgb9829
					o__ofgb9830			o__ofgb9830	o__ofgb9830
								o__ofgb9831	o__ofgb9831
					o__ofgb9836			o__ofgb9836	o__ofgb9836
					o__ofgb9838			o__ofgb9838	o__ofgb9838
								o__ofgb9839	o__ofgb9839
								o__ofgb9844	o__ofgb9844
					o__ofgb9848			o__ofgb9848	o__ofgb9848
					o__ofgb9850			o__ofgb9850	o__ofgb9850
								o__ofgb9853	o__ofgb9853
								o__ofgb9854	o__ofgb9854
								o__ofgb9855	o__ofgb9855
					o__ofgb9860			o__ofgb9860	o__ofgb9860
								o__ofgb9862	o__ofgb9862
								o__ofgb9865	o__ofgb9865
								o__ofgb9873	o__ofgb9873
								o__ofgb9878	o__ofgb9878
								o__ofgb9879	o__ofgb9879
					o__ofgb9882				o__ofgb9882
								o__ofgb9884	o__ofgb9884
								o__ofgb989	o__ofgb989
								o__ofgb9891	o__ofgb9891
								o__ofgb9896	o__ofgb9896
					o__ofgb9899			o__ofgb9899	o__ofgb9899
								o__ofgb99	o__ofgb99
					o__ofgb990			o__ofgb990	o__ofgb990
								o__ofgb9905	o__ofgb9905
								o__ofgb9909	o__ofgb9909
								o__ofgb9910	o__ofgb9910
								o__ofgb9912	o__ofgb9912
								o__ofgb9914	o__ofgb9914
								o__ofgb9920	o__ofgb9920
								o__ofgb9921	o__ofgb9921
								o__ofgb9922	o__ofgb9922
								o__ofgb9923	o__ofgb9923
								o__ofgb9924	o__ofgb9924
					o__ofgb9925			o__ofgb9925	o__ofgb9925
								o__ofgb9926	o__ofgb9926
					o__ofgb9927			o__ofgb9927	o__ofgb9927
								o__ofgb993	o__ofgb993
								o__ofgb9930	o__ofgb9930
								o__ofgb9931	o__ofgb9931
								o__ofgb9935	o__ofgb9935
								o__ofgb994	o__ofgb994
								o__ofgb9942	o__ofgb9942
								o__ofgb9944	o__ofgb9944
								o__ofgb9948	o__ofgb9948
								o__ofgb9954	o__ofgb9954
								o__ofgb9958	o__ofgb9958
								o__ofgb9959	o__ofgb9959
								o__ofgb996	o__ofgb996
					o__ofgb9960			o__ofgb9960	o__ofgb9960
								o__ofgb9962	o__ofgb9962
								o__ofgb9965	o__ofgb9965
								o__ofgb9967	o__ofgb9967
								o__ofgb9970	o__ofgb9970
								o__ofgb9973	o__ofgb9973
								o__ofgb9974	o__ofgb9974
								o__ofgb9975	o__ofgb9975
								o__ofgb9976	o__ofgb9976
								o__ofgb9979	o__ofgb9979
					o__ofgb998			o__ofgb998	o__ofgb998
								o__ofgb9985	o__ofgb9985
					o__ofgb9990			o__ofgb9990	o__ofgb9990
								o__ofgb9993	o__ofgb9993
								o__ofgb9995	o__ofgb9995
								o__ofgb9998	o__ofgb9998
								o__ofgb9999	o__ofgb9999
						o__oikopleura_dioica			o__oikopleura_dioica
	o__olb16								o__olb16
	o__olb7								o__olb7
					o__oligoflexia_unclassified				o__oligoflexia_unclassified
	o__omnitrophales								o__omnitrophales
				o__omnitrophica_unclassified	o__omnitrophica_unclassified				o__omnitrophica_unclassified
	o__opb41								o__opb41
							o__opitutae order incertae sedis		o__opitutae order incertae sedis
			o__opitutae_noname						o__opitutae_noname
					o__opitutae_unclassified				o__opitutae_unclassified
						o__order_ii_incertae_sedis			o__order_ii_incertae_sedis
						o__order_iii_incertae_sedis			o__order_iii_incertae_sedis
						o__order_incertae_sedis			o__order_incertae_sedis
						o__order_iv_incertae_sedis			o__order_iv_incertae_sedis
	o__oscillospirales								o__oscillospirales
	o__oxyb2-full-49-7								o__oxyb2-full-49-7
	o__ozemobacterales								o__ozemobacterales
				o__ozemobacteria_unclassified					o__ozemobacteria_unclassified
	o__p2-11e								o__p2-11e
	o__pacearchaeales								o__pacearchaeales
	o__paceibacterales								o__paceibacterales
	o__paenibacillales								o__paenibacillales
	o__palsa-1104								o__palsa-1104
	o__palsa-1180								o__palsa-1180
	o__palsa-1295								o__palsa-1295
	o__palsa-1439								o__palsa-1439
	o__pan216								o__pan216
	o__paracaedibacterales								o__paracaedibacterales
					o__parcubacteria_unclassified				o__parcubacteria_unclassified
	o__parvarchaeales								o__parvarchaeales
				o__parvarchaeota_unclassified					o__parvarchaeota_unclassified
	o__parvibaculales								o__parvibaculales
	o__pcc-6307								o__pcc-6307
	o__pcc-7336								o__pcc-7336
	o__pcc-7407								o__pcc-7407
	o__pcc-9006								o__pcc-9006
						o__pedosphaera			o__pedosphaera
	o__pedosphaerales								o__pedosphaerales
						o__pem15			o__pem15
	o__peptococcales								o__peptococcales
	o__peptostreptococcales								o__peptostreptococcales
					o__peribacteria_unclassified				o__peribacteria_unclassified
						o__petalonema_sp_antlg28			o__petalonema_sp_antlg28
	o__peyw01								o__peyw01
	o__pezq01								o__pezq01
	o__pfem01								o__pfem01
	o__pgyv01								o__pgyv01
	o__ph28-bin88								o__ph28-bin88
	o__phan01								o__phan01
	o__phbi01								o__phbi01
	o__phormidesmiales								o__phormidesmiales
							o__phycisphaerae order incertae sedis		o__phycisphaerae order incertae sedis
				o__phycisphaerae_unclassified	o__phycisphaerae_unclassified			o__phycisphaerae_unclassified	o__phycisphaerae_unclassified
						o__phytoplasma			o__phytoplasma
	o__piscirickettsiales								o__piscirickettsiales
	o__pivx01								o__pivx01
	o__piwd01								o__piwd01
	o__pla2								o__pla2
						o__planctomycete_a-2			o__planctomycete_a-2
							o__planctomycetes order incertae sedis		o__planctomycetes order incertae sedis
					o__planctomycetes_unclassified			o__planctomycetes_unclassified	o__planctomycetes_unclassified
							o__planctomycetia order incertae sedis		o__planctomycetia order incertae sedis
	o__plut-88900								o__plut-88900
	o__polyangiales								o__polyangiales
			o__poribacteria_noname						o__poribacteria_noname
					o__poribacteria_unclassified				o__poribacteria_unclassified
	o__porisulfidales								o__porisulfidales
	o__portnoybacterales								o__portnoybacterales
			o__prochlorales						o__prochlorales
	o__promineofilales								o__promineofilales
	o__propionisporales								o__propionisporales
	o__proteinivoracales								o__proteinivoracales
							o__proteobacteria order incertae sedis		o__proteobacteria order incertae sedis
				o__proteobacteria_unclassified					o__proteobacteria_unclassified
	o__ps1								o__ps1
	o__punc01								o__punc01
	o__puniceispirillales								o__puniceispirillales
	o__pupc01								o__pupc01
	o__pwea01								o__pwea01
	o__pwkh01								o__pwkh01
	o__pwky01								o__pwky01
	o__pwkz01								o__pwkz01
	o__pwpr01								o__pwpr01
	o__pwtm01								o__pwtm01
	o__pwvn01								o__pwvn01
	o__pwym01								o__pwym01
	o__pxcx01								o__pxcx01
	o__pyrinomonadales								o__pyrinomonadales
	o__qhbo01								o__qhbo01
	o__qhya01								o__qhya01
	o__qmsl01								o__qmsl01
	o__qmwl01								o__qmwl01
	o__qmzp01								o__qmzp01
	o__qmzs01								o__qmzs01
	o__qnbc01								o__qnbc01
	o__qndg01								o__qndg01
	o__qnfe01								o__qnfe01
	o__qnfn01								o__qnfn01
	o__qquj01								o__qquj01
	o__qs-5-54-17								o__qs-5-54-17
	o__qyqd01								o__qyqd01
	o__qzld01								o__qzld01
						o__r76-b150			o__r76-b150
						o__rb41			o__rb41
	o__rbc074								o__rbc074
	o__rbg-13-43-22								o__rbg-13-43-22
	o__rbg-13-44-9								o__rbg-13-44-9
	o__rbg-13-53-26								o__rbg-13-53-26
	o__rbg-13-61-14								o__rbg-13-61-14
	o__rbg-13-66-14								o__rbg-13-66-14
	o__rbg-16-42-10								o__rbg-16-42-10
	o__rbg-16-48-13								o__rbg-16-48-13
	o__rbg-16-55-9								o__rbg-16-55-9
	o__rbg-16-57-12								o__rbg-16-57-12
	o__rbg-16-64-13								o__rbg-16-64-13
	o__rbg-16-64-22								o__rbg-16-64-22
	o__rbg-16-71-46								o__rbg-16-71-46
	o__rbs10-35								o__rbs10-35
	o__redh01								o__redh01
	o__reeb76								o__reeb76
	o__res148								o__res148
	o__reyranellales								o__reyranellales
	o__rf32								o__rf32
	o__rf39								o__rf39
						o__rf9			o__rf9
	o__rfn20								o__rfn20
	o__rfp12								o__rfp12
	o__rgig6154								o__rgig6154
	o__rgig8785								o__rgig8785
	o__rgig982								o__rgig982
	o__rgzz01								o__rgzz01
	o__ri-283								o__ri-283
				o__riflebacteria_unclassified	o__riflebacteria_unclassified				o__riflebacteria_unclassified
	o__rkrp01								o__rkrp01
	o__rkrq01								o__rkrq01
				o__rokubacteria_unclassified					o__rokubacteria_unclassified
	o__rokubacteriales								o__rokubacteriales
	o__rpqk01								o__rpqk01
	o__rpqs01								o__rpqs01
						o__rs-b22			o__rs-b22
	o__rs-d84								o__rs-d84
	o__rubeoparvulales								o__rubeoparvulales
	o__rug11792								o__rug11792
	o__rug12999								o__rug12999
	o__rug730								o__rug730
						o__rumen_bacterium_ys2			o__rumen_bacterium_ys2
	o__ryanbacterales								o__ryanbacterales
	o__rzyc01								o__rzyc01
	o__s016-19								o__s016-19
	o__s016-38								o__s016-38
	o__s139-126								o__s139-126
	o__s140-20								o__s140-20
	o__s140-43								o__s140-43
	o__s141-70								o__s141-70
	o__s141-80								o__s141-80
	o__s143-82								o__s143-82
	o__s144-34								o__s144-34
	o__s145-22								o__s145-22
	o__s146-70								o__s146-70
	o__s146-80								o__s146-80
	o__s15b-mn24								o__s15b-mn24
			o__saccharibacteria_noname						o__saccharibacteria_noname
					o__saccharibacteria_unclassified				o__saccharibacteria_unclassified
	o__saccharofermentanales								o__saccharofermentanales
							o__saprospiria order incertae sedis		o__saprospiria order incertae sedis
						o__sar11_clade			o__sar11_clade
	o__sar202								o__sar202
	o__sar202-vii-2								o__sar202-vii-2
	o__sar324								o__sar324
						o__sar324_clade(marine_group_b)			o__sar324_clade(marine_group_b)
	o__sar86								o__sar86
	o__sb-45								o__sb-45
						o__sb1-18			o__sb1-18
	o__sb21								o__sb21
	o__sbbb01								o__sbbb01
	o__sbbc01								o__sbbc01
	o__sbbh01								o__sbbh01
	o__sbbl01								o__sbbl01
						o__sc-i-84			o__sc-i-84
	o__sc72								o__sc72
	o__scgc-aaa003-l08								o__scgc-aaa003-l08
	o__scgc-aaa011-g17								o__scgc-aaa011-g17
	o__scpx01								o__scpx01
	o__sdb-a								o__sdb-a
	o__sg8-11								o__sg8-11
	o__sg8-24								o__sg8-24
	o__sg8-5								o__sg8-5
					o__shapirobacteria_unclassified				o__shapirobacteria_unclassified
	o__shnj01								o__shnj01
	o__shvp01								o__shvp01
	o__shvr01								o__shvr01
	o__shvt01								o__shvt01
	o__shvv01								o__shvv01
	o__shvw01								o__shvw01
	o__shvz01								o__shvz01
	o__shwa01								o__shwa01
	o__shxv01								o__shxv01
	o__shyb01								o__shyb01
	o__shyd01								o__shyd01
	o__shym01								o__shym01
	o__sicc01								o__sicc01
	o__sicm01								o__sicm01
	o__sja-28								o__sja-28
	o__sk-y3								o__sk-y3
	o__skk-01								o__skk-01
	o__sknc01								o__sknc01
	o__skwo01								o__skwo01
	o__skzp01								o__skzp01
	o__slad01								o__slad01
	o__slgr01								o__slgr01
	o__slms01								o__slms01
	o__slmv01								o__slmv01
	o__slnd01								o__slnd01
	o__slnr01								o__slnr01
	o__slov01								o__slov01
	o__slpq01								o__slpq01
	o__slrq01								o__slrq01
	o__sm1-40								o__sm1-40
	o__sm23-28-2								o__sm23-28-2
	o__sm23-31								o__sm23-31
	o__sm23-32								o__sm23-32
	o__sm23-33								o__sm23-33
	o__sm23-42								o__sm23-42
	o__sm23-61								o__sm23-61
	o__sm23-81								o__sm23-81
	o__smwh01								o__smwh01
	o__smxp01								o__smxp01
	o__smxq01								o__smxq01
	o__smxs01								o__smxs01
	o__smyd01								o__smyd01
	o__sokk01								o__sokk01
						o__solibacter			o__solibacter
	o__sort01								o__sort01
	o__sp197								o__sp197
							o__spartobacteria order incertae sedis		o__spartobacteria order incertae sedis
			o__spartobacteria_noname						o__spartobacteria_noname
				o__spartobacteria_unclassified	o__spartobacteria_unclassified			o__spartobacteria_unclassified	o__spartobacteria_unclassified
	o__spbp01								o__spbp01
	o__spda01								o__spda01
	o__spechtbacterales								o__spechtbacterales
	o__sphaerochaetales								o__sphaerochaetales
							o__sphingobacteriia order incertae sedis		o__sphingobacteriia order incertae sedis
				o__sphingobacteriia_unclassified					o__sphingobacteriia_unclassified
							o__spirochaetes order incertae sedis		o__spirochaetes order incertae sedis
				o__spirochaetes_unclassified					o__spirochaetes_unclassified
							o__spirochaetia order incertae sedis		o__spirochaetia order incertae sedis
				o__spirochaetia_unclassified	o__spirochaetia_unclassified				o__spirochaetia_unclassified
	o__spjn01								o__spjn01
	o__splowo2-01-44-7								o__splowo2-01-44-7
	o__sporomusales								o__sporomusales
	o__spst-1050								o__spst-1050
	o__spst-1174								o__spst-1174
	o__spst-1190								o__spst-1190
	o__spst-205								o__spst-205
	o__spst-223								o__spst-223
	o__spst-225								o__spst-225
	o__spst-313								o__spst-313
	o__spst-318								o__spst-318
	o__spst-600								o__spst-600
	o__spst-956								o__spst-956
	o__srt547								o__srt547
	o__ss1-b-03-39								o__ss1-b-03-39
	o__ssc4								o__ssc4
	o__staphylococcales								o__staphylococcales
					o__staskawiczbacteria_unclassified				o__staskawiczbacteria_unclassified
	o__steroidobacterales								o__steroidobacterales
						o__stilbonema_sp_associated_bacterium_1			o__stilbonema_sp_associated_bacterium_1
						o__subgroupi			o__subgroupi
						o__subsectioni			o__subsectioni
						o__subsectionii			o__subsectionii
						o__subsectioniii			o__subsectioniii
						o__subsectioniv			o__subsectioniv
						o__subsectionv			o__subsectionv
	o__sulfobacillales								o__sulfobacillales
						o__sulfur-oxidizing_bacterium_odiii6			o__sulfur-oxidizing_bacterium_odiii6
				o__sumerlaeota_unclassified					o__sumerlaeota_unclassified
	o__sungbacterales								o__sungbacterales
	o__surf-12								o__surf-12
	o__surf-13								o__surf-13
	o__surf-26								o__surf-26
	o__surf-38								o__surf-38
	o__surf-47								o__surf-47
	o__surf-5								o__surf-5
	o__surf-8								o__surf-8
	o__sw-10-69-26								o__sw-10-69-26
	o__sw-4-49-11								o__sw-4-49-11
	o__sxxa01								o__sxxa01
	o__symbiobacteriales								o__symbiobacteriales
	o__symt01								o__symt01
							o__synergistetes order incertae sedis		o__synergistetes order incertae sedis
				o__synergistetes_unclassified	o__synergistetes_unclassified			o__synergistetes_unclassified	o__synergistetes_unclassified
							o__synergistia order incertae sedis		o__synergistia order incertae sedis
	o__syntropharchaeales								o__syntropharchaeales
	o__syntrophomonadales								o__syntrophomonadales
	o__szua-140								o__szua-140
	o__szua-146								o__szua-146
	o__szua-149								o__szua-149
	o__szua-152								o__szua-152
	o__szua-161								o__szua-161
	o__szua-182								o__szua-182
	o__szua-191								o__szua-191
	o__szua-21								o__szua-21
	o__szua-224								o__szua-224
	o__szua-229								o__szua-229
	o__szua-242								o__szua-242
	o__szua-252								o__szua-252
	o__szua-336								o__szua-336
	o__szua-365								o__szua-365
	o__szua-567								o__szua-567
	o__szua-6								o__szua-6
	o__szua-76								o__szua-76
	o__t1sed10-126								o__t1sed10-126
	o__t1sed10-198m								o__t1sed10-198m
	o__t3sed10-11								o__t3sed10-11
	o__tanb77								o__tanb77
					o__taylorbacteria_unclassified				o__taylorbacteria_unclassified
	o__tb-rug-66								o__tb-rug-66
	o__tc1								o__tc1
	o__tcs64								o__tcs64
				o__tectomicrobia_unclassified					o__tectomicrobia_unclassified
	o__tenderiales								o__tenderiales
							o__tenericutes order incertae sedis		o__tenericutes order incertae sedis
					o__tenericutes_unclassified			o__tenericutes_unclassified	o__tenericutes_unclassified
	o__tepidibacillales								o__tepidibacillales
	o__terrybacterales								o__terrybacterales
	o__thalassobaculales								o__thalassobaculales
							o__thaumarchaeota order incertae sedis		o__thaumarchaeota order incertae sedis
			o__thaumarchaeota_noname						o__thaumarchaeota_noname
				o__thaumarchaeota_unclassified	o__thaumarchaeota_unclassified			o__thaumarchaeota_unclassified	o__thaumarchaeota_unclassified
							o__theionarchaea order incertae sedis		o__theionarchaea order incertae sedis
				o__theionarchaea_unclassified					o__theionarchaea_unclassified
	o__thermacetogeniales								o__thermacetogeniales
	o__thermaerobacterales								o__thermaerobacterales
	o__thermicanales								o__thermicanales
	o__thermincolales								o__thermincolales
	o__thermoactinomycetales								o__thermoactinomycetales
						o__thermoanerobacterales			o__thermoanerobacterales
	o__thermobaculales								o__thermobaculales
	o__thermodesulfobiales								o__thermodesulfobiales
							o__thermoleophilia order incertae sedis		o__thermoleophilia order incertae sedis
							o__thermomicrobia order incertae sedis		o__thermomicrobia order incertae sedis
					o__thermomicrobia_unclassified			o__thermomicrobia_unclassified	o__thermomicrobia_unclassified
						o__thermophilales			o__thermophilales
							o__thermoplasmata order incertae sedis		o__thermoplasmata order incertae sedis
				o__thermoplasmata_unclassified					o__thermoplasmata_unclassified
					o__thermoplasmatota_unclassified				o__thermoplasmatota_unclassified
	o__thermosulfidibacterales								o__thermosulfidibacterales
	o__thermosynechococcales								o__thermosynechococcales
				o__thermotogae_unclassified					o__thermotogae_unclassified
						o__thermotogales_str_bhi80-139			o__thermotogales_str_bhi80-139
						o__thiobios_zoothamnicoli			o__thiobios_zoothamnicoli
	o__thiohalobacterales								o__thiohalobacterales
	o__thiohalomonadales								o__thiohalomonadales
	o__thiohalorhabdales								o__thiohalorhabdales
	o__thiohalospirales								o__thiohalospirales
	o__thiomicrospirales								o__thiomicrospirales
	o__thorarchaeales								o__thorarchaeales
				o__thorarchaeota_unclassified					o__thorarchaeota_unclassified
							o__tissierellia order incertae sedis		o__tissierellia order incertae sedis
				o__tissierellia_unclassified	o__tissierellia_unclassified			o__tissierellia_unclassified	o__tissierellia_unclassified
	o__tistrellales								o__tistrellales
	o__tmed109								o__tmed109
	o__tmed127								o__tmed127
	o__tmed2								o__tmed2
						o__tra3-20			o__tra3-20
	o__treponematales								o__treponematales
	o__tumebacillales								o__tumebacillales
	o__turneriellales								o__turneriellales
	o__uba10015								o__uba10015
	o__uba10025								o__uba10025
	o__uba10030								o__uba10030
	o__uba10092								o__uba10092
	o__uba10105								o__uba10105
	o__uba10117								o__uba10117
	o__uba101185								o__uba101185
	o__uba1018								o__uba1018
	o__uba10183								o__uba10183
	o__uba10190								o__uba10190
	o__uba10199								o__uba10199
	o__uba10575								o__uba10575
	o__uba1062								o__uba1062
	o__uba1063								o__uba1063
	o__uba10806								o__uba10806
	o__uba10834								o__uba10834
	o__uba10988								o__uba10988
	o__uba11029								o__uba11029
	o__uba11073								o__uba11073
	o__uba1113								o__uba1113
	o__uba11136								o__uba11136
	o__uba11222								o__uba11222
	o__uba11236								o__uba11236
	o__uba1127								o__uba1127
	o__uba11346								o__uba11346
	o__uba1135								o__uba1135
	o__uba1144								o__uba1144
	o__uba1146								o__uba1146
	o__uba1149								o__uba1149
	o__uba1151								o__uba1151
	o__uba11654								o__uba11654
	o__uba11705								o__uba11705
	o__uba1177								o__uba1177
	o__uba11872								o__uba11872
	o__uba12015								o__uba12015
	o__uba1212								o__uba1212
	o__uba12135								o__uba12135
	o__uba12157								o__uba12157
	o__uba12178								o__uba12178
	o__uba12225								o__uba12225
	o__uba12247								o__uba12247
	o__uba12402								o__uba12402
	o__uba12405								o__uba12405
	o__uba1247								o__uba1247
	o__uba1280								o__uba1280
	o__uba1369								o__uba1369
	o__uba1381								o__uba1381
	o__uba1384								o__uba1384
	o__uba1398								o__uba1398
	o__uba1400								o__uba1400
	o__uba1406								o__uba1406
	o__uba1407								o__uba1407
	o__uba1429								o__uba1429
	o__uba1439								o__uba1439
	o__uba1444								o__uba1444
	o__uba148								o__uba148
	o__uba1544								o__uba1544
	o__uba1551								o__uba1551
	o__uba1558								o__uba1558
	o__uba1560								o__uba1560
	o__uba1565								o__uba1565
	o__uba1572								o__uba1572
	o__uba184								o__uba184
	o__uba1845								o__uba1845
	o__uba186								o__uba186
	o__uba1874								o__uba1874
	o__uba1875								o__uba1875
	o__uba202								o__uba202
	o__uba2169								o__uba2169
	o__uba2196								o__uba2196
	o__uba2199								o__uba2199
	o__uba2200								o__uba2200
	o__uba2201								o__uba2201
	o__uba2214								o__uba2214
	o__uba2233								o__uba2233
