centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
								f__fgb9276	f__fgb9276
								f__fgb9277	f__fgb9277
								f__fgb9278	f__fgb9278
								f__fgb9279	f__fgb9279
					f__fgb9280			f__fgb9280	f__fgb9280
					f__fgb9281			f__fgb9281	f__fgb9281
					f__fgb9282			f__fgb9282	f__fgb9282
								f__fgb9283	f__fgb9283
								f__fgb9284	f__fgb9284
					f__fgb9285			f__fgb9285	f__fgb9285
					f__fgb9287			f__fgb9287	f__fgb9287
					f__fgb9291			f__fgb9291	f__fgb9291
								f__fgb9292	f__fgb9292
								f__fgb9293	f__fgb9293
								f__fgb9294	f__fgb9294
					f__fgb9295			f__fgb9295	f__fgb9295
					f__fgb9296			f__fgb9296	f__fgb9296
					f__fgb9297			f__fgb9297	f__fgb9297
					f__fgb9298			f__fgb9298	f__fgb9298
								f__fgb9299	f__fgb9299
					f__fgb9300			f__fgb9300	f__fgb9300
					f__fgb9301			f__fgb9301	f__fgb9301
					f__fgb9302			f__fgb9302	f__fgb9302
					f__fgb9303			f__fgb9303	f__fgb9303
					f__fgb9304			f__fgb9304	f__fgb9304
					f__fgb9305			f__fgb9305	f__fgb9305
					f__fgb9306			f__fgb9306	f__fgb9306
								f__fgb9307	f__fgb9307
								f__fgb9308	f__fgb9308
								f__fgb9309	f__fgb9309
								f__fgb9310	f__fgb9310
								f__fgb9311	f__fgb9311
								f__fgb9312	f__fgb9312
								f__fgb9314	f__fgb9314
								f__fgb9317	f__fgb9317
					f__fgb9318			f__fgb9318	f__fgb9318
								f__fgb9319	f__fgb9319
								f__fgb9320	f__fgb9320
								f__fgb9321	f__fgb9321
								f__fgb9322	f__fgb9322
								f__fgb9323	f__fgb9323
								f__fgb9324	f__fgb9324
								f__fgb9335	f__fgb9335
					f__fgb9336				f__fgb9336
								f__fgb9338	f__fgb9338
								f__fgb9339	f__fgb9339
								f__fgb9340	f__fgb9340
					f__fgb9341			f__fgb9341	f__fgb9341
								f__fgb9342	f__fgb9342
								f__fgb9344	f__fgb9344
								f__fgb9345	f__fgb9345
								f__fgb9346	f__fgb9346
								f__fgb9348	f__fgb9348
					f__fgb9349			f__fgb9349	f__fgb9349
								f__fgb9350	f__fgb9350
								f__fgb9352	f__fgb9352
								f__fgb9353	f__fgb9353
					f__fgb9355			f__fgb9355	f__fgb9355
								f__fgb9364	f__fgb9364
								f__fgb9365	f__fgb9365
								f__fgb9366	f__fgb9366
					f__fgb9370				f__fgb9370
								f__fgb9372	f__fgb9372
								f__fgb9373	f__fgb9373
					f__fgb9374			f__fgb9374	f__fgb9374
					f__fgb9375			f__fgb9375	f__fgb9375
								f__fgb9382	f__fgb9382
					f__fgb9384			f__fgb9384	f__fgb9384
					f__fgb9388			f__fgb9388	f__fgb9388
					f__fgb9395			f__fgb9395	f__fgb9395
					f__fgb9396			f__fgb9396	f__fgb9396
								f__fgb9397	f__fgb9397
								f__fgb9401	f__fgb9401
								f__fgb9405	f__fgb9405
								f__fgb9407	f__fgb9407
					f__fgb9408			f__fgb9408	f__fgb9408
					f__fgb9410			f__fgb9410	f__fgb9410
					f__fgb9411			f__fgb9411	f__fgb9411
					f__fgb9414			f__fgb9414	f__fgb9414
					f__fgb9423			f__fgb9423	f__fgb9423
								f__fgb9427	f__fgb9427
								f__fgb9428	f__fgb9428
								f__fgb9430	f__fgb9430
								f__fgb9431	f__fgb9431
								f__fgb9432	f__fgb9432
								f__fgb9437	f__fgb9437
								f__fgb9443	f__fgb9443
								f__fgb9445	f__fgb9445
								f__fgb9451	f__fgb9451
								f__fgb9454	f__fgb9454
								f__fgb9456	f__fgb9456
								f__fgb9457	f__fgb9457
								f__fgb9459	f__fgb9459
								f__fgb9460	f__fgb9460
					f__fgb9464			f__fgb9464	f__fgb9464
								f__fgb9465	f__fgb9465
					f__fgb9468			f__fgb9468	f__fgb9468
					f__fgb9469			f__fgb9469	f__fgb9469
					f__fgb9475			f__fgb9475	f__fgb9475
								f__fgb9476	f__fgb9476
								f__fgb9477	f__fgb9477
								f__fgb9478	f__fgb9478
					f__fgb9479			f__fgb9479	f__fgb9479
								f__fgb9480	f__fgb9480
								f__fgb9482	f__fgb9482
								f__fgb9483	f__fgb9483
								f__fgb9484	f__fgb9484
								f__fgb9486	f__fgb9486
								f__fgb9488	f__fgb9488
								f__fgb9491	f__fgb9491
								f__fgb9492	f__fgb9492
								f__fgb9493	f__fgb9493
					f__fgb9495			f__fgb9495	f__fgb9495
								f__fgb9496	f__fgb9496
								f__fgb9498	f__fgb9498
								f__fgb950	f__fgb950
					f__fgb9501			f__fgb9501	f__fgb9501
								f__fgb9503	f__fgb9503
					f__fgb9504			f__fgb9504	f__fgb9504
					f__fgb9506			f__fgb9506	f__fgb9506
					f__fgb9507			f__fgb9507	f__fgb9507
					f__fgb9508			f__fgb9508	f__fgb9508
					f__fgb9510			f__fgb9510	f__fgb9510
					f__fgb9511			f__fgb9511	f__fgb9511
					f__fgb9512			f__fgb9512	f__fgb9512
								f__fgb9514	f__fgb9514
					f__fgb9516			f__fgb9516	f__fgb9516
					f__fgb9517			f__fgb9517	f__fgb9517
								f__fgb9518	f__fgb9518
								f__fgb9523	f__fgb9523
								f__fgb9526	f__fgb9526
					f__fgb9528			f__fgb9528	f__fgb9528
								f__fgb9531	f__fgb9531
								f__fgb9532	f__fgb9532
								f__fgb9533	f__fgb9533
								f__fgb9534	f__fgb9534
								f__fgb9535	f__fgb9535
								f__fgb9536	f__fgb9536
					f__fgb9542			f__fgb9542	f__fgb9542
								f__fgb9543	f__fgb9543
								f__fgb9547	f__fgb9547
								f__fgb9549	f__fgb9549
								f__fgb9551	f__fgb9551
					f__fgb9552			f__fgb9552	f__fgb9552
								f__fgb9553	f__fgb9553
								f__fgb9555	f__fgb9555
								f__fgb9556	f__fgb9556
					f__fgb9557			f__fgb9557	f__fgb9557
								f__fgb9558	f__fgb9558
								f__fgb9559	f__fgb9559
								f__fgb9562	f__fgb9562
								f__fgb9566	f__fgb9566
					f__fgb9567			f__fgb9567	f__fgb9567
								f__fgb9568	f__fgb9568
								f__fgb957	f__fgb957
					f__fgb9570			f__fgb9570	f__fgb9570
					f__fgb9571			f__fgb9571	f__fgb9571
					f__fgb9572			f__fgb9572	f__fgb9572
								f__fgb9573	f__fgb9573
								f__fgb9574	f__fgb9574
					f__fgb9575			f__fgb9575	f__fgb9575
								f__fgb9577	f__fgb9577
					f__fgb9578			f__fgb9578	f__fgb9578
								f__fgb9579	f__fgb9579
								f__fgb9580	f__fgb9580
								f__fgb9581	f__fgb9581
								f__fgb9582	f__fgb9582
								f__fgb9583	f__fgb9583
								f__fgb9585	f__fgb9585
								f__fgb9586	f__fgb9586
					f__fgb9589			f__fgb9589	f__fgb9589
					f__fgb9590			f__fgb9590	f__fgb9590
					f__fgb9591			f__fgb9591	f__fgb9591
					f__fgb9593			f__fgb9593	f__fgb9593
								f__fgb9595	f__fgb9595
					f__fgb9596			f__fgb9596	f__fgb9596
								f__fgb9605	f__fgb9605
								f__fgb9611	f__fgb9611
					f__fgb9612			f__fgb9612	f__fgb9612
								f__fgb9617	f__fgb9617
					f__fgb9618			f__fgb9618	f__fgb9618
								f__fgb9619	f__fgb9619
								f__fgb9622	f__fgb9622
					f__fgb9624			f__fgb9624	f__fgb9624
								f__fgb9625	f__fgb9625
								f__fgb9626	f__fgb9626
					f__fgb9627			f__fgb9627	f__fgb9627
					f__fgb9629			f__fgb9629	f__fgb9629
								f__fgb9630	f__fgb9630
					f__fgb9632			f__fgb9632	f__fgb9632
					f__fgb9633			f__fgb9633	f__fgb9633
					f__fgb9636			f__fgb9636	f__fgb9636
					f__fgb9637			f__fgb9637	f__fgb9637
								f__fgb9638	f__fgb9638
					f__fgb9639			f__fgb9639	f__fgb9639
								f__fgb9640	f__fgb9640
								f__fgb9641	f__fgb9641
								f__fgb9643	f__fgb9643
					f__fgb9644			f__fgb9644	f__fgb9644
					f__fgb9650			f__fgb9650	f__fgb9650
								f__fgb9651	f__fgb9651
								f__fgb9654	f__fgb9654
								f__fgb9655	f__fgb9655
					f__fgb9656			f__fgb9656	f__fgb9656
					f__fgb9657			f__fgb9657	f__fgb9657
					f__fgb9658			f__fgb9658	f__fgb9658
					f__fgb9659			f__fgb9659	f__fgb9659
					f__fgb9660			f__fgb9660	f__fgb9660
								f__fgb9662	f__fgb9662
								f__fgb9663	f__fgb9663
								f__fgb9664	f__fgb9664
								f__fgb9665	f__fgb9665
								f__fgb9666	f__fgb9666
								f__fgb9667	f__fgb9667
								f__fgb9668	f__fgb9668
								f__fgb9669	f__fgb9669
								f__fgb967	f__fgb967
								f__fgb9674	f__fgb9674
								f__fgb9675	f__fgb9675
								f__fgb9676	f__fgb9676
					f__fgb9680			f__fgb9680	f__fgb9680
					f__fgb9681			f__fgb9681	f__fgb9681
								f__fgb9682	f__fgb9682
								f__fgb9686	f__fgb9686
								f__fgb9687	f__fgb9687
								f__fgb9691	f__fgb9691
								f__fgb9694	f__fgb9694
								f__fgb9695	f__fgb9695
								f__fgb9697	f__fgb9697
								f__fgb9699	f__fgb9699
								f__fgb9700	f__fgb9700
								f__fgb9701	f__fgb9701
								f__fgb9702	f__fgb9702
					f__fgb9704			f__fgb9704	f__fgb9704
								f__fgb9707	f__fgb9707
								f__fgb9708	f__fgb9708
								f__fgb9709	f__fgb9709
								f__fgb971	f__fgb971
								f__fgb9710	f__fgb9710
					f__fgb9714				f__fgb9714
					f__fgb9718			f__fgb9718	f__fgb9718
					f__fgb972			f__fgb972	f__fgb972
								f__fgb9720	f__fgb9720
								f__fgb9721	f__fgb9721
								f__fgb9722	f__fgb9722
					f__fgb9723			f__fgb9723	f__fgb9723
								f__fgb9727	f__fgb9727
								f__fgb973	f__fgb973
								f__fgb9731	f__fgb9731
					f__fgb9732			f__fgb9732	f__fgb9732
								f__fgb9734	f__fgb9734
					f__fgb9736			f__fgb9736	f__fgb9736
								f__fgb9738	f__fgb9738
								f__fgb9739	f__fgb9739
					f__fgb9740			f__fgb9740	f__fgb9740
								f__fgb9743	f__fgb9743
								f__fgb9744	f__fgb9744
								f__fgb9745	f__fgb9745
								f__fgb9746	f__fgb9746
								f__fgb9747	f__fgb9747
								f__fgb9749	f__fgb9749
								f__fgb9751	f__fgb9751
								f__fgb9752	f__fgb9752
								f__fgb9756	f__fgb9756
								f__fgb9758	f__fgb9758
					f__fgb9759			f__fgb9759	f__fgb9759
								f__fgb9760	f__fgb9760
								f__fgb9761	f__fgb9761
					f__fgb9762			f__fgb9762	f__fgb9762
					f__fgb9764			f__fgb9764	f__fgb9764
								f__fgb9766	f__fgb9766
								f__fgb9767	f__fgb9767
								f__fgb9770	f__fgb9770
								f__fgb9771	f__fgb9771
								f__fgb9772	f__fgb9772
					f__fgb9773			f__fgb9773	f__fgb9773
					f__fgb9775				f__fgb9775
					f__fgb9777			f__fgb9777	f__fgb9777
								f__fgb9780	f__fgb9780
								f__fgb9781	f__fgb9781
								f__fgb9783	f__fgb9783
								f__fgb9785	f__fgb9785
								f__fgb9788	f__fgb9788
								f__fgb9789	f__fgb9789
								f__fgb979	f__fgb979
								f__fgb9790	f__fgb9790
								f__fgb9791	f__fgb9791
					f__fgb9792			f__fgb9792	f__fgb9792
								f__fgb9793	f__fgb9793
					f__fgb9794			f__fgb9794	f__fgb9794
								f__fgb9795	f__fgb9795
					f__fgb9797			f__fgb9797	f__fgb9797
								f__fgb9798	f__fgb9798
								f__fgb9801	f__fgb9801
								f__fgb9803	f__fgb9803
								f__fgb9804	f__fgb9804
					f__fgb9809			f__fgb9809	f__fgb9809
								f__fgb9812	f__fgb9812
								f__fgb9813	f__fgb9813
					f__fgb9815			f__fgb9815	f__fgb9815
								f__fgb9817	f__fgb9817
								f__fgb9819	f__fgb9819
								f__fgb9821	f__fgb9821
					f__fgb9823			f__fgb9823	f__fgb9823
								f__fgb9826	f__fgb9826
					f__fgb9827			f__fgb9827	f__fgb9827
								f__fgb9828	f__fgb9828
								f__fgb9829	f__fgb9829
					f__fgb9830			f__fgb9830	f__fgb9830
								f__fgb9831	f__fgb9831
					f__fgb9836			f__fgb9836	f__fgb9836
					f__fgb9838			f__fgb9838	f__fgb9838
								f__fgb9839	f__fgb9839
								f__fgb9844	f__fgb9844
					f__fgb9848			f__fgb9848	f__fgb9848
					f__fgb9850			f__fgb9850	f__fgb9850
								f__fgb9853	f__fgb9853
								f__fgb9854	f__fgb9854
								f__fgb9855	f__fgb9855
					f__fgb9860			f__fgb9860	f__fgb9860
								f__fgb9862	f__fgb9862
								f__fgb9865	f__fgb9865
								f__fgb9873	f__fgb9873
								f__fgb9878	f__fgb9878
								f__fgb9879	f__fgb9879
					f__fgb9882				f__fgb9882
								f__fgb9884	f__fgb9884
								f__fgb989	f__fgb989
								f__fgb9891	f__fgb9891
								f__fgb9896	f__fgb9896
					f__fgb9899			f__fgb9899	f__fgb9899
								f__fgb99	f__fgb99
					f__fgb990			f__fgb990	f__fgb990
								f__fgb9905	f__fgb9905
								f__fgb9909	f__fgb9909
								f__fgb9910	f__fgb9910
								f__fgb9912	f__fgb9912
								f__fgb9914	f__fgb9914
								f__fgb9920	f__fgb9920
								f__fgb9921	f__fgb9921
								f__fgb9922	f__fgb9922
								f__fgb9923	f__fgb9923
								f__fgb9924	f__fgb9924
					f__fgb9925			f__fgb9925	f__fgb9925
								f__fgb9926	f__fgb9926
					f__fgb9927			f__fgb9927	f__fgb9927
								f__fgb993	f__fgb993
								f__fgb9930	f__fgb9930
								f__fgb9931	f__fgb9931
								f__fgb9935	f__fgb9935
								f__fgb994	f__fgb994
								f__fgb9942	f__fgb9942
								f__fgb9944	f__fgb9944
								f__fgb9948	f__fgb9948
								f__fgb9954	f__fgb9954
								f__fgb9958	f__fgb9958
								f__fgb9959	f__fgb9959
								f__fgb996	f__fgb996
					f__fgb9960			f__fgb9960	f__fgb9960
								f__fgb9962	f__fgb9962
								f__fgb9965	f__fgb9965
								f__fgb9967	f__fgb9967
								f__fgb9970	f__fgb9970
								f__fgb9973	f__fgb9973
								f__fgb9974	f__fgb9974
								f__fgb9975	f__fgb9975
								f__fgb9976	f__fgb9976
								f__fgb9979	f__fgb9979
					f__fgb998			f__fgb998	f__fgb998
								f__fgb9985	f__fgb9985
					f__fgb9990			f__fgb9990	f__fgb9990
								f__fgb9993	f__fgb9993
								f__fgb9995	f__fgb9995
								f__fgb9998	f__fgb9998
								f__fgb9999	f__fgb9999
							f__fibrobacterales fam incertae sedis		f__fibrobacterales fam incertae sedis
							f__fibrobacteres fam incertae sedis		f__fibrobacteres fam incertae sedis
							f__fibrobacteria fam incertae sedis		f__fibrobacteria fam incertae sedis
	f__fictibacillaceae								f__fictibacillaceae
	f__filifactoraceae								f__filifactoraceae
					f__firestonebacteria_unclassified				f__firestonebacteria_unclassified
	f__firm-18								f__firm-18
							f__firmicutes fam incertae sedis		f__firmicutes fam incertae sedis
			f__firmicutes_noname						f__firmicutes_noname
				f__firmicutes_unclassified	f__firmicutes_unclassified			f__firmicutes_unclassified	f__firmicutes_unclassified
							f__flavobacteriales fam incertae sedis		f__flavobacteriales fam incertae sedis
			f__flavobacteriales_noname						f__flavobacteriales_noname
				f__flavobacteriales_unclassified	f__flavobacteriales_unclassified			f__flavobacteriales_unclassified	f__flavobacteriales_unclassified
							f__flavobacteriia fam incertae sedis		f__flavobacteriia fam incertae sedis
			f__flavobacteriia_noname						f__flavobacteriia_noname
				f__flavobacteriia_unclassified	f__flavobacteriia_unclassified			f__flavobacteriia_unclassified	f__flavobacteriia_unclassified
							f__frankiales fam incertae sedis		f__frankiales fam incertae sedis
				f__frankiales_unclassified	f__frankiales_unclassified			f__frankiales_unclassified	f__frankiales_unclassified
						f__fukun18_freshwater_group			f__fukun18_freshwater_group
							f__fusobacteria fam incertae sedis		f__fusobacteria fam incertae sedis
	f__fw305-bin1								f__fw305-bin1
	f__fw602-bin16								f__fw602-bin16
	f__fw602-bin22								f__fw602-bin22
	f__g3-4614								f__g3-4614
	f__ga007554								f__ga007554
	f__ga0077523								f__ga0077523
	f__ga0077536								f__ga0077536
	f__ga0077539								f__ga0077539
	f__gallaecimonadaceae								f__gallaecimonadaceae
						f__gamma_proteobacterium_hdn1			f__gamma_proteobacterium_hdn1
						f__gamma_proteobacterium_ss-5			f__gamma_proteobacterium_ss-5
							f__gammaproteobacteria fam incertae sedis		f__gammaproteobacteria fam incertae sedis
			f__gammaproteobacteria_noname						f__gammaproteobacteria_noname
				f__gammaproteobacteria_unclassified	f__gammaproteobacteria_unclassified			f__gammaproteobacteria_unclassified	f__gammaproteobacteria_unclassified
	f__garciellaceae								f__garciellaceae
	f__gas474								f__gas474
	f__gastranaerophilaceae								f__gastranaerophilaceae
				f__gastranaerophilales_unclassified	f__gastranaerophilales_unclassified				f__gastranaerophilales_unclassified
	f__gbs-1								f__gbs-1
	f__gbs-2								f__gbs-2
	f__gbs-dc								f__gbs-dc
	f__gca-001730085								f__gca-001730085
	f__gca-001735895								f__gca-001735895
	f__gca-001856825								f__gca-001856825
	f__gca-002684695								f__gca-002684695
	f__gca-002686595								f__gca-002686595
	f__gca-002687715								f__gca-002687715
	f__gca-002688135								f__gca-002688135
	f__gca-002691585								f__gca-002691585
	f__gca-002694895								f__gca-002694895
	f__gca-002704045								f__gca-002704045
	f__gca-002705445								f__gca-002705445
	f__gca-002707645								f__gca-002707645
	f__gca-002716945								f__gca-002716945
	f__gca-002718135								f__gca-002718135
	f__gca-002719095								f__gca-002719095
	f__gca-002719695								f__gca-002719695
	f__gca-002720895								f__gca-002720895
	f__gca-002722245								f__gca-002722245
	f__gca-002723415								f__gca-002723415
	f__gca-002724975								f__gca-002724975
	f__gca-002748355								f__gca-002748355
	f__gca-002748415								f__gca-002748415
	f__gca-002753745								f__gca-002753745
	f__gca-002770795								f__gca-002770795
	f__gca-002772825								f__gca-002772825
	f__gca-002772895								f__gca-002772895
	f__gca-002773005								f__gca-002773005
	f__gca-002779355								f__gca-002779355
	f__gca-002780085								f__gca-002780085
	f__gca-002782225								f__gca-002782225
	f__gca-002785045								f__gca-002785045
	f__gca-002787175								f__gca-002787175
	f__gca-002787255								f__gca-002787255
	f__gca-00278855								f__gca-00278855
	f__gca-002788555								f__gca-002788555
	f__gca-002791395								f__gca-002791395
	f__gca-002793355								f__gca-002793355
	f__gca-002795985								f__gca-002795985
	f__gca-002838935								f__gca-002838935
	f__gca-013348725								f__gca-013348725
	f__gca-014075295								f__gca-014075295
	f__gca-016699305								f__gca-016699305
	f__gca-016699445								f__gca-016699445
	f__gca-016699535								f__gca-016699535
	f__gca-016699595								f__gca-016699595
	f__gca-016699755								f__gca-016699755
	f__gca-016700035								f__gca-016700035
	f__gca-2400775								f__gca-2400775
	f__gca-2401425								f__gca-2401425
	f__gca-2401445								f__gca-2401445
	f__gca-2401785								f__gca-2401785
	f__gca-2401865								f__gca-2401865
	f__gca-2402025								f__gca-2402025
	f__gca-2683315								f__gca-2683315
	f__gca-2685855								f__gca-2685855
	f__gca-2686295								f__gca-2686295
	f__gca-2686955								f__gca-2686955
	f__gca-2687025								f__gca-2687025
	f__gca-2687185								f__gca-2687185
	f__gca-2687795								f__gca-2687795
	f__gca-2687815								f__gca-2687815
	f__gca-2688035								f__gca-2688035
	f__gca-2688095								f__gca-2688095
	f__gca-2688105								f__gca-2688105
	f__gca-2688965								f__gca-2688965
	f__gca-2689995								f__gca-2689995
	f__gca-2696645								f__gca-2696645
	f__gca-2699105								f__gca-2699105
	f__gca-2699445								f__gca-2699445
	f__gca-2701885								f__gca-2701885
	f__gca-2709385								f__gca-2709385
	f__gca-2709665								f__gca-2709665
	f__gca-2711565								f__gca-2711565
	f__gca-2712585								f__gca-2712585
	f__gca-2715965								f__gca-2715965
	f__gca-2716485								f__gca-2716485
	f__gca-2716585								f__gca-2716585
	f__gca-2717185								f__gca-2717185
	f__gca-2717565								f__gca-2717565
	f__gca-2718715								f__gca-2718715
	f__gca-2719675								f__gca-2719675
	f__gca-2720935								f__gca-2720935
	f__gca-2721365								f__gca-2721365
	f__gca-2721815								f__gca-2721815
	f__gca-2722455								f__gca-2722455
	f__gca-2729495								f__gca-2729495
	f__gca-2731375								f__gca-2731375
	f__gca-2742885								f__gca-2742885
	f__gca-2746185								f__gca-2746185
	f__gca-2746255								f__gca-2746255
	f__gca-2746335								f__gca-2746335
	f__gca-2746425								f__gca-2746425
	f__gca-2746535								f__gca-2746535
	f__gca-2747355								f__gca-2747355
	f__gca-2747515								f__gca-2747515
	f__gca-2747955								f__gca-2747955
	f__gca-2748055								f__gca-2748055
	f__gca-2748835								f__gca-2748835
	f__gca-2753255								f__gca-2753255
	f__gca-2785325								f__gca-2785325
	f__gca-2792135								f__gca-2792135
	f__gca-2861595								f__gca-2861595
	f__gca-2862545								f__gca-2862545
	f__gca-2863065								f__gca-2863065
	f__gca-900066905								f__gca-900066905
	f__gcf-001939115								f__gcf-001939115
	f__gcf-002020875								f__gcf-002020875
	f__gcf-013343005								f__gcf-013343005
	f__gcf-1484045								f__gcf-1484045
	f__gearchaeaceae								f__gearchaeaceae
	f__geitlerinemaceae								f__geitlerinemaceae
	f__gemellaceae								f__gemellaceae
							f__gemmatimonadetes fam incertae sedis		f__gemmatimonadetes fam incertae sedis
				f__gemmatimonadetes_unclassified					f__gemmatimonadetes_unclassified
	f__geoalkalibacteraceae								f__geoalkalibacteraceae
	f__geopsychrobacteraceae								f__geopsychrobacteraceae
	f__geothermobacteraceae								f__geothermobacteraceae
	f__glo-12								f__glo-12
	f__glo-3								f__glo-3
			f__gloeobacterales_noname						f__gloeobacterales_noname
	f__gloeocapsaceae								f__gloeocapsaceae
	f__glr71								f__glr71
	f__gm7ars4								f__gm7ars4
	f__gm7gcv1								f__gm7gcv1
						f__gobb3-c201			f__gobb3-c201
				f__goldbacteria_unclassified					f__goldbacteria_unclassified
					f__gottesmanbacteria_unclassified				f__gottesmanbacteria_unclassified
	f__gp1-aa112								f__gp1-aa112
	f__gp1-aa117								f__gp1-aa117
	f__gp22-aa2								f__gp22-aa2
	f__gp7-aa6								f__gp7-aa6
	f__gp7-aa8								f__gp7-aa8
	f__gpf-1								f__gpf-1
						f__gr-wp33-58			f__gr-wp33-58
					f__gracilibacteria_unclassified				f__gracilibacteria_unclassified
	f__grl18								f__grl18
	f__gw2011-ar1								f__gw2011-ar1
	f__gw2011-ar10								f__gw2011-ar10
	f__gw2011-ar15								f__gw2011-ar15
	f__gw2011-ar17								f__gw2011-ar17
	f__gw2011-ar18								f__gw2011-ar18
	f__gw2011-ar20								f__gw2011-ar20
	f__gw2011-ar4								f__gw2011-ar4
	f__gw2011-ar5								f__gw2011-ar5
	f__gw2011-ar9								f__gw2011-ar9
	f__gwa1-39-11								f__gwa1-39-11
	f__gwa1-40-21								f__gwa1-40-21
	f__gwa2-32-17								f__gwa2-32-17
	f__gwa2-35-9								f__gwa2-35-9
	f__gwa2-36-10								f__gwa2-36-10
	f__gwa2-37-8								f__gwa2-37-8
	f__gwa2-38-11								f__gwa2-38-11
	f__gwa2-38-13								f__gwa2-38-13
	f__gwa2-38-13b								f__gwa2-38-13b
	f__gwa2-38-27								f__gwa2-38-27
