centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
			s__sabia_virus						s__sabia_virus
	s__sabulitectum_sp002748705								s__sabulitectum_sp002748705
	s__sabulitectum_sp003646025								s__sabulitectum_sp003646025
	s__sabulitectum_sp016744855								s__sabulitectum_sp016744855
	s__saby01_sp009928785								s__saby01_sp009928785
	s__saby01_sp012523265								s__saby01_sp012523265
	s__saby01_sp018400545								s__saby01_sp018400545
	s__sacc01_sp009928745								s__sacc01_sp009928745
	s__saccharibacillus_sp002189105								s__saccharibacillus_sp002189105
	s__saccharibacillus_sp002205895								s__saccharibacillus_sp002205895
					s__saccharibacillus_sp_vr_m41				s__saccharibacillus_sp_vr_m41
	s__saccharibacter_sp009834765								s__saccharibacter_sp009834765
	s__saccharibacter_sp009834805								s__saccharibacter_sp009834805
					s__saccharibacter_sp_17_lh_sd				s__saccharibacter_sp_17_lh_sd
					s__saccharibacteria_unclassified_sgb19782				s__saccharibacteria_unclassified_sgb19782
					s__saccharibacteria_unclassified_sgb19850				s__saccharibacteria_unclassified_sgb19850
	s__saccharicenans_sp002316315								s__saccharicenans_sp002316315
	s__saccharicenans_sp002441005								s__saccharicenans_sp002441005
	s__saccharicenans_sp002877915								s__saccharicenans_sp002877915
	s__saccharicenans_sp003476685								s__saccharicenans_sp003476685
	s__saccharicenans_sp011373685								s__saccharicenans_sp011373685
	s__saccharicenans_sp013178315								s__saccharicenans_sp013178315
	s__saccharicenans_sp014359965								s__saccharicenans_sp014359965
	s__saccharicenans_sp014360005								s__saccharicenans_sp014360005
	s__saccharicenans_sp014360015								s__saccharicenans_sp014360015
	s__saccharicenans_sp017992175								s__saccharicenans_sp017992175
	s__saccharicrinis_sediminis								s__saccharicrinis_sediminis
	s__saccharimonas_sp002299795								s__saccharimonas_sp002299795
	s__saccharimonas_sp002336735								s__saccharimonas_sp002336735
	s__saccharimonas_sp002336935								s__saccharimonas_sp002336935
	s__saccharimonas_sp002337095								s__saccharimonas_sp002337095
	s__saccharimonas_sp002421785								s__saccharimonas_sp002421785
	s__saccharimonas_sp002441145								s__saccharimonas_sp002441145
	s__saccharimonas_sp010202265								s__saccharimonas_sp010202265
	s__saccharimonas_sp013333625								s__saccharimonas_sp013333625
	s__saccharimonas_sp013333645								s__saccharimonas_sp013333645
	s__saccharimonas_sp013333675								s__saccharimonas_sp013333675
	s__saccharimonas_sp013333795								s__saccharimonas_sp013333795
	s__saccharimonas_sp013333845								s__saccharimonas_sp013333845
	s__saccharimonas_sp015257605								s__saccharimonas_sp015257605
	s__saccharimonas_sp015257665								s__saccharimonas_sp015257665
	s__saccharimonas_sp016700015								s__saccharimonas_sp016700015
	s__saccharimonas_sp018127705								s__saccharimonas_sp018127705
	s__saccharimonas_sp905365145								s__saccharimonas_sp905365145
	s__saccharimonas_sp905371595								s__saccharimonas_sp905371595
	s__saccharimonas_sp905371715								s__saccharimonas_sp905371715
	s__saccharimonas_sp905372095								s__saccharimonas_sp905372095
	s__saccharimonas_sp905372275								s__saccharimonas_sp905372275
	s__saccharimonas_sp905373345								s__saccharimonas_sp905373345
	s__saccharimonas_sp905373835								s__saccharimonas_sp905373835
	s__saccharococcus_sp000632515								s__saccharococcus_sp000632515
	s__saccharofermentans_sp000621765								s__saccharofermentans_sp000621765
	s__saccharofermentans_sp001604135								s__saccharofermentans_sp001604135
	s__saccharofermentans_sp002371375								s__saccharofermentans_sp002371375
	s__saccharofermentans_sp002394605								s__saccharofermentans_sp002394605
	s__saccharofermentans_sp002450095								s__saccharofermentans_sp002450095
	s__saccharofermentans_sp002450155								s__saccharofermentans_sp002450155
	s__saccharofermentans_sp003149065								s__saccharofermentans_sp003149065
	s__saccharofermentans_sp003543635								s__saccharofermentans_sp003543635
	s__saccharofermentans_sp012728275								s__saccharofermentans_sp012728275
	s__saccharofermentans_sp015069205								s__saccharofermentans_sp015069205
	s__saccharofermentans_sp015069215								s__saccharofermentans_sp015069215
	s__saccharofermentans_sp016288885								s__saccharofermentans_sp016288885
	s__saccharofermentans_sp016292135								s__saccharofermentans_sp016292135
	s__saccharofermentans_sp016292145								s__saccharofermentans_sp016292145
	s__saccharofermentans_sp016292155								s__saccharofermentans_sp016292155
	s__saccharofermentans_sp016292215								s__saccharofermentans_sp016292215
	s__saccharofermentans_sp017427465								s__saccharofermentans_sp017427465
	s__saccharofermentans_sp017428155								s__saccharofermentans_sp017428155
	s__saccharofermentans_sp017451265								s__saccharofermentans_sp017451265
	s__saccharofermentans_sp017478485								s__saccharofermentans_sp017478485
	s__saccharofermentans_sp017480325								s__saccharofermentans_sp017480325
	s__saccharofermentans_sp017509205								s__saccharofermentans_sp017509205
	s__saccharofermentans_sp017509245								s__saccharofermentans_sp017509245
	s__saccharofermentans_sp017510605								s__saccharofermentans_sp017510605
	s__saccharofermentans_sp017511005								s__saccharofermentans_sp017511005
	s__saccharofermentans_sp017515465								s__saccharofermentans_sp017515465
	s__saccharofermentans_sp017527865								s__saccharofermentans_sp017527865
	s__saccharofermentans_sp017529925								s__saccharofermentans_sp017529925
	s__saccharofermentans_sp017537905								s__saccharofermentans_sp017537905
	s__saccharofermentans_sp017550385								s__saccharofermentans_sp017550385
	s__saccharofermentans_sp017552455								s__saccharofermentans_sp017552455
	s__saccharofermentans_sp017554745								s__saccharofermentans_sp017554745
	s__saccharofermentans_sp017612755								s__saccharofermentans_sp017612755
	s__saccharofermentans_sp017615325								s__saccharofermentans_sp017615325
	s__saccharofermentans_sp017617295								s__saccharofermentans_sp017617295
	s__saccharofermentans_sp017617935								s__saccharofermentans_sp017617935
	s__saccharofermentans_sp017649645								s__saccharofermentans_sp017649645
	s__saccharofermentans_sp017649745								s__saccharofermentans_sp017649745
	s__saccharofermentans_sp017940895								s__saccharofermentans_sp017940895
	s__saccharofermentans_sp017958365								s__saccharofermentans_sp017958365
	s__saccharofermentans_sp017964005								s__saccharofermentans_sp017964005
	s__saccharofermentans_sp900099715								s__saccharofermentans_sp900099715
	s__saccharofermentans_sp900107185								s__saccharofermentans_sp900107185
	s__saccharofermentans_sp900111435								s__saccharofermentans_sp900111435
	s__saccharofermentans_sp900176545								s__saccharofermentans_sp900176545
	s__saccharofermentans_sp900313405								s__saccharofermentans_sp900313405
	s__saccharofermentans_sp900314745								s__saccharofermentans_sp900314745
	s__saccharofermentans_sp902764825								s__saccharofermentans_sp902764825
	s__saccharofermentans_sp902767145								s__saccharofermentans_sp902767145
	s__saccharofermentans_sp902775565								s__saccharofermentans_sp902775565
	s__saccharofermentans_sp902776845								s__saccharofermentans_sp902776845
	s__saccharofermentans_sp902780785								s__saccharofermentans_sp902780785
	s__saccharofermentans_sp902782125								s__saccharofermentans_sp902782125
	s__saccharofermentans_sp902782235								s__saccharofermentans_sp902782235
	s__saccharofermentans_sp902782985								s__saccharofermentans_sp902782985
	s__saccharofermentans_sp902787975								s__saccharofermentans_sp902787975
	s__saccharofermentans_sp902788505								s__saccharofermentans_sp902788505
	s__saccharofermentans_sp902789515								s__saccharofermentans_sp902789515
	s__saccharofermentans_sp902791885								s__saccharofermentans_sp902791885
	s__saccharofermentans_sp902795955								s__saccharofermentans_sp902795955
	s__saccharofermentans_sp902801755								s__saccharofermentans_sp902801755
	s__saccharofermentans_sp902803365								s__saccharofermentans_sp902803365
	s__saccharofermentans_sp902803695								s__saccharofermentans_sp902803695
	s__saccharofermentans_sp905234715								s__saccharofermentans_sp905234715
	s__saccharolobus_islandicus								s__saccharolobus_islandicus
	s__saccharolobus_sp001719125								s__saccharolobus_sp001719125
	s__saccharolobus_sp009601705								s__saccharolobus_sp009601705
						s__saccharomonospora_azurea_szmc_14600			s__saccharomonospora_azurea_szmc_14600
	s__saccharomonospora_endophytica								s__saccharomonospora_endophytica
						s__saccharomonospora_glauca_k62			s__saccharomonospora_glauca_k62
	s__saccharomonospora_isguenensis								s__saccharomonospora_isguenensis
	s__saccharomonospora_marina_a								s__saccharomonospora_marina_a
						s__saccharomonospora_marina_xmu15			s__saccharomonospora_marina_xmu15
	s__saccharomonospora_muralis								s__saccharomonospora_muralis
	s__saccharomonospora_paurometabolica		s__saccharomonospora_paurometabolica						s__saccharomonospora_paurometabolica
	s__saccharomonospora_rugosa								s__saccharomonospora_rugosa
						s__saccharomonospora_saliphila_yim_90502			s__saccharomonospora_saliphila_yim_90502
	s__saccharomonospora_sediminis								s__saccharomonospora_sediminis
	s__saccharomonospora_shujinwangii								s__saccharomonospora_shujinwangii
	s__saccharomonospora_sp001942305								s__saccharomonospora_sp001942305
	s__saccharomonospora_sp003202235								s__saccharomonospora_sp003202235
	s__saccharomonospora_sp015910535								s__saccharomonospora_sp015910535
	s__saccharomonospora_sp016464705								s__saccharomonospora_sp016464705
	s__saccharomonospora_sp016595675								s__saccharomonospora_sp016595675
					s__saccharomonospora_sp_cua_673				s__saccharomonospora_sp_cua_673
				s__saccharomonospora_sp_lrs4_154					s__saccharomonospora_sp_lrs4_154
						s__saccharomonospora_viridis_dsm_43017			s__saccharomonospora_viridis_dsm_43017
			s__saccharomyces_cerevisiae_virus_l_a	s__saccharomyces_cerevisiae_virus_l_a					s__saccharomyces_cerevisiae_virus_l_a
						s__saccharophagus_degradans_2-40			s__saccharophagus_degradans_2-40
							s__saccharopolyspora species incertae sedis		s__saccharopolyspora species incertae sedis
	s__saccharopolyspora_c_gloriosae								s__saccharopolyspora_c_gloriosae
	s__saccharopolyspora_c_sp016526145								s__saccharopolyspora_c_sp016526145
	s__saccharopolyspora_d_erythraea								s__saccharopolyspora_d_erythraea
	s__saccharopolyspora_d_erythraea_a								s__saccharopolyspora_d_erythraea_a
						s__saccharopolyspora_gloriosa			s__saccharopolyspora_gloriosa
					s__saccharopolyspora_lacisalsi	s__saccharopolyspora_lacisalsi			s__saccharopolyspora_lacisalsi
						s__saccharopolyspora_salina			s__saccharopolyspora_salina
	s__saccharopolyspora_sp004348445								s__saccharopolyspora_sp004348445
	s__saccharopolyspora_sp004348985								s__saccharopolyspora_sp004348985
	s__saccharopolyspora_sp015209505								s__saccharopolyspora_sp015209505
						s__saccharopolyspora_thermophilus			s__saccharopolyspora_thermophilus
	s__saccharospirillum_sp003054965								s__saccharospirillum_sp003054965
	s__saccharospirillum_sp018402545								s__saccharospirillum_sp018402545
				s__saccharospirillum_sp_msk14_1	s__saccharospirillum_sp_msk14_1				s__saccharospirillum_sp_msk14_1
						s__saccharothrix_mutabilis_subsp_mutabilis			s__saccharothrix_mutabilis_subsp_mutabilis
				s__saccharothrix_sp_ali_22_i	s__saccharothrix_sp_ali_22_i				s__saccharothrix_sp_ali_22_i
					s__saccharothrix_sp_nrrl_b_16314				s__saccharothrix_sp_nrrl_b_16314
				s__saccharothrix_sp_nrrl_b_16348	s__saccharothrix_sp_nrrl_b_16348				s__saccharothrix_sp_nrrl_b_16348
				s__saccharothrix_sp_st_888	s__saccharothrix_sp_st_888				s__saccharothrix_sp_st_888
						s__saccharothrix_sp_utmc_537			s__saccharothrix_sp_utmc_537
	s__sacf01_sp009928665								s__sacf01_sp009928665
	s__sagittula_sp002814095								s__sagittula_sp002814095
	s__sagittula_sp017813235								s__sagittula_sp017813235
						s__sagittula_stellata_e-37			s__sagittula_stellata_e-37
	s__salaquimonas_sp002400845								s__salaquimonas_sp002400845
	s__salaquimonas_sp017854535								s__salaquimonas_sp017854535
	s__salarchaeum_sp007833275								s__salarchaeum_sp007833275
					s__salarchaeum_sp_jor_1				s__salarchaeum_sp_jor_1
							s__salegentibacter species incertae sedis		s__salegentibacter species incertae sedis
	s__salegentibacter_sp000745315								s__salegentibacter_sp000745315
	s__salegentibacter_sp004362395								s__salegentibacter_sp004362395
	s__salegentibacter_sp017795085								s__salegentibacter_sp017795085
						s__salibacter_luridus			s__salibacter_luridus
	s__salibacter_sp003564735								s__salibacter_sp003564735
	s__salibaculum_sp001314655								s__salibaculum_sp001314655
	s__salibaculum_sp009908505								s__salibaculum_sp009908505
	s__salifodinibacter_sp002403445								s__salifodinibacter_sp002403445
	s__salimicrobium_sp002295105								s__salimicrobium_sp002295105
	s__salinarchaeum_sp000403645								s__salinarchaeum_sp000403645
			s__salinarchaeum_sp_harcht_bsk1	s__salinarchaeum_sp_harcht_bsk1	s__salinarchaeum_sp_harcht_bsk1				s__salinarchaeum_sp_harcht_bsk1
				s__salinarimonadaceae_bacterium_hl_109	s__salinarimonadaceae_bacterium_hl_109				s__salinarimonadaceae_bacterium_hl_109
	s__salinarimonas_sp003567055								s__salinarimonas_sp003567055
	s__salinarimonas_sp007693435								s__salinarimonas_sp007693435
	s__salinarimonas_sp900094735								s__salinarimonas_sp900094735
	s__salinibacillus_sp010092505								s__salinibacillus_sp010092505
						s__salinibacter_ruber_dsm_13855			s__salinibacter_ruber_dsm_13855
						s__salinibacter_ruber_m8			s__salinibacter_ruber_m8
	s__salinibacter_sp002954405								s__salinibacter_sp002954405
	s__salinibacter_sp003022435								s__salinibacter_sp003022435
	s__salinibacter_sp003022565								s__salinibacter_sp003022565
	s__salinibacter_sp003022655								s__salinibacter_sp003022655
	s__salinibacter_sp003023105								s__salinibacter_sp003023105
	s__salinibacter_sp003023125								s__salinibacter_sp003023125
	s__salinibacter_sp003023365								s__salinibacter_sp003023365
	s__salinibacter_sp018609755								s__salinibacter_sp018609755
	s__salinicoccus_sp001265075								s__salinicoccus_sp001265075
					s__salinicoccus_sp_yb14_2				s__salinicoccus_sp_yb14_2
							s__salinicola species incertae sedis		s__salinicola species incertae sedis
	s__salinicola_salarius_a								s__salinicola_salarius_a
	s__salinicola_sp000737985								s__salinicola_sp000737985
	s__salinicola_sp002695065								s__salinicola_sp002695065
	s__salinicola_sp008298015								s__salinicola_sp008298015
				s__salinicola_sp_mh3r3_1					s__salinicola_sp_mh3r3_1
	s__salinimicrobium_sp012038135								s__salinimicrobium_sp012038135
					s__salinimicrobium_sp_cdj15_81_2				s__salinimicrobium_sp_cdj15_81_2
								s__salinimonas_sgb52425	s__salinimonas_sgb52425
								s__salinimonas_sgb57926	s__salinimonas_sgb57926
						s__salinisphaera_dokdoensis			s__salinisphaera_dokdoensis
						s__salinisphaera_shabanensis_e1l3a			s__salinisphaera_shabanensis_e1l3a
	s__salinisphaera_sp002320455								s__salinisphaera_sp002320455
	s__salinisphaera_sp002433465								s__salinisphaera_sp002433465
	s__salinisphaera_sp002715985								s__salinisphaera_sp002715985
	s__salinisphaera_sp002729955								s__salinisphaera_sp002729955
	s__salinisphaera_sp003177035								s__salinisphaera_sp003177035
	s__salinisphaera_sp003602005								s__salinisphaera_sp003602005
	s__salinisphaera_sp017744135								s__salinisphaera_sp017744135
					s__salinisphaera_sp_q1t1_3				s__salinisphaera_sp_q1t1_3
						s__salinisphaera_sp_yim_95161			s__salinisphaera_sp_yim_95161
						s__salinispora_arenicola_cns-205			s__salinispora_arenicola_cns-205
						s__salinispora_tropica_cnb-440			s__salinispora_tropica_cnb-440
						s__salinivibrio_costicola_subsp_alcaliphilus			s__salinivibrio_costicola_subsp_alcaliphilus
						s__salinivibrio_costicola_subsp_costicola			s__salinivibrio_costicola_subsp_costicola
			s__salinivibrio_phage_cw02	s__salinivibrio_phage_cw02					s__salinivibrio_phage_cw02
	s__salinivibrio_sp900141775								s__salinivibrio_sp900141775
				s__salinivibrio_sp_es_052					s__salinivibrio_sp_es_052
						s__salinivibrio_sp_s10b			s__salinivibrio_sp_s10b
						s__salinivibrio_sp_s34			s__salinivibrio_sp_s34
	s__salinivirga_sp002869335								s__salinivirga_sp002869335
				s__salipaludibacillus_sp_kq_12					s__salipaludibacillus_sp_kq_12
	s__saliphagus_sp003344565								s__saliphagus_sp003344565
	s__salipiger_abyssi_a								s__salipiger_abyssi_a
	s__salipiger_pacificus_a								s__salipiger_pacificus_a
	s__salipiger_pacificus_b								s__salipiger_pacificus_b
	s__salipiger_sp001687105								s__salipiger_sp001687105
	s__salipiger_sp002300555								s__salipiger_sp002300555
	s__salipiger_sp018860705								s__salipiger_sp018860705
					s__salirhabdus_sp_marseille_p4669				s__salirhabdus_sp_marseille_p4669
	s__salmonella_arizonae								s__salmonella_arizonae
						s__salmonella_bongori_nctc_12419			s__salmonella_bongori_nctc_12419
	s__salmonella_diarizonae								s__salmonella_diarizonae
						s__salmonella_enterica_subsp_arizonae			s__salmonella_enterica_subsp_arizonae
						s__salmonella_enterica_subsp_enterica			s__salmonella_enterica_subsp_enterica
						s__salmonella_enterica_subsp_enterica_serovar_agona			s__salmonella_enterica_subsp_enterica_serovar_agona
						s__salmonella_enterica_subsp_enterica_serovar_agona_str_sl483			s__salmonella_enterica_subsp_enterica_serovar_agona_str_sl483
						s__salmonella_enterica_subsp_enterica_serovar_bovismorbificans			s__salmonella_enterica_subsp_enterica_serovar_bovismorbificans
						s__salmonella_enterica_subsp_enterica_serovar_choleraesuis_str_scsa50			s__salmonella_enterica_subsp_enterica_serovar_choleraesuis_str_scsa50
