Taxa	TaxID
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azovibrio|s__Azovibrio_restrictus|t__SGB32904	2|1224|28216|206389|75787|146935|146938
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Candidatus_Dactylopiibacterium	2|1224|28216|206389|75787|857334
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Candidatus_Dactylopiibacterium|s__Candidatus_Dactylopiibacterium_carminicum|t__SGB12578	2|1224|28216|206389|75787|857334|857335
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Propionivibrio	2|1224|28216|206389|75787|83766
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Propionivibrio|s__Candidatus_Propionivibrio_aalborgensis|t__SGB12634	2|1224|28216|206389|75787|83766|1860101
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Propionivibrio|s__Propionivibrio_dicarboxylicus|t__SGB12632	2|1224|28216|206389|75787|83766|83767
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rhodocyclaceae_unclassified	2|1224|28216|206389|75787|g__rhodocyclaceae_unclassified
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rhodocyclaceae_unclassified|s__Rhodocyclaceae_bacterium_Paddy_1|t__SGB32906	2|1224|28216|206389|75787|g__rhodocyclaceae_unclassified|1691980
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rugosibacter	2|1224|28216|206389|75787|1914449
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rugosibacter|s__Rugosibacter_SGB66276|t__SGB66276	2|1224|28216|206389|75787|1914449|s__rugosibacter_sgb66276
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rugosibacter|s__Rugosibacter_aromaticivorans|t__SGB9402	2|1224|28216|206389|75787|1914449|1565605
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus	2|1224|28216|206389|2008794|12960
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_communis|t__SGB12588	2|1224|28216|206389|2008794|12960|41977
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_communis|t__SGB22623	2|1224|28216|206389|2008794|12960|41977
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_communis|t__SGB22625	2|1224|28216|206389|2008794|12960|41977
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_indigens|t__SGB32911	2|1224|28216|206389|2008794|12960|29545
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_olearius|t__SGB12594	2|1224|28216|206389|2008794|12960|418699
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_CC_YHH838|t__SGB57156	2|1224|28216|206389|2008794|12960|2565930
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_CC_YHH848|t__SGB57157	2|1224|28216|206389|2008794|12960|2565932
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_CIB|t__SGB12591	2|1224|28216|206389|2008794|12960|198107
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_DN11|t__SGB32908	2|1224|28216|206389|2008794|12960|356837
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_KH32C|t__SGB12593	2|1224|28216|206389|2008794|12960|748247
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_PA01|t__SGB12590	2|1224|28216|206389|2008794|12960|1637998
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus_sp_SY39|t__SGB22628	2|1224|28216|206389|2008794|12960|2067960
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33704	2|1224|28216|206389|2008794|g__ggb33704
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33704|s__GGB33704_SGB47241|t__SGB47241	2|1224|28216|206389|2008794|g__ggb33704|s__ggb33704_sgb47241
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33704|s__GGB33704_SGB49246|t__SGB49246	2|1224|28216|206389|2008794|g__ggb33704|s__ggb33704_sgb49246
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33704|s__GGB33704_SGB54200|t__SGB54200	2|1224|28216|206389|2008794|g__ggb33704|s__ggb33704_sgb54200
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33704|s__GGB33704_SGB55167|t__SGB55167	2|1224|28216|206389|2008794|g__ggb33704|s__ggb33704_sgb55167
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33705	2|1224|28216|206389|2008794|g__ggb33705
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33705|s__GGB33705_SGB54618|t__SGB54618	2|1224|28216|206389|2008794|g__ggb33705|s__ggb33705_sgb54618
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB33705|s__GGB33705_SGB57694|t__SGB57694	2|1224|28216|206389|2008794|g__ggb33705|s__ggb33705_sgb57694
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera	2|1224|28216|206389|2008794|33057
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_aminoaromatica|t__SGB12599	2|1224|28216|206389|2008794|33057|164330
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_aromatica|t__SGB22626	2|1224|28216|206389|2008794|33057|59405
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_butanivorans|t__SGB32909	2|1224|28216|206389|2008794|33057|86174
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_chlorobenzoica|t__SGB12595	2|1224|28216|206389|2008794|33057|96773
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_humireducens|t__SGB12597	2|1224|28216|206389|2008794|33057|1134435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_hydrothermalis|t__SGB12606	2|1224|28216|206389|2008794|33057|2184083
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_linaloolentis|t__SGB12602	2|1224|28216|206389|2008794|33057|76112
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_phenolivorans|t__SGB32910	2|1224|28216|206389|2008794|33057|1792543
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_phenylacetica|t__SGB12600	2|1224|28216|206389|2008794|33057|164400
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_propionica|t__SGB12598	2|1224|28216|206389|2008794|33057|2019431
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_sp_27|t__SGB12596	2|1224|28216|206389|2008794|33057|305700
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_sp_D20|t__SGB22627	2|1224|28216|206389|2008794|33057|2136175
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_sp_K11|t__SGB12604	2|1224|28216|206389|2008794|33057|2005884
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera_terpenica|t__SGB12603	2|1224|28216|206389|2008794|33057|76113
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Uliginosibacterium	2|1224|28216|206389|2008794|392735
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Uliginosibacterium|s__Uliginosibacterium_gangwonense|t__SGB30576	2|1224|28216|206389|2008794|392735|392736
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Uliginosibacterium|s__Uliginosibacterium_sp_TH139|t__SGB12579	2|1224|28216|206389|2008794|392735|2067453
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Zoogloea	2|1224|28216|206389|2008794|349
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Zoogloea|s__Zoogloea_sp_LCSB751|t__SGB32538	2|1224|28216|206389|2008794|349|1965277
k__Bacteria|p__Proteobacteria|c__CFGB10026|o__OFGB10026|f__FGB10026|g__GGB30543	2|1224|c__cfgb10026|o__ofgb10026|f__fgb10026|g__ggb30543
k__Bacteria|p__Proteobacteria|c__CFGB10026|o__OFGB10026|f__FGB10026|g__GGB30543|s__GGB30543_SGB43634|t__SGB43634	2|1224|c__cfgb10026|o__ofgb10026|f__fgb10026|g__ggb30543|s__ggb30543_sgb43634
k__Bacteria|p__Proteobacteria|c__CFGB10044|o__OFGB10044|f__FGB10044	2|1224|c__cfgb10044|o__ofgb10044|f__fgb10044
k__Bacteria|p__Proteobacteria|c__CFGB10044|o__OFGB10044|f__FGB10044|g__GGB30578	2|1224|c__cfgb10044|o__ofgb10044|f__fgb10044|g__ggb30578
k__Bacteria|p__Proteobacteria|c__CFGB10044|o__OFGB10044|f__FGB10044|g__GGB30578|s__GGB30578_SGB43673|t__SGB43673	2|1224|c__cfgb10044|o__ofgb10044|f__fgb10044|g__ggb30578|s__ggb30578_sgb43673
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30580	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30580
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30580|s__GGB30580_SGB43677|t__SGB43677	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30580|s__ggb30580_sgb43677
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30581	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30581
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30581|s__GGB30581_SGB43678|t__SGB43678	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30581|s__ggb30581_sgb43678
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30582	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30582
k__Bacteria|p__Proteobacteria|c__CFGB10045|o__OFGB10045|f__FGB10045|g__GGB30582|s__GGB30582_SGB43679|t__SGB43679	2|1224|c__cfgb10045|o__ofgb10045|f__fgb10045|g__ggb30582|s__ggb30582_sgb43679
k__Bacteria|p__Proteobacteria|c__CFGB10046|o__OFGB10046|f__FGB10046|g__GGB30584	2|1224|c__cfgb10046|o__ofgb10046|f__fgb10046|g__ggb30584
k__Bacteria|p__Proteobacteria|c__CFGB10046|o__OFGB10046|f__FGB10046|g__GGB30584|s__GGB30584_SGB43681|t__SGB43681	2|1224|c__cfgb10046|o__ofgb10046|f__fgb10046|g__ggb30584|s__ggb30584_sgb43681
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055|f__FGB10055	2|1224|c__cfgb10055|o__ofgb10055|f__fgb10055
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055|f__FGB10055|g__GGB30674	2|1224|c__cfgb10055|o__ofgb10055|f__fgb10055|g__ggb30674
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055|f__FGB10055|g__GGB30674|s__GGB30674_SGB43817|t__SGB43817	2|1224|c__cfgb10055|o__ofgb10055|f__fgb10055|g__ggb30674|s__ggb30674_sgb43817
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055|f__FGB10055|g__GGB30674|s__GGB30674_SGB66546|t__SGB66546	2|1224|c__cfgb10055|o__ofgb10055|f__fgb10055|g__ggb30674|s__ggb30674_sgb66546
k__Bacteria|p__Proteobacteria|c__CFGB10056|o__OFGB10056|f__FGB10056	2|1224|c__cfgb10056|o__ofgb10056|f__fgb10056
k__Bacteria|p__Proteobacteria|c__CFGB10056|o__OFGB10056|f__FGB10056|g__GGB30675	2|1224|c__cfgb10056|o__ofgb10056|f__fgb10056|g__ggb30675
k__Bacteria|p__Proteobacteria|c__CFGB10056|o__OFGB10056|f__FGB10056|g__GGB30675|s__GGB30675_SGB43818|t__SGB43818	2|1224|c__cfgb10056|o__ofgb10056|f__fgb10056|g__ggb30675|s__ggb30675_sgb43818
k__Bacteria|p__Proteobacteria|c__CFGB10056|o__OFGB10056|f__FGB10056|g__GGB30676	2|1224|c__cfgb10056|o__ofgb10056|f__fgb10056|g__ggb30676
k__Bacteria|p__Proteobacteria|c__CFGB10056|o__OFGB10056|f__FGB10056|g__GGB30676|s__GGB30676_SGB43819|t__SGB43819	2|1224|c__cfgb10056|o__ofgb10056|f__fgb10056|g__ggb30676|s__ggb30676_sgb43819
k__Bacteria|p__Proteobacteria|c__CFGB10057|o__OFGB10057|f__FGB10057	2|1224|c__cfgb10057|o__ofgb10057|f__fgb10057
k__Bacteria|p__Proteobacteria|c__CFGB10057|o__OFGB10057|f__FGB10057|g__GGB30677	2|1224|c__cfgb10057|o__ofgb10057|f__fgb10057|g__ggb30677
k__Bacteria|p__Proteobacteria|c__CFGB10057|o__OFGB10057|f__FGB10057|g__GGB30677|s__GGB30677_SGB43820|t__SGB43820	2|1224|c__cfgb10057|o__ofgb10057|f__fgb10057|g__ggb30677|s__ggb30677_sgb43820
k__Bacteria|p__Proteobacteria|c__CFGB10057|o__OFGB10057|f__FGB10057|g__GGB30680	2|1224|c__cfgb10057|o__ofgb10057|f__fgb10057|g__ggb30680
k__Bacteria|p__Proteobacteria|c__CFGB10057|o__OFGB10057|f__FGB10057|g__GGB30680|s__GGB30680_SGB43824|t__SGB43824	2|1224|c__cfgb10057|o__ofgb10057|f__fgb10057|g__ggb30680|s__ggb30680_sgb43824
k__Bacteria|p__Proteobacteria|c__CFGB10067|o__OFGB10067|f__FGB10067|g__GGB30720|s__GGB30720_SGB66567|t__SGB66567	2|1224|c__cfgb10067|o__ofgb10067|f__fgb10067|g__ggb30720|s__ggb30720_sgb66567
k__Bacteria|p__Proteobacteria|c__CFGB10068|o__OFGB10068|f__FGB10068	2|1224|c__cfgb10068|o__ofgb10068|f__fgb10068
k__Bacteria|p__Proteobacteria|c__CFGB10068|o__OFGB10068|f__FGB10068|g__GGB30722	2|1224|c__cfgb10068|o__ofgb10068|f__fgb10068|g__ggb30722
k__Bacteria|p__Proteobacteria|c__CFGB10068|o__OFGB10068|f__FGB10068|g__GGB30722|s__GGB30722_SGB43875|t__SGB43875	2|1224|c__cfgb10068|o__ofgb10068|f__fgb10068|g__ggb30722|s__ggb30722_sgb43875
k__Bacteria|p__Proteobacteria|c__CFGB10071|o__OFGB10071|f__FGB10071	2|1224|c__cfgb10071|o__ofgb10071|f__fgb10071
k__Bacteria|p__Proteobacteria|c__CFGB10071|o__OFGB10071|f__FGB10071|g__GGB30725	2|1224|c__cfgb10071|o__ofgb10071|f__fgb10071|g__ggb30725
k__Bacteria|p__Proteobacteria|c__CFGB10071|o__OFGB10071|f__FGB10071|g__GGB30725|s__GGB30725_SGB43878|t__SGB43878	2|1224|c__cfgb10071|o__ofgb10071|f__fgb10071|g__ggb30725|s__ggb30725_sgb43878
k__Bacteria|p__Proteobacteria|c__CFGB10074|o__OFGB10074|f__FGB10074	2|1224|c__cfgb10074|o__ofgb10074|f__fgb10074
k__Bacteria|p__Proteobacteria|c__CFGB10074|o__OFGB10074|f__FGB10074|g__GGB30730	2|1224|c__cfgb10074|o__ofgb10074|f__fgb10074|g__ggb30730
k__Bacteria|p__Proteobacteria|c__CFGB10074|o__OFGB10074|f__FGB10074|g__GGB30730|s__GGB30730_SGB43886|t__SGB43886	2|1224|c__cfgb10074|o__ofgb10074|f__fgb10074|g__ggb30730|s__ggb30730_sgb43886
k__Bacteria|p__Proteobacteria|c__CFGB10076|o__OFGB10076|f__FGB10076	2|1224|c__cfgb10076|o__ofgb10076|f__fgb10076
k__Bacteria|p__Proteobacteria|c__CFGB10076|o__OFGB10076|f__FGB10076|g__GGB30737	2|1224|c__cfgb10076|o__ofgb10076|f__fgb10076|g__ggb30737
k__Bacteria|p__Proteobacteria|c__CFGB10076|o__OFGB10076|f__FGB10076|g__GGB30737|s__GGB30737_SGB43896|t__SGB43896	2|1224|c__cfgb10076|o__ofgb10076|f__fgb10076|g__ggb30737|s__ggb30737_sgb43896
k__Bacteria|p__Proteobacteria|c__CFGB10084|o__OFGB10084|f__FGB10084	2|1224|c__cfgb10084|o__ofgb10084|f__fgb10084
k__Bacteria|p__Proteobacteria|c__CFGB10084|o__OFGB10084|f__FGB10084|g__GGB30811	2|1224|c__cfgb10084|o__ofgb10084|f__fgb10084|g__ggb30811
k__Bacteria|p__Proteobacteria|c__CFGB10084|o__OFGB10084|f__FGB10084|g__GGB30811|s__GGB30811_SGB44012|t__SGB44012	2|1224|c__cfgb10084|o__ofgb10084|f__fgb10084|g__ggb30811|s__ggb30811_sgb44012
k__Bacteria|p__Proteobacteria|c__CFGB10084|o__OFGB10084|f__FGB10084|g__GGB30811|s__GGB30811_SGB44013|t__SGB44013	2|1224|c__cfgb10084|o__ofgb10084|f__fgb10084|g__ggb30811|s__ggb30811_sgb44013
k__Bacteria|p__Proteobacteria|c__CFGB10090|o__OFGB10090|f__FGB10090	2|1224|c__cfgb10090|o__ofgb10090|f__fgb10090
k__Bacteria|p__Proteobacteria|c__CFGB10090|o__OFGB10090|f__FGB10090|g__GGB30825	2|1224|c__cfgb10090|o__ofgb10090|f__fgb10090|g__ggb30825
k__Bacteria|p__Proteobacteria|c__CFGB10090|o__OFGB10090|f__FGB10090|g__GGB30825|s__GGB30825_SGB44037|t__SGB44037	2|1224|c__cfgb10090|o__ofgb10090|f__fgb10090|g__ggb30825|s__ggb30825_sgb44037
k__Bacteria|p__Proteobacteria|c__CFGB10091|o__OFGB10091|f__FGB10091	2|1224|c__cfgb10091|o__ofgb10091|f__fgb10091
k__Bacteria|p__Proteobacteria|c__CFGB10091|o__OFGB10091|f__FGB10091|g__GGB30826	2|1224|c__cfgb10091|o__ofgb10091|f__fgb10091|g__ggb30826
k__Bacteria|p__Proteobacteria|c__CFGB10091|o__OFGB10091|f__FGB10091|g__GGB30826|s__GGB30826_SGB44038|t__SGB44038	2|1224|c__cfgb10091|o__ofgb10091|f__fgb10091|g__ggb30826|s__ggb30826_sgb44038
k__Bacteria|p__Proteobacteria|c__CFGB1009|o__OFGB1009|f__FGB1009	2|1224|c__cfgb1009|o__ofgb1009|f__fgb1009
k__Bacteria|p__Proteobacteria|c__CFGB1009|o__OFGB1009|f__FGB1009|g__GGB2648	2|1224|c__cfgb1009|o__ofgb1009|f__fgb1009|g__ggb2648
k__Bacteria|p__Proteobacteria|c__CFGB1009|o__OFGB1009|f__FGB1009|g__GGB2648|s__GGB2648_SGB3569|t__SGB3569	2|1224|c__cfgb1009|o__ofgb1009|f__fgb1009|g__ggb2648|s__ggb2648_sgb3569
k__Bacteria|p__Proteobacteria|c__CFGB10107|o__OFGB10107|f__FGB10107	2|1224|c__cfgb10107|o__ofgb10107|f__fgb10107
k__Bacteria|p__Proteobacteria|c__CFGB10107|o__OFGB10107|f__FGB10107|g__GGB30865	2|1224|c__cfgb10107|o__ofgb10107|f__fgb10107|g__ggb30865
k__Bacteria|p__Proteobacteria|c__CFGB10107|o__OFGB10107|f__FGB10107|g__GGB30865|s__GGB30865_SGB44087|t__SGB44087	2|1224|c__cfgb10107|o__ofgb10107|f__fgb10107|g__ggb30865|s__ggb30865_sgb44087
k__Bacteria|p__Proteobacteria|c__CFGB1010|o__OFGB1010|f__FGB1010	2|1224|c__cfgb1010|o__ofgb1010|f__fgb1010
k__Bacteria|p__Proteobacteria|c__CFGB1010|o__OFGB1010|f__FGB1010|g__GGB2650	2|1224|c__cfgb1010|o__ofgb1010|f__fgb1010|g__ggb2650
k__Bacteria|p__Proteobacteria|c__CFGB1010|o__OFGB1010|f__FGB1010|g__GGB2650|s__GGB2650_SGB3571|t__SGB3571	2|1224|c__cfgb1010|o__ofgb1010|f__fgb1010|g__ggb2650|s__ggb2650_sgb3571
k__Bacteria|p__Proteobacteria|c__CFGB10110|o__OFGB10110|f__FGB10110	2|1224|c__cfgb10110|o__ofgb10110|f__fgb10110
k__Bacteria|p__Proteobacteria|c__CFGB10110|o__OFGB10110|f__FGB10110|g__GGB30869	2|1224|c__cfgb10110|o__ofgb10110|f__fgb10110|g__ggb30869
k__Bacteria|p__Proteobacteria|c__CFGB10110|o__OFGB10110|f__FGB10110|g__GGB30869|s__GGB30869_SGB44091|t__SGB44091	2|1224|c__cfgb10110|o__ofgb10110|f__fgb10110|g__ggb30869|s__ggb30869_sgb44091
k__Bacteria|p__Proteobacteria|c__CFGB10115|o__OFGB10115|f__FGB10115	2|1224|c__cfgb10115|o__ofgb10115|f__fgb10115
k__Bacteria|p__Proteobacteria|c__CFGB10115|o__OFGB10115|f__FGB10115|g__GGB30874	2|1224|c__cfgb10115|o__ofgb10115|f__fgb10115|g__ggb30874
k__Bacteria|p__Proteobacteria|c__CFGB10115|o__OFGB10115|f__FGB10115|g__GGB30874|s__GGB30874_SGB44096|t__SGB44096	2|1224|c__cfgb10115|o__ofgb10115|f__fgb10115|g__ggb30874|s__ggb30874_sgb44096
k__Bacteria|p__Proteobacteria|c__CFGB10120|o__OFGB10120|f__FGB10120	2|1224|c__cfgb10120|o__ofgb10120|f__fgb10120
k__Bacteria|p__Proteobacteria|c__CFGB10120|o__OFGB10120|f__FGB10120|g__GGB30881	2|1224|c__cfgb10120|o__ofgb10120|f__fgb10120|g__ggb30881
k__Bacteria|p__Proteobacteria|c__CFGB10120|o__OFGB10120|f__FGB10120|g__GGB30881|s__GGB30881_SGB44103|t__SGB44103	2|1224|c__cfgb10120|o__ofgb10120|f__fgb10120|g__ggb30881|s__ggb30881_sgb44103
k__Bacteria|p__Proteobacteria|c__CFGB10121|o__OFGB10121|f__FGB10121	2|1224|c__cfgb10121|o__ofgb10121|f__fgb10121
k__Bacteria|p__Proteobacteria|c__CFGB10121|o__OFGB10121|f__FGB10121|g__GGB30882	2|1224|c__cfgb10121|o__ofgb10121|f__fgb10121|g__ggb30882
k__Bacteria|p__Proteobacteria|c__CFGB10121|o__OFGB10121|f__FGB10121|g__GGB30882|s__GGB30882_SGB44104|t__SGB44104	2|1224|c__cfgb10121|o__ofgb10121|f__fgb10121|g__ggb30882|s__ggb30882_sgb44104
k__Bacteria|p__Proteobacteria|c__CFGB10123|o__OFGB10123|f__FGB10123	2|1224|c__cfgb10123|o__ofgb10123|f__fgb10123
k__Bacteria|p__Proteobacteria|c__CFGB10123|o__OFGB10123|f__FGB10123|g__GGB30885	2|1224|c__cfgb10123|o__ofgb10123|f__fgb10123|g__ggb30885
k__Bacteria|p__Proteobacteria|c__CFGB10123|o__OFGB10123|f__FGB10123|g__GGB30885|s__GGB30885_SGB44107|t__SGB44107	2|1224|c__cfgb10123|o__ofgb10123|f__fgb10123|g__ggb30885|s__ggb30885_sgb44107
k__Bacteria|p__Proteobacteria|c__CFGB10124|o__OFGB10124|f__FGB10124|g__GGB30886|s__GGB30886_SGB44109|t__SGB44109	2|1224|c__cfgb10124|o__ofgb10124|f__fgb10124|g__ggb30886|s__ggb30886_sgb44109
k__Bacteria|p__Proteobacteria|c__CFGB10128|o__OFGB10128|f__FGB10128	2|1224|c__cfgb10128|o__ofgb10128|f__fgb10128
k__Bacteria|p__Proteobacteria|c__CFGB10128|o__OFGB10128|f__FGB10128|g__GGB30892	2|1224|c__cfgb10128|o__ofgb10128|f__fgb10128|g__ggb30892
k__Bacteria|p__Proteobacteria|c__CFGB10128|o__OFGB10128|f__FGB10128|g__GGB30892|s__GGB30892_SGB44121|t__SGB44121	2|1224|c__cfgb10128|o__ofgb10128|f__fgb10128|g__ggb30892|s__ggb30892_sgb44121
k__Bacteria|p__Proteobacteria|c__CFGB10130|o__OFGB10130|f__FGB10130|g__GGB30894	2|1224|c__cfgb10130|o__ofgb10130|f__fgb10130|g__ggb30894
k__Bacteria|p__Proteobacteria|c__CFGB10130|o__OFGB10130|f__FGB10130|g__GGB30894|s__GGB30894_SGB44123|t__SGB44123	2|1224|c__cfgb10130|o__ofgb10130|f__fgb10130|g__ggb30894|s__ggb30894_sgb44123
