Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marthavirus|s__marthavirus_martha	6.20007774897497e-06	6.03565976430628e-06	2.24495967266692e-05	0	1.7486581889969e-05	0	0	0	1.24290626783959e-05	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marthavirus|s__marthavirus_piccoletto	0	1.20713195286126e-05	1.12247983633346e-05	1.36474736103921e-05	8.7432909449845e-06	2.74884012690845e-05	0	0	0	8.2009690100963e-06	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marthavirus|s__marthavirus_shade	0	1.20713195286126e-05	0	6.82373680519603e-06	8.7432909449845e-06	0	0	7.18138682202592e-06	6.21453133919794e-06	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marthavirus|s__marthavirus_zartrosa	0	0	0	0	0	0	8.4277579332171e-06	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marvinvirus	1.86002332469249e-05	0	2.24495967266692e-05	4.77661576363722e-05	1.7486581889969e-05	0	1.68555158664342e-05	7.18138682202592e-06	4.97162507135836e-05	4.10048450504815e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marvinvirus|s__marvinvirus_marvin	0	0	0	0	0	0	4.21387896660855e-06	0	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__marvinvirus|s__marvinvirus_mosmoris	0	0	0	6.82373680519603e-06	0	0	0	0	1.86435940175938e-05	2.46029070302889e-05	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__maxrubnervirus	1.24001554979499e-05	5.43209378787565e-05	1.12247983633346e-05	2.72949472207841e-05	3.4973163779938e-05	2.74884012690845e-05	4.21387896660855e-05	4.30883209321555e-05	2.48581253567918e-05	4.10048450504815e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__maxrubnervirus|s__maxrubnervirus_pmbt3	1.24001554979499e-05	5.43209378787565e-05	1.12247983633346e-05	2.72949472207841e-05	3.4973163779938e-05	2.74884012690845e-05	4.21387896660855e-05	4.30883209321555e-05	2.48581253567918e-05	4.10048450504815e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mementomorivirus	6.82008552387247e-05	3.01782988215314e-05	3.36743950900038e-05	0.00010235605207794	1.7486581889969e-05	4.12326019036268e-05	9.69192162319966e-05	2.87255472881037e-05	0.000292082972942303	7.38087210908666e-05	0.000198900376062866
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mementomorivirus|s__mementomorivirus_mementomori	6.82008552387247e-05	3.01782988215314e-05	3.36743950900038e-05	0.00010235605207794	1.7486581889969e-05	4.12326019036268e-05	9.69192162319966e-05	2.87255472881037e-05	0.000292082972942303	7.38087210908666e-05	0.000198900376062866
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__menderavirus	4.96006219917998e-05	5.43209378787565e-05	4.48991934533384e-05	6.14136312467643e-05	0.000148635946064737	5.4976802538169e-05	0.000126416368998256	0.000122083575974441	8.70034387487712e-05	5.74067830706741e-05	0.00014757124675632
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__menderavirus|s__menderavirus_imesm1	1.24001554979499e-05	1.20713195286126e-05	0	2.04712104155881e-05	1.7486581889969e-05	0	8.84914582987795e-05	5.02697077541814e-05	3.10726566959897e-05	4.10048450504815e-05	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__menderavirus|s__menderavirus_mendera	6.20007774897497e-06	1.81069792929188e-05	1.12247983633346e-05	6.82373680519603e-06	6.9946327559876e-05	2.74884012690845e-05	4.21387896660855e-06	7.18138682202592e-06	0	8.2009690100963e-06	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__menderavirus|s__menderavirus_moby	6.20007774897497e-06	1.20713195286126e-05	1.12247983633346e-05	0	8.7432909449845e-06	0	8.4277579332171e-06	7.18138682202592e-06	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metamorphoovirus	3.72004664938498e-05	6.63922574073691e-05	1.12247983633346e-05	4.09424208311762e-05	2.62298728349535e-05	5.4976802538169e-05	4.21387896660855e-05	2.15441604660777e-05	6.21453133919794e-06	3.28038760403852e-05	3.84968469799095e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metamorphoovirus|s__metamorphoovirus_fireman	1.24001554979499e-05	2.41426390572251e-05	1.12247983633346e-05	6.82373680519603e-06	0	2.74884012690845e-05	1.68555158664342e-05	1.43627736440518e-05	0	8.2009690100963e-06	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metamorphoovirus|s__metamorphoovirus_metamorphoo	1.24001554979499e-05	1.81069792929188e-05	0	1.36474736103921e-05	0	0	4.21387896660855e-06	0	6.21453133919794e-06	1.64019380201926e-05	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metamorphoovirus|s__metamorphoovirus_robsfeet	0	6.03565976430628e-06	0	6.82373680519603e-06	8.7432909449845e-06	2.74884012690845e-05	1.26416368998256e-05	0	0	8.2009690100963e-06	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metrivirus	6.20007774897497e-06	6.03565976430628e-06	0	0	8.7432909449845e-06	0	2.52832737996513e-05	2.87255472881037e-05	6.21453133919794e-06	1.64019380201926e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__metrivirus|s__metrivirus_me3	6.20007774897497e-06	6.03565976430628e-06	0	0	8.7432909449845e-06	0	2.52832737996513e-05	2.87255472881037e-05	6.21453133919794e-06	1.64019380201926e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__micavirus	6.20007774897497e-06	1.20713195286126e-05	2.24495967266692e-05	6.82373680519603e-06	8.7432909449845e-06	5.4976802538169e-05	1.26416368998256e-05	2.15441604660777e-05	2.48581253567918e-05	8.2009690100963e-06	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__micavirus|s__micavirus_mica	6.20007774897497e-06	1.20713195286126e-05	2.24495967266692e-05	6.82373680519603e-06	8.7432909449845e-06	5.4976802538169e-05	1.26416368998256e-05	2.15441604660777e-05	2.48581253567918e-05	8.2009690100963e-06	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus	1.86002332469249e-05	4.82852781144502e-05	1.12247983633346e-05	1.36474736103921e-05	5.2459745669907e-05	5.4976802538169e-05	1.26416368998256e-05	1.43627736440518e-05	4.35017193743856e-05	8.2009690100963e-06	3.84968469799095e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__microwolfvirus_bxz2	0	1.20713195286126e-05	0	0	0	1.37442006345423e-05	0	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__microwolfvirus_jhc117	0	0	0	0	8.7432909449845e-06	0	0	0	6.21453133919794e-06	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__microwolfvirus_purplehaze	1.24001554979499e-05	6.03565976430628e-06	0	1.36474736103921e-05	8.7432909449845e-06	1.37442006345423e-05	0	7.18138682202592e-06	1.86435940175938e-05	8.2009690100963e-06	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__microwolfvirus_soildragon	0	0	0	0	0	1.37442006345423e-05	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__microwolfvirus_zetzy	0	6.03565976430628e-06	1.12247983633346e-05	0	8.7432909449845e-06	0	4.21387896660855e-06	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__microwolfvirus|s__mycobacterium_phage_tiffany	0	0	0	0	8.7432909449845e-06	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mieseafarmvirus	6.20007774897497e-05	0.000102606215993207	4.48991934533384e-05	7.50611048571563e-05	5.2459745669907e-05	5.4976802538169e-05	8.84914582987795e-05	7.89952550422851e-05	0.000124290626783959	0.000131215504161541	8.34098351231373e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mieseafarmvirus|s__mieseafarmvirus_rsl1	6.20007774897497e-05	0.000102606215993207	4.48991934533384e-05	7.50611048571563e-05	5.2459745669907e-05	5.4976802538169e-05	8.84914582987795e-05	7.89952550422851e-05	0.000124290626783959	0.000131215504161541	8.34098351231373e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mimasvirus	1.86002332469249e-05	6.63922574073691e-05	2.24495967266692e-05	5.45898944415682e-05	3.4973163779938e-05	2.74884012690845e-05	8.00637003655624e-05	0.000100539415508363	7.45743760703753e-05	0.000123014535151444	0.00010907439977641
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mimasvirus|s__mimasvirus_cbb	6.20007774897497e-06	4.82852781144502e-05	1.12247983633346e-05	2.04712104155881e-05	8.7432909449845e-06	1.37442006345423e-05	5.05665475993026e-05	3.59069341101296e-05	2.48581253567918e-05	7.38087210908666e-05	5.1329129306546e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mimasvirus|s__mimasvirus_gap32	1.24001554979499e-05	1.20713195286126e-05	1.12247983633346e-05	2.72949472207841e-05	1.7486581889969e-05	1.37442006345423e-05	2.94971527662598e-05	5.74510945762073e-05	3.72871880351877e-05	4.92058140605778e-05	5.77452704698643e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__minunavirus	6.20007774897497e-05	3.01782988215314e-05	1.12247983633346e-05	1.36474736103921e-05	2.62298728349535e-05	1.37442006345423e-05	2.52832737996513e-05	7.18138682202592e-06	2.48581253567918e-05	0	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__minunavirus|s__minunavirus_min1	6.20007774897497e-05	3.01782988215314e-05	1.12247983633346e-05	1.36474736103921e-05	2.62298728349535e-05	1.37442006345423e-05	2.52832737996513e-05	7.18138682202592e-06	2.48581253567918e-05	0	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moabitevirus	1.24001554979499e-05	3.01782988215314e-05	0	1.36474736103921e-05	1.7486581889969e-05	0	1.26416368998256e-05	3.59069341101296e-05	2.48581253567918e-05	4.10048450504815e-05	7.05775527965008e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moabitevirus|s__moabitevirus_moabite	6.20007774897497e-06	0	0	0	0	0	8.4277579332171e-06	1.43627736440518e-05	6.21453133919794e-06	1.64019380201926e-05	4.49129881432278e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moabitevirus|s__moabitevirus_mv2050hw	0	0	0	0	8.7432909449845e-06	0	0	0	6.21453133919794e-06	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moineauvirus	0	6.03565976430628e-06	0	6.82373680519603e-06	0	0	8.4277579332171e-06	7.18138682202592e-06	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moineauvirus|s__moineauvirus_dt1	0	0	0	0	0	0	8.4277579332171e-06	0	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moineauvirus|s__moineauvirus_mv7201	0	6.03565976430628e-06	0	0	0	0	0	7.18138682202592e-06	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moineauvirus|s__moineauvirus_sfi21	0	0	0	6.82373680519603e-06	0	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus	4.96006219917998e-05	5.43209378787565e-05	4.48991934533384e-05	7.50611048571563e-05	7.86896185048605e-05	6.87210031727113e-05	6.32081844991282e-05	3.59069341101296e-05	8.07889074095733e-05	8.2009690100963e-05	7.05775527965008e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_beaver	0	0	0	0	0	0	0	0	0	8.2009690100963e-06	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_birksandsocks	0	6.03565976430628e-06	0	0	0	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_chelms	6.20007774897497e-06	0	2.24495967266692e-05	3.41186840259801e-05	1.7486581889969e-05	1.37442006345423e-05	4.21387896660855e-06	0	1.24290626783959e-05	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_flakey	6.20007774897497e-06	0	0	0	0	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_jellybones	0	6.03565976430628e-06	0	6.82373680519603e-06	0	0	4.21387896660855e-06	1.43627736440518e-05	0	8.2009690100963e-06	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_john316	0	0	0	6.82373680519603e-06	0	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_monty	0	0	0	0	0	1.37442006345423e-05	4.21387896660855e-06	0	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__montyvirus|s__montyvirus_stevefrench	0	6.03565976430628e-06	0	6.82373680519603e-06	8.7432909449845e-06	1.37442006345423e-05	2.10693948330427e-05	7.18138682202592e-06	6.21453133919794e-06	1.64019380201926e-05	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus	0	1.20713195286126e-05	0	3.41186840259801e-05	8.7432909449845e-06	0	2.10693948330427e-05	1.43627736440518e-05	2.48581253567918e-05	3.28038760403852e-05	8.34098351231373e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus|s__mooglevirus_moogle	0	6.03565976430628e-06	0	0	8.7432909449845e-06	0	0	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus|s__mooglevirus_mordin	0	6.03565976430628e-06	0	2.72949472207841e-05	0	0	1.26416368998256e-05	0	0	1.64019380201926e-05	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus|s__mooglevirus_sf13	0	0	0	0	0	0	0	0	0	0	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus|s__mooglevirus_sf14	0	0	0	0	0	0	8.4277579332171e-06	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mooglevirus|s__mooglevirus_sf17	0	0	0	6.82373680519603e-06	0	0	0	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moomoovirus	2.48003109958999e-05	0	1.12247983633346e-05	6.82373680519603e-06	0	0	5.05665475993026e-05	1.43627736440518e-05	0	0	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moomoovirus|s__moomoovirus_moomoo	2.48003109958999e-05	0	1.12247983633346e-05	6.82373680519603e-06	0	0	5.05665475993026e-05	1.43627736440518e-05	0	0	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moturavirus	2.48003109958999e-05	6.03565976430628e-06	0	2.04712104155881e-05	3.4973163779938e-05	4.12326019036268e-05	3.79249106994769e-05	2.15441604660777e-05	7.45743760703753e-05	2.46029070302889e-05	3.20807058165913e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__moturavirus|s__moturavirus_motura	2.48003109958999e-05	6.03565976430628e-06	0	2.04712104155881e-05	3.4973163779938e-05	4.12326019036268e-05	3.79249106994769e-05	2.15441604660777e-05	7.45743760703753e-05	2.46029070302889e-05	3.20807058165913e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mudcatvirus	6.20007774897497e-06	0	0	0	8.7432909449845e-06	0	0	0	0	8.2009690100963e-06	1.92484234899548e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mudcatvirus|s__mudcatvirus_mudcat	0	0	0	0	0	0	0	0	0	0	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mufasoctovirus	4.96006219917998e-05	4.2249618350144e-05	1.12247983633346e-05	2.72949472207841e-05	2.62298728349535e-05	1.37442006345423e-05	2.10693948330427e-05	1.43627736440518e-05	2.48581253567918e-05	1.64019380201926e-05	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mufasoctovirus|s__mufasoctovirus_mufasa8	4.96006219917998e-05	4.2249618350144e-05	1.12247983633346e-05	2.72949472207841e-05	2.62298728349535e-05	1.37442006345423e-05	2.10693948330427e-05	1.43627736440518e-05	2.48581253567918e-05	1.64019380201926e-05	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muldoonvirus	6.20007774897497e-06	1.81069792929188e-05	0	2.04712104155881e-05	2.62298728349535e-05	1.37442006345423e-05	3.37110317328684e-05	3.59069341101296e-05	3.10726566959897e-05	4.92058140605778e-05	4.49129881432278e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muldoonvirus|s__muldoonvirus_muldoon	6.20007774897497e-06	1.20713195286126e-05	0	2.04712104155881e-05	0	0	1.26416368998256e-05	7.18138682202592e-06	1.86435940175938e-05	2.46029070302889e-05	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muldoonvirus|s__muldoonvirus_ps2	0	0	0	0	8.7432909449845e-06	1.37442006345423e-05	0	1.43627736440518e-05	0	8.2009690100963e-06	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muminvirus	0	0	0	0	0	0	0	0	1.86435940175938e-05	2.46029070302889e-05	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muminvirus|s__muminvirus_mymlan	0	0	0	0	0	0	0	0	6.21453133919794e-06	8.2009690100963e-06	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muminvirus|s__muminvirus_tooticki	0	0	0	0	0	0	0	0	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__murrayvirus	2.48003109958999e-05	4.82852781144502e-05	5.6123991816673e-05	3.41186840259801e-05	0	4.12326019036268e-05	1.68555158664342e-05	0	6.21453133919794e-06	4.92058140605778e-05	2.5664564653273e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__murrayvirus|s__murrayvirus_ec2	1.24001554979499e-05	1.20713195286126e-05	1.12247983633346e-05	2.04712104155881e-05	0	0	0	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__murrayvirus|s__murrayvirus_lumpael	6.20007774897497e-06	3.01782988215314e-05	3.36743950900038e-05	1.36474736103921e-05	0	2.74884012690845e-05	1.68555158664342e-05	0	6.21453133919794e-06	4.10048450504815e-05	1.28322823266365e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muvirus	0	0	0	0	0	0	4.21387896660855e-06	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__muvirus|s__muvirus_sfmu	0	0	0	0	0	0	4.21387896660855e-06	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mycoabscvirus	3.10003887448749e-05	0	0	0	1.7486581889969e-05	2.74884012690845e-05	4.21387896660855e-06	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mycoabscvirus|s__mycoabscvirus_phit46-1	3.10003887448749e-05	0	0	0	1.7486581889969e-05	2.74884012690845e-05	4.21387896660855e-06	0	0	0	6.41614116331825e-06
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus	3.72004664938498e-05	1.81069792929188e-05	8.97983869066768e-05	5.45898944415682e-05	5.2459745669907e-05	4.12326019036268e-05	7.16359424323453e-05	7.89952550422851e-05	6.21453133919794e-05	7.38087210908666e-05	3.84968469799095e-05
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus|s__mydovirus_bis47	6.20007774897497e-06	0	0	6.82373680519603e-06	0	0	1.26416368998256e-05	0	0	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus|s__mydovirus_kb57	6.20007774897497e-06	0	0	0	0	0	4.21387896660855e-06	0	1.24290626783959e-05	3.28038760403852e-05	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus|s__mydovirus_kps8	0	0	0	0	0	0	0	0	6.21453133919794e-06	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus|s__mydovirus_mydo	0	6.03565976430628e-06	2.24495967266692e-05	2.04712104155881e-05	1.7486581889969e-05	1.37442006345423e-05	8.4277579332171e-06	2.87255472881037e-05	1.86435940175938e-05	0	0
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__mydovirus|s__mydovirus_ro1	0	1.20713195286126e-05	2.24495967266692e-05	6.82373680519603e-06	8.7432909449845e-06	0	2.10693948330427e-05	7.18138682202592e-06	0	2.46029070302889e-05	1.28322823266365e-05
