Taxa	reERR5004402	reERR5004403	reERR5004404	reERR5004405	reERR5004406	reERR5004407	reERR5004408	reERR5004409	reERR5004410	reERR5004787	reERR5004789	reERR5004790	reERR5004793	reERR5004796	reERR5004798	reERR5004799	reERR5004803	reERR5004804	reERR5004806	reERR5004807
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__pseudothermotoga|s__pseudothermotoga_elfii	0	0	0.000102045085559702	3.7735507301066e-05	5.03623825234475e-05	3.98280701866184e-05	6.94276178898309e-05	0.000104741654708661	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__pseudothermotoga|s__pseudothermotoga_hypogea	0.000711146269580651	0.000695828969215532	0.000867383227257467	0.000867916667924517	0.000553986207757922	0.000358452631679566	0.00083313141467797	0.000628449928251967	0.000701664031333509	0.000365769045946445	0.000821474437084642	0.000361404417566664	0.000258791134850885	0.000713033595949092	0.000338957772640684	0.00036418661650603	0.00034879766538096	0.000413515335216206	0	0.000690297863528112
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__pseudothermotoga|s__pseudothermotoga_lettingae	3.38641080752691e-05	3.31347128197873e-05	0	0	5.03623825234475e-05	0	0	0	3.50832015666754e-05	0	0.000136912406180774	0	0	0	0	0	5.813294423016e-05	0	0.000244019092053762	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__pseudothermotoga|s__pseudothermotoga_thermarum	0.000287844918639787	0.000430751266657234	0.00051022542779851	0.000566032609515989	0.00040289906018758	0.000517764912426039	0.000416565707338985	0.000209483309417322	0.000596414426633483	8.67008108910091e-05	0.000273824812361547	0.000240936278377776	0.000776373404552654	0.000274243690749651	0	0.000182093308253015	0.0002906647211508	0	0	0.000690297863528112
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga	0.00338641080752691	0.00212062162046638	0.00204090171119404	0.00267922101837568	0.00312246771645374	0.0023896842111971	0.00222168377247459	0.00261854136771653	0.00326273774570082	0.00140617877663855	0.00177986128035006	0.00156608580945554	0.00129395567425442	0.00126152097744839	0.00101687331792205	0.00154779312015063	0.00151145654998416	0.000413515335216206	0.00170813364437634	0.00138059572705622
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_caldifontis	0.000728078323618285	0.000298212415378085	0.000459202885018659	0.000603768116817055	0.000503623825234475	0.000278796491306329	0.000277710471559323	0.00094267489237795	0.000526248023500132	0.000262811833013371	0.000273824812361547	0.000361404417566664	0.000258791134850885	0.000274243690749651	0.000338957772640684	0.00036418661650603	0.0005813294423016	0	0.000976076368215049	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_maritima	0.000355573134790325	0.000198808276918724	5.1022542779851e-05	0.00018867753650533	0.000251811912617237	0.000199140350933092	0.000555420943118647	0.000209483309417322	0.000140332806266702	0.000113794814294449	0	0	0	0.00016454621444979	0	9.10466541265075e-05	0.00011626588846032	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_neapolitana	5.07961621129036e-05	0	0.000102045085559702	0.000113206521903198	5.03623825234475e-05	3.98280701866184e-05	6.94276178898309e-05	0	7.01664031333509e-05	2.70940034034403e-05	0.000136912406180774	0.000120468139188888	0	5.48487381499301e-05	0	0	0	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_petrophila	0.000220116702489249	0.000198808276918724	0.000102045085559702	0.00018867753650533	5.03623825234475e-05	0.000159312280746474	6.94276178898309e-05	0.000314224964125983	0.00038591521723343	0.000230299028929243	0.000136912406180774	0.000240936278377776	0.000258791134850885	0.00010969747629986	0.000338957772640684	0.000273139962379523	0.00011626588846032	0	0.000488038184107525	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_profunda	0.000694214215543016	0.000298212415378085	0.000255112713899255	0.000528297102214923	0.000805798120375159	0.00023896842111971	0.000138855235779662	0.000314224964125983	0.000491164821933456	8.3991410550665e-05	0.000273824812361547	0.000120468139188888	0.000258791134850885	0	0	0	0.00046506355384128	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_sp._2812b	6.77282161505382e-05	6.62694256395745e-05	0	0.00018867753650533	0.00020144953009379	0.000119484210559855	0.000138855235779662	0.000104741654708661	0.000105249604700026	8.1282010210321e-06	0	0	0	0	0	0	0.00011626588846032	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_sp._cell2	5.07961621129036e-05	6.62694256395745e-05	0	3.7735507301066e-05	5.03623825234475e-05	0	0	0.000104741654708661	3.50832015666754e-05	1.08376013613761e-05	0.000136912406180774	0	0	0	0	0	0	0	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_sp._rq2	5.07961621129036e-05	3.31347128197873e-05	5.1022542779851e-05	3.7735507301066e-05	0.00020144953009379	0.000119484210559855	0	0	0	1.08376013613761e-05	0	0	0.000258791134850885	0	0	0	0	0.000413515335216206	0	0
k__bacteria|p__thermotogae|c__thermotogae|o__thermotogales|f__thermotogaceae|g__thermotoga|s__thermotoga_sp._rq7	0	0	0	7.54710146021319e-05	5.03623825234475e-05	7.96561403732368e-05	0	0	3.50832015666754e-05	1.62564020420642e-05	0	0.000120468139188888	0	0	0	0	0	0	0	0
k__bacteria|p__verrucomicrobia	0.108568330489313	0.134294991058598	0.105208483212053	0.119810235680884	0.120466818996086	0.109288224592081	0.101919743062272	0.099504571973228	0.0963735547036575	0.0470812497141583	0.0818736188961026	0.0725218197917106	0.071685144353695	0.0781594518636504	0.0586396946668384	0.0475263534540369	0.0435415752283898	0.0785679136910792	0.0937033313486447	0.0745521692610361
k__bacteria|p__verrucomicrobia|c__methylacidiphilae	0.00187945799817743	0.00175613977944872	0.00183681154007464	0.00226413043806396	0.00176268338832066	0.00199140350933092	0.00208282853669493	0.00115215820179527	0.00175416007833377	0.000501239062963646	0.00136912406180774	0.00156608580945554	0.00129395567425442	0.000932428548548812	0.00101687331792205	0.00072837323301206	0.000697595330761919	0.000413515335216206	0.000488038184107525	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales	0.00187945799817743	0.00175613977944872	0.00183681154007464	0.00226413043806396	0.00176268338832066	0.00199140350933092	0.00208282853669493	0.00115215820179527	0.00175416007833377	0.000501239062963646	0.00136912406180774	0.00156608580945554	0.00129395567425442	0.000932428548548812	0.00101687331792205	0.00072837323301206	0.000697595330761919	0.000413515335216206	0.000488038184107525	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae	0.00187945799817743	0.00175613977944872	0.00183681154007464	0.00226413043806396	0.00176268338832066	0.00199140350933092	0.00208282853669493	0.00115215820179527	0.00175416007833377	0.000501239062963646	0.00136912406180774	0.00156608580945554	0.00129395567425442	0.000932428548548812	0.00101687331792205	0.00072837323301206	0.000697595330761919	0.000413515335216206	0.000488038184107525	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae|g__methylacidiphilum	0.00187945799817743	0.00175613977944872	0.00183681154007464	0.00226413043806396	0.00176268338832066	0.00199140350933092	0.00208282853669493	0.00115215820179527	0.00175416007833377	0.000501239062963646	0.00136912406180774	0.00156608580945554	0.00129395567425442	0.000932428548548812	0.00101687331792205	0.00072837323301206	0.000697595330761919	0.000413515335216206	0.000488038184107525	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae|g__methylacidiphilum|s__methylacidiphilum_infernorum	0.000321709026715056	0.000265077702558298	0.000306135256679106	0.000226413043806396	0.00020144953009379	0.000398280701866184	0.000416565707338985	0.000104741654708661	0.000210499209400053	5.41880068068807e-05	0.000684562030903868	0.000120468139188888	0.000517582269701769	0.00016454621444979	0.000677915545281369	0.000182093308253015	0	0.000413515335216206	0	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae|g__methylacidiphilum|s__methylacidiphilum_kamchatkense	0.000287844918639787	0.000596424830756171	0.00051022542779851	0.000830181160623451	0.000352536677664132	0.000477936842239421	0.000277710471559323	0.000418966618834644	0.000315748814100079	9.48290119120412e-05	0.000273824812361547	0.000361404417566664	0.000258791134850885	0.000329092428899581	0	0	0.00011626588846032	0	0	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae|g__methylacidiphilum|s__methylacidiphilum_sp._it5	0.000355573134790325	0.000132538851279149	0.000306135256679106	0.00018867753650533	0.000302174295140685	0.000199140350933092	0.000277710471559323	0.000209483309417322	7.01664031333509e-05	5.14786064665366e-05	0.000136912406180774	0.000361404417566664	0	0.00010969747629986	0	0	0.00017439883269048	0	0	0
k__bacteria|p__verrucomicrobia|c__methylacidiphilae|o__methylacidiphilales|f__methylacidiphilaceae|g__methylacidiphilum|s__methylacidiphilum_sp._it6	0.000457165459016132	0.000563290117936383	0.000408180342238808	0.000679239131419187	0.000453261442711027	0.000517764912426039	0.000555420943118647	0.000314224964125983	0.000841996837600211	0.000146307618378578	0	0.000481872556755552	0.000258791134850885	0.00021939495259972	0	0.000273139962379523	0.00023253177692064	0	0	0
k__bacteria|p__verrucomicrobia|c__opitutae	0.039333161529425	0.0388670181376105	0.0386750874271271	0.0341883696147657	0.0539381116826122	0.0508206175581251	0.0477662011082036	0.0490190944036534	0.0368724448465759	0.0247720473117655	0.0451810940396553	0.0368632505917997	0.035971967744273	0.0396556376823995	0.0315230728555837	0.0255841098095486	0.0229625129709132	0.040110987515972	0.0453875511219998	0.0331342974493494
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales	0.0312904358615486	0.0305502052198439	0.0301543227828919	0.0263771196034451	0.0444699837682041	0.0434524245736007	0.0393654593435341	0.0396970871345826	0.0297856381301075	0.0204342973668747	0.0351864883884588	0.0328878019985664	0.026914278024492	0.033786822700357	0.0250828751754106	0.0208496837949702	0.0176142821017385	0.0347352881581613	0.040019131096817	0.0276119145411245
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae	0.0312904358615486	0.0305502052198439	0.0301543227828919	0.0263771196034451	0.0444699837682041	0.0434524245736007	0.0393654593435341	0.0396970871345826	0.0297856381301075	0.0204342973668747	0.0351864883884588	0.0328878019985664	0.026914278024492	0.033786822700357	0.0250828751754106	0.0208496837949702	0.0176142821017385	0.0347352881581613	0.040019131096817	0.0276119145411245
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__horticoccus	0.00577383042683338	0.00556663175372426	0.00571452479134331	0.00471693841263324	0.00780616929113436	0.00812492631807016	0.0076370379678814	0.00796036575785824	0.0055782290491014	0.00432149354284873	0.00575032105959249	0.00530059812431107	0.00465824042731592	0.00586881498204252	0.00711811322545437	0.00373291281918681	0.00313917898842864	0.00496218402259448	0.00854066822188168	0.00621268077175301
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__horticoccus|s__horticoccus_luteus	0.00577383042683338	0.00556663175372426	0.00571452479134331	0.00471693841263324	0.00780616929113436	0.00812492631807016	0.0076370379678814	0.00796036575785824	0.0055782290491014	0.00432149354284873	0.00575032105959249	0.00530059812431107	0.00465824042731592	0.00586881498204252	0.00711811322545437	0.00373291281918681	0.00313917898842864	0.00496218402259448	0.00854066822188168	0.00621268077175301
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__lacunisphaera	0.00954967847722588	0.00878069889724362	0.00867383227257467	0.00807539856242811	0.0131949442211432	0.0123865298280383	0.0126358264559492	0.0107883904349921	0.00831471877130208	0.00562742450689456	0.00999460565119648	0.0115649413621332	0.00802252518037742	0.00932428548548812	0.00542332436225095	0.00528070593933743	0.0046506355384128	0.0115784293860538	0.0117129164185806	0.00483208504469679
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__lacunisphaera|s__lacunisphaera_limnophila	0.00954967847722588	0.00878069889724362	0.00867383227257467	0.00807539856242811	0.0131949442211432	0.0123865298280383	0.0126358264559492	0.0107883904349921	0.00831471877130208	0.00562742450689456	0.00999460565119648	0.0115649413621332	0.00802252518037742	0.00932428548548812	0.00542332436225095	0.00528070593933743	0.0046506355384128	0.0115784293860538	0.0117129164185806	0.00483208504469679
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__nibricoccus	0.00573996631875811	0.00695828969215532	0.00683702073250003	0.00516976450024604	0.00916595361926744	0.00784612982676383	0.00673447893531359	0.00743665748431494	0.00638514268513493	0.00412641671834396	0.0078040071523041	0.00554153440268885	0.00439944929246504	0.00608820993464224	0.00542332436225095	0.00473442601457839	0.00302291309996832	0.0103378833804052	0.00512440093312901	0.00345148931764056
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__nibricoccus|s__nibricoccus_aquaticus	0.00573996631875811	0.00695828969215532	0.00683702073250003	0.00516976450024604	0.00916595361926744	0.00784612982676383	0.00673447893531359	0.00743665748431494	0.00638514268513493	0.00412641671834396	0.0078040071523041	0.00554153440268885	0.00439944929246504	0.00608820993464224	0.00542332436225095	0.00473442601457839	0.00302291309996832	0.0103378833804052	0.00512440093312901	0.00345148931764056
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__opitutus	0.00954967847722588	0.00871442947160405	0.00826565193033586	0.00784898551862172	0.0134971185162839	0.0142186210566228	0.0114555569518221	0.012359515255622	0.00891113319793556	0.00622349258177024	0.0113637297130042	0.0101193236918666	0.00957527198948273	0.0120667223929846	0.00711811322545437	0.00691954571361457	0.00680155447492871	0.00744327603389172	0.0134210500629569	0.0117350636799779
k__bacteria|p__verrucomicrobia|c__opitutae|o__opitutales|f__opitutaceae|g__opitutus|s__opitutus_terrae	0.00954967847722588	0.00871442947160405	0.00826565193033586	0.00784898551862172	0.0134971185162839	0.0142186210566228	0.0114555569518221	0.012359515255622	0.00891113319793556	0.00622349258177024	0.0113637297130042	0.0101193236918666	0.00957527198948273	0.0120667223929846	0.00711811322545437	0.00691954571361457	0.00680155447492871	0.00744327603389172	0.0134210500629569	0.0117350636799779
k__bacteria|p__verrucomicrobia|c__opitutae|o__puniceicoccales	0.00797499745172587	0.00818427406648745	0.00852076464423512	0.00769804348941745	0.00931704076683778	0.00732836491433779	0.0083313141467797	0.00932200726907084	0.00705172351490177	0.00425375853434013	0.00999460565119648	0.0039754485932333	0.00905768971978096	0.00581396624389259	0.006440197680173	0.00473442601457839	0.0052319649807144	0.00537569935781068	0.00536842002518277	0.0055223829082249
k__bacteria|p__verrucomicrobia|c__opitutae|o__puniceicoccales|f__puniceicoccaceae	0.00797499745172587	0.00818427406648745	0.00852076464423512	0.00769804348941745	0.00931704076683778	0.00732836491433779	0.0083313141467797	0.00932200726907084	0.00705172351490177	0.00425375853434013	0.00999460565119648	0.0039754485932333	0.00905768971978096	0.00581396624389259	0.006440197680173	0.00473442601457839	0.0052319649807144	0.00537569935781068	0.00536842002518277	0.0055223829082249
k__bacteria|p__verrucomicrobia|c__opitutae|o__puniceicoccales|f__puniceicoccaceae|g__coraliomargarita	0.00264140042987099	0.00261764231276319	0.00311237510957091	0.00339619565709594	0.00302174295140685	0.00262865263231682	0.00242996662614408	0.00303750798655117	0.00245582410966728	0.00151455479025231	0.00506575902868863	0.00156608580945554	0.0033642847530615	0.000932428548548812	0.00203374663584411	0.00154779312015063	0.0026159824903572	0.000827030670432413	0.00170813364437634	0.000690297863528112
