run_accession	read_count	fastq_ftp
ERR4998189	55012	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998189/ERR4998189.fastq.gz
ERR4998190	45752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998190/ERR4998190.fastq.gz
ERR4998191	12835	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998191/ERR4998191.fastq.gz
ERR4998192	42975	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998192/ERR4998192.fastq.gz
ERR4998193	24007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998193/ERR4998193.fastq.gz
ERR4998194	19697	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998194/ERR4998194.fastq.gz
ERR4998195	48396	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998195/ERR4998195.fastq.gz
ERR4998196	85664	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998196/ERR4998196.fastq.gz
ERR4998197	161804	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998197/ERR4998197.fastq.gz
ERR4998198	50595	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998198/ERR4998198.fastq.gz
ERR4998199	45240	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998199/ERR4998199.fastq.gz
ERR4998200	67247	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998200/ERR4998200.fastq.gz
ERR4998201	35409	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998201/ERR4998201.fastq.gz
ERR4998202	71434	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998202/ERR4998202.fastq.gz
ERR4998203	28141	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998203/ERR4998203.fastq.gz
ERR4998204	102984	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998204/ERR4998204.fastq.gz
ERR4998205	77515	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998205/ERR4998205.fastq.gz
ERR4998206	58711	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998206/ERR4998206.fastq.gz
ERR4998207	29543	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998207/ERR4998207.fastq.gz
ERR4998208	67	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998208/ERR4998208.fastq.gz
ERR4998209	33569	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998209/ERR4998209.fastq.gz
ERR4998210	67905	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998210/ERR4998210.fastq.gz
ERR4998211	112216	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998211/ERR4998211.fastq.gz
ERR4998212	52881	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998212/ERR4998212.fastq.gz
ERR4998213	68033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998213/ERR4998213.fastq.gz
ERR4998214	80394	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998214/ERR4998214.fastq.gz
ERR4998215	53057	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998215/ERR4998215.fastq.gz
ERR4998216	22829	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998216/ERR4998216.fastq.gz
ERR4998217	34530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998217/ERR4998217.fastq.gz
ERR4998218	78192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998218/ERR4998218.fastq.gz
ERR4998219	36928	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998219/ERR4998219.fastq.gz
ERR4998220	65312	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998220/ERR4998220.fastq.gz
ERR4998221	39927	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998221/ERR4998221.fastq.gz
ERR4998222	30428	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998222/ERR4998222.fastq.gz
ERR4998223	53976	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998223/ERR4998223.fastq.gz
ERR4998224	52844	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998224/ERR4998224.fastq.gz
ERR4998225	133010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998225/ERR4998225.fastq.gz
ERR4998226	72735	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998226/ERR4998226.fastq.gz
ERR4998227	41494	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998227/ERR4998227.fastq.gz
ERR4998228	50163	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998228/ERR4998228.fastq.gz
ERR4998229	32717	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998229/ERR4998229.fastq.gz
ERR4998230	88856	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998230/ERR4998230.fastq.gz
ERR4998231	23992	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998231/ERR4998231.fastq.gz
ERR4998232	20255	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998232/ERR4998232.fastq.gz
ERR4998233	147284	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998233/ERR4998233.fastq.gz
ERR4998234	130048	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998234/ERR4998234.fastq.gz
ERR4998235	70887	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998235/ERR4998235.fastq.gz
ERR4998236	105337	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998236/ERR4998236.fastq.gz
ERR4998237	55273	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998237/ERR4998237.fastq.gz
ERR4998238	29855	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998238/ERR4998238.fastq.gz
ERR4998239	27	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998239/ERR4998239.fastq.gz
ERR4998240	119141	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998240/ERR4998240.fastq.gz
ERR4998241	113846	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998241/ERR4998241.fastq.gz
ERR4998242	35147	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998242/ERR4998242.fastq.gz
ERR4998243	58163	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998243/ERR4998243.fastq.gz
ERR4998244	59522	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998244/ERR4998244.fastq.gz
ERR4998245	39949	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998245/ERR4998245.fastq.gz
ERR4998246	72228	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998246/ERR4998246.fastq.gz
ERR4998247	98288	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998247/ERR4998247.fastq.gz
ERR4998248	55450	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998248/ERR4998248.fastq.gz
ERR4998249	16790	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998249/ERR4998249.fastq.gz
ERR4998250	45185	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998250/ERR4998250.fastq.gz
ERR4998251	1094	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998251/ERR4998251.fastq.gz
ERR4998252	72771	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998252/ERR4998252.fastq.gz
ERR4998253	1931	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998253/ERR4998253.fastq.gz
ERR4998254	31063	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998254/ERR4998254.fastq.gz
ERR4998255	56463	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998255/ERR4998255.fastq.gz
ERR4998256	17023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998256/ERR4998256.fastq.gz
ERR4998257	7137	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998257/ERR4998257.fastq.gz
ERR4998258	10154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998258/ERR4998258.fastq.gz
ERR4998259	76401	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998259/ERR4998259.fastq.gz
ERR4998260	9610	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998260/ERR4998260.fastq.gz
ERR4998261	97505	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998261/ERR4998261.fastq.gz
ERR4998262	5168	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998262/ERR4998262.fastq.gz
ERR4998263	98238	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998263/ERR4998263.fastq.gz
ERR4998264	102537	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998264/ERR4998264.fastq.gz
ERR4998265	15353	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998265/ERR4998265.fastq.gz
ERR4998266	66711	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998266/ERR4998266.fastq.gz
ERR4998267	57269	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998267/ERR4998267.fastq.gz
ERR4998268	24223	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998268/ERR4998268.fastq.gz
ERR4998269	66064	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998269/ERR4998269.fastq.gz
ERR4998270	103097	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998270/ERR4998270.fastq.gz
ERR4998271	7269	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998271/ERR4998271.fastq.gz
ERR4998272	74529	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998272/ERR4998272.fastq.gz
ERR4998273	4339	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998273/ERR4998273.fastq.gz
ERR4998274	15696	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998274/ERR4998274.fastq.gz
ERR4998275	99463	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998275/ERR4998275.fastq.gz
ERR4998276	11246	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998276/ERR4998276.fastq.gz
ERR4998277	166483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998277/ERR4998277.fastq.gz
ERR4998278	58586	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998278/ERR4998278.fastq.gz
ERR4998279	146239	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998279/ERR4998279.fastq.gz
ERR4998280	51655	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998280/ERR4998280.fastq.gz
ERR4998281	34458	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998281/ERR4998281.fastq.gz
ERR4998282	59824	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998282/ERR4998282.fastq.gz
ERR4998283	71734	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998283/ERR4998283.fastq.gz
ERR4998284	50767	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998284/ERR4998284.fastq.gz
ERR4998285	42607	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998285/ERR4998285.fastq.gz
ERR4998286	65259	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998286/ERR4998286.fastq.gz
ERR4998287	16736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998287/ERR4998287.fastq.gz
ERR4998288	78720	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998288/ERR4998288.fastq.gz
ERR4998289	27287	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998289/ERR4998289.fastq.gz
ERR4998290	63102	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998290/ERR4998290.fastq.gz
ERR4998291	110684	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998291/ERR4998291.fastq.gz
ERR4998292	97974	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998292/ERR4998292.fastq.gz
ERR4998293	36744	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998293/ERR4998293.fastq.gz
ERR4998294	130874	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998294/ERR4998294.fastq.gz
ERR4998295	54149	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998295/ERR4998295.fastq.gz
ERR4998296	79455	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998296/ERR4998296.fastq.gz
ERR4998297	61592	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998297/ERR4998297.fastq.gz
ERR4998298	94533	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998298/ERR4998298.fastq.gz
ERR4998299	61687	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998299/ERR4998299.fastq.gz
ERR4998300	23180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998300/ERR4998300.fastq.gz
ERR4998301	46028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998301/ERR4998301.fastq.gz
ERR4998302	47341	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998302/ERR4998302.fastq.gz
ERR4998303	92951	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998303/ERR4998303.fastq.gz
ERR4998304	45500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998304/ERR4998304.fastq.gz
ERR4998305	35388	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998305/ERR4998305.fastq.gz
ERR4998306	56736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998306/ERR4998306.fastq.gz
ERR4998307	22141	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998307/ERR4998307.fastq.gz
ERR4998308	35390	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998308/ERR4998308.fastq.gz
ERR4998309	4614	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998309/ERR4998309.fastq.gz
ERR4998310	10695	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998310/ERR4998310.fastq.gz
ERR4998311	20978	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998311/ERR4998311.fastq.gz
ERR4998312	32986	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998312/ERR4998312.fastq.gz
ERR4998313	57883	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998313/ERR4998313.fastq.gz
ERR4998314	62885	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998314/ERR4998314.fastq.gz
ERR4998315	88833	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998315/ERR4998315.fastq.gz
ERR4998316	16743	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998316/ERR4998316.fastq.gz
ERR4998317	6577	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998317/ERR4998317.fastq.gz
ERR4998318	15664	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998318/ERR4998318.fastq.gz
ERR4998319	75319	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998319/ERR4998319.fastq.gz
ERR4998320	61005	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998320/ERR4998320.fastq.gz
ERR4998321	51565	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998321/ERR4998321.fastq.gz
ERR4998322	12498	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998322/ERR4998322.fastq.gz
ERR4998323	60964	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998323/ERR4998323.fastq.gz
ERR4998324	7954	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998324/ERR4998324.fastq.gz
ERR4998325	61426	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998325/ERR4998325.fastq.gz
ERR4998326	42108	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998326/ERR4998326.fastq.gz
ERR4998327	93450	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998327/ERR4998327.fastq.gz
ERR4998328	75840	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998328/ERR4998328.fastq.gz
ERR4998329	38446	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998329/ERR4998329.fastq.gz
ERR4998330	41413	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998330/ERR4998330.fastq.gz
ERR4998331	34562	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998331/ERR4998331.fastq.gz
ERR4998332	98914	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998332/ERR4998332.fastq.gz
ERR4998333	11113	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998333/ERR4998333.fastq.gz
ERR4998334	8358	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998334/ERR4998334.fastq.gz
ERR4998335	104518	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998335/ERR4998335.fastq.gz
ERR4998336	117504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998336/ERR4998336.fastq.gz
ERR4998337	59759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998337/ERR4998337.fastq.gz
ERR4998338	27308	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998338/ERR4998338.fastq.gz
ERR4998339	68544	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998339/ERR4998339.fastq.gz
ERR4998340	15954	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998340/ERR4998340.fastq.gz
ERR4998341	81051	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998341/ERR4998341.fastq.gz
ERR4998342	26565	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998342/ERR4998342.fastq.gz
ERR4998343	21747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998343/ERR4998343.fastq.gz
ERR4998344	134602	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998344/ERR4998344.fastq.gz
ERR4998345	10012	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998345/ERR4998345.fastq.gz
ERR4998346	9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998346/ERR4998346.fastq.gz
ERR4998347	26285	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998347/ERR4998347.fastq.gz
ERR4998348	2654	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998348/ERR4998348.fastq.gz
ERR4998349	62435	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998349/ERR4998349.fastq.gz
ERR4998350	69063	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998350/ERR4998350.fastq.gz
ERR4998351	55063	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998351/ERR4998351.fastq.gz
ERR4998352	82972	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998352/ERR4998352.fastq.gz
ERR4998353	54354	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998353/ERR4998353.fastq.gz
ERR4998354	111814	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998354/ERR4998354.fastq.gz
ERR4998355	85654	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998355/ERR4998355.fastq.gz
ERR4998356	13	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998356/ERR4998356.fastq.gz
ERR4998357	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998357/ERR4998357.fastq.gz
ERR4998358	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998358/ERR4998358.fastq.gz
ERR4998359	49338	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998359/ERR4998359.fastq.gz
ERR4998360	13486	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998360/ERR4998360.fastq.gz
ERR4998361	85892	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998361/ERR4998361.fastq.gz
ERR4998362	94887	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998362/ERR4998362.fastq.gz
ERR4998363	53750	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998363/ERR4998363.fastq.gz
ERR4998364	10853	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998364/ERR4998364.fastq.gz
ERR4998365	116774	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998365/ERR4998365.fastq.gz
ERR4998366	14	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998366/ERR4998366.fastq.gz
ERR4998367	1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998367/ERR4998367.fastq.gz
ERR4998368	15354	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998368/ERR4998368.fastq.gz
ERR4998369	7090	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998369/ERR4998369.fastq.gz
ERR4998370	89826	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998370/ERR4998370.fastq.gz
ERR4998371	49165	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998371/ERR4998371.fastq.gz
ERR4998372	16188	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998372/ERR4998372.fastq.gz
ERR4998373	73208	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998373/ERR4998373.fastq.gz
ERR4998374	65878	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998374/ERR4998374.fastq.gz
ERR4998375	61462	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998375/ERR4998375.fastq.gz
ERR4998376	66545	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998376/ERR4998376.fastq.gz
ERR4998377	65009	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998377/ERR4998377.fastq.gz
ERR4998378	83202	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998378/ERR4998378.fastq.gz
ERR4998379	118113	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998379/ERR4998379.fastq.gz
ERR4998380	71306	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998380/ERR4998380.fastq.gz
ERR4998381	99368	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998381/ERR4998381.fastq.gz
ERR4998382	60030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998382/ERR4998382.fastq.gz
ERR4998383	32343	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998383/ERR4998383.fastq.gz
ERR4998384	57482	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998384/ERR4998384.fastq.gz
ERR4998385	3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998385/ERR4998385.fastq.gz
ERR4998386	45283	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998386/ERR4998386.fastq.gz
ERR4998387	80214	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998387/ERR4998387.fastq.gz
ERR4998388	89823	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998388/ERR4998388.fastq.gz
ERR4998389	48816	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998389/ERR4998389.fastq.gz
ERR4998390	9737	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998390/ERR4998390.fastq.gz
ERR4998391	80417	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998391/ERR4998391.fastq.gz
ERR4998392	84452	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998392/ERR4998392.fastq.gz
ERR4998393	93007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998393/ERR4998393.fastq.gz
ERR4998394	8314	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998394/ERR4998394.fastq.gz
ERR4998395	77015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998395/ERR4998395.fastq.gz
ERR4998396	70291	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998396/ERR4998396.fastq.gz
ERR4998397	23039	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998397/ERR4998397.fastq.gz
ERR4998398	71316	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998398/ERR4998398.fastq.gz
ERR4998399	83978	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998399/ERR4998399.fastq.gz
ERR4998400	100567	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998400/ERR4998400.fastq.gz
ERR4998401	69300	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/001/ERR4998401/ERR4998401.fastq.gz
ERR4998402	79106	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/002/ERR4998402/ERR4998402.fastq.gz
ERR4998403	30160	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/003/ERR4998403/ERR4998403.fastq.gz
ERR4998404	96245	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/004/ERR4998404/ERR4998404.fastq.gz
ERR4998405	67051	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/005/ERR4998405/ERR4998405.fastq.gz
ERR4998406	102479	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/006/ERR4998406/ERR4998406.fastq.gz
ERR4998407	20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/007/ERR4998407/ERR4998407.fastq.gz
ERR4998408	56181	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/008/ERR4998408/ERR4998408.fastq.gz
ERR4998409	52682	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/009/ERR4998409/ERR4998409.fastq.gz
ERR4998410	59136	ftp.sra.ebi.ac.uk/vol1/fastq/ERR499/000/ERR4998410/ERR4998410.fastq.gz
