clade_name	reSRR9320187_taxonomic_profile	reSRR9320188_taxonomic_profile	reSRR9320191_taxonomic_profile	reSRR9320192_taxonomic_profile	reSRR9320193_taxonomic_profile	reSRR9320194_taxonomic_profile	reSRR9320195_taxonomic_profile	reSRR9320196_taxonomic_profile	reSRR9320197_taxonomic_profile	reSRR9320198_taxonomic_profile	reSRR9320199_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Thermincola	0	0	0.0229200091680037	0	0	0	0.00627549419516787	0	0	0.0115807759119861	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Thermincola|s__Thermincola_potens_JR	0	0	0.0229200091680037	0	0	0	0.00627549419516787	0	0	0.0115807759119861	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Thermincola|s__Thermincola_potens_JR|t__Unclassified_Thermincola_potens_JR	0	0	0.0229200091680037	0	0	0	0.00627549419516787	0	0	0.0115807759119861	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Thermincola|s__Unclassified_Thermincola	0	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Thermincola|s__Unclassified_Thermincola|t__	0	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Unclassified_Peptococcaceae	0.262136940337632	0.192061459667093	0.0458400183360073	0.149735084082009	0.0545950864422202	0.0298507462686567	0.050203953561343	0.0742252737056968	0.0841308234304343	0.0810654313839027	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Unclassified_Peptococcaceae|s__	0.262136940337632	0.192061459667093	0.0458400183360073	0.149735084082009	0.0545950864422202	0.0298507462686567	0.050203953561343	0.0742252737056968	0.0841308234304343	0.0810654313839027	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Unclassified_Peptococcaceae|s__|t__	0.262136940337632	0.192061459667093	0.0458400183360073	0.149735084082009	0	0.0298507462686567	0.050203953561343	0.0742252737056968	0.0841308234304343	0.0810654313839027	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.0419419104540212	0	0	0.0230361667818475	0.0363967242948135	0	0	0.0556689552792726	0.07361447050163	0.0579038795599305	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Incertae_Sedis	0.0419419104540212	0	0	0.0230361667818475	0.0363967242948135	0	0	0.0278344776396363	0.0420654117152172	0.0347423277359583	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Incertae_Sedis|s__Unclassified_Incertae_Sedis	0.0419419104540212	0	0	0.0115180833909238	0.0363967242948135	0	0	0.0278344776396363	0.0420654117152172	0.0347423277359583	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Incertae_Sedis|s__Unclassified_Incertae_Sedis|t__	0.0419419104540212	0	0	0.0115180833909238	0	0	0	0.0278344776396363	0.0420654117152172	0.0347423277359583	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Incertae_Sedis|s__[Clostridium]_paradoxum	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Incertae_Sedis|s__[Clostridium]_paradoxum|t__Unclassified_[Clostridium]_paradoxum	0	0	0	0.0115180833909238	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Unclassified_Peptostreptococcaceae	0	0	0	0	0	0	0	0.0278344776396363	0.0315490587864129	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Unclassified_Peptostreptococcaceae|s__	0	0	0	0	0	0	0	0.0278344776396363	0.0315490587864129	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Unclassified_Peptostreptococcaceae|s__|t__	0	0	0	0	0	0	0	0.0278344776396363	0.0315490587864129	0.0231615518239722	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	0.136311208975569	0.138711054204012	0.0916800366720147	0.0691085003455425	0.0363967242948135	0	0.050203953561343	0.0742252737056968	0.115679882216847	0.127388535031847	0.101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ethanoligenens	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ethanoligenens|s__Unclassified_Ethanoligenens	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ethanoligenens|s__Unclassified_Ethanoligenens|t__	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Unclassified_Faecalibacterium	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Unclassified_Faecalibacterium|t__	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Fastidiosipila	0	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Fastidiosipila|s__Unclassified_Fastidiosipila	0	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Fastidiosipila|s__Unclassified_Fastidiosipila|t__	0	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis	0.0314564328405159	0.0746905676483141	0.0916800366720147	0.0230361667818475	0.0181983621474067	0	0.0251019767806715	0.0278344776396363	0.0525817646440215	0.0463231036479444	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Bacteroides_cellulosolvens	0	0	0.0229200091680037	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Bacteroides_cellulosolvens|t__Unclassified_Bacteroides_cellulosolvens	0	0	0.0229200091680037	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Clostridium_clariflavum_DSM_19732	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Clostridium_clariflavum_DSM_19732|t__Unclassified_Clostridium_clariflavum_DSM_19732	0	0.0106700810926163	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Clostridium_thermosuccinogenes	0.0104854776135053	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Clostridium_thermosuccinogenes|t__Unclassified_Clostridium_thermosuccinogenes	0.0104854776135053	0	0	0	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Unclassified_Incertae_Sedis	0.0209709552270106	0.0640204865556978	0.068760027504011	0.0230361667818475	0.0181983621474067	0	0.0251019767806715	0.0278344776396363	0.0525817646440215	0.0463231036479444	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Incertae_Sedis|s__Unclassified_Incertae_Sedis|t__	0.0209709552270106	0.0640204865556978	0.068760027504011	0.0230361667818475	0	0	0.0251019767806715	0.0278344776396363	0.0525817646440215	0.0463231036479444	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillibacter	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0	0	0.0231615518239722	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillibacter|s__Unclassified_Oscillibacter	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0	0	0.0231615518239722	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillibacter|s__Unclassified_Oscillibacter|t__	0.0104854776135053	0	0	0.0115180833909238	0	0	0	0	0	0.0231615518239722	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor	0	0	0	0	0	0	0.00627549419516787	0	0	0.0347423277359583	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Unclassified_Pseudoflavonifractor	0	0	0	0	0	0	0.00627549419516787	0	0	0.0347423277359583	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Unclassified_Pseudoflavonifractor|t__	0	0	0	0	0	0	0.00627549419516787	0	0	0.0347423277359583	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Unclassified_Subdoligranulum	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Unclassified_Subdoligranulum|t__	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unclassified_Ruminococcaceae	0.0733983432945371	0.0640204865556978	0	0.0345542501727713	0.0181983621474067	0	0.0188264825855036	0.0371126368528484	0.0630981175728257	0.0231615518239722	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unclassified_Ruminococcaceae|s__	0.0733983432945371	0.0640204865556978	0	0.0345542501727713	0.0181983621474067	0	0.0188264825855036	0.0371126368528484	0.0630981175728257	0.0231615518239722	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Unclassified_Ruminococcaceae|s__|t__	0.0733983432945371	0.0640204865556978	0	0.0345542501727713	0	0	0.0188264825855036	0.0371126368528484	0.0630981175728257	0.0231615518239722	0.0609198903441974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae	0	0	0.068760027504011	0.0115180833909238	0	0	0	0.0371126368528484	0.0210327058576086	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Syntrophomonas	0	0	0.0229200091680037	0	0	0	0	0.0278344776396363	0.0210327058576086	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Syntrophomonas|s__Unclassified_Syntrophomonas	0	0	0.0229200091680037	0	0	0	0	0.0278344776396363	0.0210327058576086	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Syntrophomonas|s__Unclassified_Syntrophomonas|t__	0	0	0.0229200091680037	0	0	0	0	0.0278344776396363	0.0210327058576086	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Unclassified_Syntrophomonadaceae	0	0	0.0458400183360073	0.0115180833909238	0	0	0	0.0092781592132121	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Unclassified_Syntrophomonadaceae|s__	0	0	0.0458400183360073	0.0115180833909238	0	0	0	0.0092781592132121	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Syntrophomonadaceae|g__Unclassified_Syntrophomonadaceae|s__|t__	0	0	0.0458400183360073	0.0115180833909238	0	0	0	0.0092781592132121	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Unclassified_Clostridiales	0.35650623885918	0.362782757148954	0.0916800366720147	0.253397834600323	0.145586897179254	0.298507462686567	0.181989331659868	0.194841343477454	0.29445788200652	0.231615518239722	0.182759671032592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Unclassified_Clostridiales|g__	0.35650623885918	0.362782757148954	0.0916800366720147	0.253397834600323	0.145586897179254	0.298507462686567	0.181989331659868	0.194841343477454	0.29445788200652	0.231615518239722	0.182759671032592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Unclassified_Clostridiales|g__|s__	0.35650623885918	0.362782757148954	0.0916800366720147	0.253397834600323	0.145586897179254	0.298507462686567	0.181989331659868	0.194841343477454	0.29445788200652	0.231615518239722	0.182759671032592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Unclassified_Clostridiales|g__|s__|t__	0.35650623885918	0.362782757148954	0.0916800366720147	0.253397834600323	0	0.298507462686567	0.181989331659868	0.194841343477454	0.29445788200652	0.231615518239722	0.182759671032592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae	0.230680507497116	0.106700810926163	0.0916800366720147	0.230361667818475	0.0545950864422202	0.0597014925373134	0.0313774709758393	0.0649471144924847	0.199810705647282	0.0694846554719166	0.111686465631029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acetonema	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acetonema|s__Acetonema_longum_DSM_6540	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acetonema|s__Acetonema_longum_DSM_6540|t__Unclassified_Acetonema_longum_DSM_6540	0.0104854776135053	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acidaminococcus	0	0	0	0	0	0.0298507462686567	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acidaminococcus|s__Unclassified_Acidaminococcus	0	0	0	0	0	0.0298507462686567	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Acidaminococcus|s__Unclassified_Acidaminococcus|t__	0	0	0	0	0	0.0298507462686567	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Anaeroglobus	0	0	0	0.0115180833909238	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Anaeroglobus|s__Unclassified_Anaeroglobus	0	0	0	0.0115180833909238	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Anaeroglobus|s__Unclassified_Anaeroglobus|t__	0	0	0	0.0115180833909238	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Dialister	0	0.0106700810926163	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Dialister|s__Unclassified_Dialister	0	0.0106700810926163	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Dialister|s__Unclassified_Dialister|t__	0	0.0106700810926163	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera	0.0524273880675265	0.0533504054630815	0	0.0806265837364663	0.0181983621474067	0	0.00627549419516787	0.0185563184264242	0.0315490587864129	0	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii_DSM_20460	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii_DSM_20460|t__Unclassified_Megasphaera_elsdenii_DSM_20460	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera|s__Unclassified_Megasphaera	0.0524273880675265	0.0533504054630815	0	0.0806265837364663	0.0181983621474067	0	0.00627549419516787	0.0092781592132121	0.0315490587864129	0	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Megasphaera|s__Unclassified_Megasphaera|t__	0.0524273880675265	0.0533504054630815	0	0.0806265837364663	0	0	0.00627549419516787	0.0092781592132121	0.0315490587864129	0	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Pelosinus	0.0104854776135053	0	0.0229200091680037	0.0575904169546188	0.0181983621474067	0	0.00627549419516787	0.0092781592132121	0.0315490587864129	0.0463231036479444	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Pelosinus|s__Unclassified_Pelosinus	0.0104854776135053	0	0.0229200091680037	0.0575904169546188	0.0181983621474067	0	0.00627549419516787	0.0092781592132121	0.0315490587864129	0.0463231036479444	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Pelosinus|s__Unclassified_Pelosinus|t__	0.0104854776135053	0	0.0229200091680037	0.0575904169546188	0	0	0.00627549419516787	0.0092781592132121	0.0315490587864129	0.0463231036479444	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Quinella	0	0	0	0	0.0181983621474067	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Quinella|s__Quinella_ovalis_	0	0	0	0	0.0181983621474067	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Selenomonas	0	0.0213401621852326	0	0	0	0	0	0	0.0210327058576086	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Selenomonas|s__Unclassified_Selenomonas	0	0.0213401621852326	0	0	0	0	0	0	0.0210327058576086	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Selenomonas|s__Unclassified_Selenomonas|t__	0	0.0213401621852326	0	0	0	0	0	0	0.0210327058576086	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Sporomusa	0.0419419104540212	0	0	0.0230361667818475	0	0	0	0	0.0105163529288043	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Sporomusa|s__Sporomusa_aerivorans	0	0	0	0	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Sporomusa|s__Sporomusa_aerivorans|t__Unclassified_Sporomusa_aerivorans	0	0	0	0	0	0	0	0	0.0105163529288043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Sporomusa|s__Unclassified_Sporomusa	0.0419419104540212	0	0	0.0230361667818475	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Sporomusa|s__Unclassified_Sporomusa|t__	0.0419419104540212	0	0	0.0230361667818475	0	0	0	0	0	0	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unclassified_Veillonellaceae	0.0943692985215477	0.0106700810926163	0.068760027504011	0.0345542501727713	0	0.0298507462686567	0.0188264825855036	0.0185563184264242	0.0946471763592386	0.0231615518239722	0.0507665752868312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unclassified_Veillonellaceae|s__	0.0943692985215477	0.0106700810926163	0.068760027504011	0.0345542501727713	0	0.0298507462686567	0.0188264825855036	0.0185563184264242	0.0946471763592386	0.0231615518239722	0.0507665752868312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Unclassified_Veillonellaceae|s__|t__	0.0943692985215477	0.0106700810926163	0.068760027504011	0.0345542501727713	0	0.0298507462686567	0.0188264825855036	0.0185563184264242	0.0946471763592386	0.0231615518239722	0.0507665752868312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella	0.0209709552270106	0.0106700810926163	0	0.0230361667818475	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella|s__Unclassified_Veillonella	0.0209709552270106	0.0106700810926163	0	0.0230361667818475	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae|g__Veillonella|s__Unclassified_Veillonella|t__	0.0209709552270106	0.0106700810926163	0	0.0230361667818475	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	0.0314564328405159	0.0106700810926163	0	0.0115180833909238	0.0181983621474067	0	0.00627549419516787	0.0742252737056968	0.0105163529288043	0.0231615518239722	0.0406132602294649
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2	0	0	0	0	0	0	0.00627549419516787	0.0092781592132121	0	0.0115807759119861	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2|g__Candidatus	0	0	0	0	0	0	0.00627549419516787	0.0092781592132121	0	0.0115807759119861	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2|g__Candidatus|s__Candidatus_Poribacteria_sp._WGA-A3	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2|g__Candidatus|s__Candidatus_Poribacteria_sp._WGA-A3|t__Unclassified_Candidatus_Poribacteria_sp._WGA-A3	0	0	0	0	0	0	0	0.0092781592132121	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2|g__Candidatus|s__Unclassified_Candidatus	0	0	0	0	0	0	0.00627549419516787	0	0	0.0115807759119861	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__64K2|g__Candidatus|s__Unclassified_Candidatus|t__	0	0	0	0	0	0	0.00627549419516787	0	0	0.0115807759119861	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	0.0314564328405159	0.0106700810926163	0	0.0115180833909238	0.0181983621474067	0	0	0.0556689552792726	0.0105163529288043	0.0115807759119861	0.0203066301147325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halanaerobium	0	0	0	0	0	0	0	0.0371126368528484	0	0.0115807759119861	0.0101533150573662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae|g__Halanaerobium|s__Unclassified_Halanaerobium	0	0	0	0	0	0	0	0.0371126368528484	0	0.0115807759119861	0.0101533150573662
