sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_024622975.1_ASM2462297v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.4	2|1239|186801|186802|186803|572511|1796615|1796615.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A caecimuris	0.5002	0.693986397188847	Blautia_caecimuris.GCF_024622975.1_ASM2462297v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003149245.1_ASM314924v1	NA	2|1239|186801|186802|186803|2005359|1544|1544.1	NA	0.1615	NA	Faecalicatena_orotica.GCF_003149245.1_ASM314924v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_020735465.1_ASM2073546v1	NA	2|201174|84998|84999|84107|102106|147206|147206.1	NA	0.6839	NA	Collinsella_stercoris.GCF_020735465.1_ASM2073546v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003288115.1_ASM328811v1	NA	2|1239|91061|186826|33958|2767887|1622|1622.1	NA	0.163	NA	Ligilactobacillus_murinus.GCF_003288115.1_ASM328811v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000373085.1_ASM37308v1	NA	2|976|200643|171549|815|909656|204516|204516.1	NA	0.177	NA	Phocaeicola_massiliensis.GCF_000373085.1_ASM37308v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_019930665.1_ASM1993066v1	NA	2|976|200643|171549|815|816|291645|291645.1	NA	0.0934	NA	Bacteroides_nordii.GCF_019930665.1_ASM1993066v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_020091505.1_ASM2009150v1	NA	2|976|200643|171549|815|816|674529|674529.1	NA	0.2091	NA	Bacteroides_faecis.GCF_020091505.1_ASM2009150v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018128205.1_ASM1812820v1	NA	2|976|200643|171549|171552|838|28129|28129.1	NA	0.0312	NA	Prevotella_denticola.GCF_018128205.1_ASM1812820v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_009193325.2_ASM919332v2	NA	2|976|200643|171549|815|816|2650157|2650157.1	NA	0.1776	NA	Bacteroides_zhangwenhongii.GCF_009193325.2_ASM919332v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000526375.1_ASM52637v1	NA	2|508458|649775|649776|649777|290731|290732|290732.1	NA	0.0698	NA	Aminiphilus_circumscriptus.GCF_000526375.1_ASM52637v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003999335.1_ASM399933v1	NA	2|201174|1760|85006|85019|1696|1703|1703.1	NA	0.0991	NA	Brevibacterium_linens.GCF_003999335.1_ASM399933v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_013305055.1_ASM1330505v1	NA	2|1239|186801|186802|186803|572511|1737424|1737424.1	NA	0.069	NA	Blautia_massiliensis.GCF_013305055.1_ASM1330505v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_017724035.1_ASM1772403v1	NA	2|1224|1236|135614|32033|338|456327|456327.1	NA	0.0869	NA	Xanthomonas_euvesicatoria.GCF_017724035.1_ASM1772403v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_014982935.1_ASM1498293v1	NA	2|1239|186801|186802|186803|2039240|160404|160404.1	NA	0.0915	NA	Anaerotignum_lactatifermentans.GCF_014982935.1_ASM1498293v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000389675.2_ASM38967v2	NA	2|1239|91061|186826|33958|1578|1579|1579.1	NA	0.373	NA	Lactobacillus_acidophilus.GCF_000389675.2_ASM38967v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_900176335.1_IMG-taxon_2588254267_annotated_assembly	NA	2|1239|186801|186802|216572|100175|100176|100176.1	NA	0.1422	NA	Papillibacter_cinnamivorans.GCF_900176335.1_IMG-taxon_2588254267_annotated_assembly
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_019734885.1_ASM1973488v1	NA	2|1239|186801|186802|186803|33042|116085|116085.1	NA	0.2323	NA	Coprococcus_catus.GCF_019734885.1_ASM1973488v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003812345.1_ASM381234v1	NA	2|1224|1236|91347|543|544|546|546.1	NA	0.0331	NA	Citrobacter_freundii.GCF_003812345.1_ASM381234v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_016724805.1_ASM1672480v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.82	2|1224|28216|80840|995019|40544|40545|40545.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Sutterella|s__Sutterella wadsworthensis	0.7922	1.14615975792181	Sutterella_wadsworthensis.GCF_016724805.1_ASM1672480v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_012273055.1_ASM1227305v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.18	2|976|200643|171549|2005525|375288|823|823.1	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides distasonis	0.5287	0.754331342163094	Parabacteroides_distasonis.GCF_012273055.1_ASM1227305v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_015560805.1_ASM1556080v1	NA	2|1239|186801|186802|186803|2316020|342942|342942.1	NA	0.1103	NA	Mediterraneibacter_glycyrrhizinilyticus.GCF_015560805.1_ASM1556080v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_900119895.1_PRJEB18019	NA	2|201174|84998|84999|84107|102106|1871016|1871016.1	NA	0.1226	NA	Collinsella_phocaeensis.GCF_900119895.1_PRJEB18019
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_008151785.1_ASM815178v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.56	2|1239|186801|186802|186804|2743582|89152|89152.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter hiranonis	0.564	0.776322381255645	Peptacetobacter_hiranonis.GCF_008151785.1_ASM815178v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000154525.1_ASM15452v1	NA	2|976|200643|171549|815|816|46506|46506.1	NA	0.627	NA	Bacteroides_stercoris.GCF_000154525.1_ASM15452v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000186225.1_ASM18622v1	NA	2|976|200643|171549|815|816|290053|290053.1	NA	0.1203	NA	Bacteroides_helcogenes.GCF_000186225.1_ASM18622v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_902387545.1_UHGG_MGYG-HGUT-02478	NA	2|976|200643|171549|815|909656|357276|357276.1	NA	0.1947	NA	Phocaeicola_dorei.GCF_902387545.1_UHGG_MGYG-HGUT-02478
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000478885.1_ASM47888v1	NA	2|201174|84998|1643822|1643826|447020|446660|446660.1	NA	0.0499	NA	Adlercreutzia_equolifaciens.GCF_000478885.1_ASM47888v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_020463755.1_ASM2046375v1	NA	2|1239|91061|186826|1300|1357|1358|1358.1	NA	0.244	NA	Lactococcus_lactis.GCF_020463755.1_ASM2046375v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000307345.1_Para_merd_CL03T12C32_V1	NA	2|976|200643|171549|2005525|375288|46503|46503.1	NA	0.5991	NA	Parabacteroides_merdae.GCF_000307345.1_Para_merd_CL03T12C32_V1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_017255415.1_ASM1725541v1	NA	2|1239|186801|186802|31979|1485|33953|33953.1	NA	0.0584	NA	Clostridium_aminobutyricum.GCF_017255415.1_ASM1725541v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_002998535.1_ASM299853v1	NA	2|976|200643|171549|815|816|28113|28113.1	NA	0.273	NA	Bacteroides_heparinolyticus.GCF_002998535.1_ASM299853v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_900475675.1_45473_D02	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.94	2|1239|91061|186826|1300|1301|150055|150055.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus lutetiensis	0.5105	0.697727767532629	Streptococcus_lutetiensis.GCF_900475675.1_45473_D02
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003019675.1_ASM301967v1	NA	2|32066|203490|203491|203492|848|861|861.1	NA	0.1595	NA	Fusobacterium_ulcerans.GCF_003019675.1_ASM301967v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000585355.1_ASM58535v1	NA	2|976|200643|171549|171552|838|185293|185293.1	NA	0.1396	NA	Prevotella_oryzae.GCF_000585355.1_ASM58535v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_900102715.1_IMG-taxon_2608642168_annotated_assembly	NA	2|1239|91061|186826|1300|1301|1335|1335.1	NA	0.1505	NA	Streptococcus_equinus.GCF_900102715.1_IMG-taxon_2608642168_annotated_assembly
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003464225.1_ASM346422v1	NA	2|1239|526524|526525|128827|1573535|1735|1735.1	NA	0.2802	NA	Holdemanella_biformis.GCF_003464225.1_ASM346422v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_001688725.2_ASM168872v2	NA	2|976|200643|171549|815|816|1796613|1796613.1	NA	0.0786	NA	Bacteroides_caecimuris.GCF_001688725.2_ASM168872v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_017815575.1_ASM1781557v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.66	2|1224|28221|213115|194924|872|876|876.1	k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio desulfuricans	0.2783	0.407283957312556	Desulfovibrio_desulfuricans.GCF_017815575.1_ASM1781557v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000250875.1_ASM25087v1	NA	2|1224|28216|80840|995019|40544|437898|437898.1	NA	0.1508	NA	Sutterella_parvirubra.GCF_000250875.1_ASM25087v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_020091425.1_ASM2009142v1	NA	2|976|200643|171549|2005525|375288|328812|328812.1	NA	0.0232	NA	Parabacteroides_goldsteinii.GCF_020091425.1_ASM2009142v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018140635.1_ASM1814063v1	NA	2|1239|186801|186802|186803|2569097|39488|39488.1	NA	0.0718	NA	Anaerobutyricum_hallii.GCF_018140635.1_ASM1814063v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_014131755.1_ASM1413175v1	NA	2|976|200643|171549|815|816|818|818.1	NA	0.166	NA	Bacteroides_thetaiotaomicron.GCF_014131755.1_ASM1413175v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000154845.1_ASM15484v1	NA	2|976|200643|171549|815|909656|310298|310298.1	NA	0.1666	NA	Phocaeicola_coprocola.GCF_000154845.1_ASM15484v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_015558405.1_ASM1555840v1	NA	2|976|200643|171549|171550|239759|328814|328814.1	NA	0.2991	NA	Alistipes_shahii.GCF_015558405.1_ASM1555840v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000622245.1_ASM62224v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.61	2|32066|203490|203491|203492|848|852|852.1	k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium_B|s__Fusobacterium_B perfoetens	1.1309	1.29185114791297	Fusobacterium_perfoetens.GCF_000622245.1_ASM62224v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003468995.1_ASM346899v1	NA	2|1239|186801|186802|186803|572511|40520|40520.1	NA	0.1218	NA	Blautia_obeum.GCF_003468995.1_ASM346899v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000224965.2_ASM22496v2	NA	2|201174|1760|85004|31953|1678|28025|28025.1	NA	0.4155	NA	Bifidobacterium_animalis.GCF_000224965.2_ASM22496v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_001941345.1_ASM194134v1	NA	2|201174|1760|85007|1653|1716|1705|1705.1	NA	0.0817	NA	Corynebacterium_stationis.GCF_001941345.1_ASM194134v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_902374815.1_MGYG-HGUT-01422	NA	2|976|200643|171549|815|816|626931|626931.1	NA	0.3307	NA	Bacteroides_oleiciplenus.GCF_902374815.1_MGYG-HGUT-01422
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000190575.1_ASM19057v1	NA	2|976|200643|171549|815|909656|376805|376805.1	NA	0.2351	NA	Phocaeicola_salanitronis.GCF_000190575.1_ASM19057v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_019974115.1_ASM1997411v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.22	2|1239|909932|909929|1843491|158846|437897|437897.1	k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas funiformis	0.9113	1.25014798504968	Megamonas_funiformis.GCF_019974115.1_ASM1997411v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_016728785.1_ASM1672878v1	NA	2|1239|526524|526525|128827|1505663|1547|1547.1	NA	0.0649	NA	Erysipelatoclostridium_ramosum.GCF_016728785.1_ASM1672878v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000518765.1_ASM51876v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.110	2|1239|186801|186802|216572|1263|1265|1265.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus flavefaciens	0.4555	0.641607229786259	Ruminococcus_flavefaciens.GCF_000518765.1_ASM51876v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_013046825.1_ASM1304682v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.42	2|1239|526524|526525|2810281|191303|154288|154288.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Haloplasmatales_A|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter sanguinis	1.0657	1.4793032697612	Turicibacter_sanguinis.GCF_013046825.1_ASM1304682v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_902501455.1_DSM13632	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.16	2|201174|84998|84999|84107|102106|147207|147207.1	k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella intestinalis	1.3528	1.83763227409872	Collinsella_intestinalis.GCF_902501455.1_DSM13632
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003030905.1_ASM303090v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.88	2|201174|1760|85004|31953|1678|1680|1680.1	k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium adolescentis	0.4756	0.675298634101666	Bifidobacterium_adolescentis.GCF_003030905.1_ASM303090v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_002998435.1_ASM299843v1	NA	2|976|200643|171549|815|816|28119|28119.1	NA	0.0853	NA	Bacteroides_zoogleoformans.GCF_002998435.1_ASM299843v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_001457555.1_NCTC10562	NA	2|32066|203490|203491|203492|848|851|851.1	NA	0.0836	NA	Fusobacterium_nucleatum.GCF_001457555.1_NCTC10562
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_001486665.1_Fournierella_massiliensis	NA	2|1239|186801|186802|216572|1940255|1650663|1650663.1	NA	0.2249	NA	Fournierella_massiliensis.GCF_001486665.1_Fournierella_massiliensis
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003006415.1_ASM300641v1	NA	2|1239|909932|1843489|31977|906|907|907.1	NA	0.224	NA	Megasphaera_elsdenii.GCF_003006415.1_ASM300641v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_020735865.1_ASM2073586v1	NA	2|976|200643|171549|2005525|375288|387661|387661.1	NA	0.0416	NA	Parabacteroides_johnsonii.GCF_020735865.1_ASM2073586v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_001991075.2_ASM199107v2	NA	2|1239|186801|186802|31979|1485|1561|1561.1	NA	0.2385	NA	Clostridium_baratii.GCF_001991075.2_ASM199107v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_900130065.1_IMG-taxon_2585428085_annotated_assembly	NA	2|1239|186801|186802|216572|44748|44749|44749.1	NA	0.1729	NA	Sporobacter_termitidis.GCF_900130065.1_IMG-taxon_2585428085_annotated_assembly
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_902362575.1_MGYG-HGUT-00026	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.97	2|1239|526524|526525|2810280|135858|100886|100886.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Coprobacillaceae|g__Catenibacterium|s__Catenibacterium mitsuokai	0.3237	0.448332981583505	Catenibacterium_mitsuokai.GCF_902362575.1_MGYG-HGUT-00026
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018885085.1_ASM1888508v1	NA	2|1239|186801|186802|186804|1870884|1496|1496.1	NA	0.078	NA	Clostridioides_difficile.GCF_018885085.1_ASM1888508v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_025144665.1_ASM2514466v1	NA	2|976|200643|171549|171550|239759|1470347|1470347.1	NA	0.0841	NA	Alistipes_ihumii.GCF_025144665.1_ASM2514466v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000384195.1_ASM38419v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.46	2|1239|526524|526525|128827|174708|174709|174709.1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Allobaculum|s__Allobaculum stercoricanis	0.3851	0.538875312487228	Allobaculum_stercoricanis.GCF_000384195.1_ASM38419v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018289135.1_ASM1828913v1	NA	2|976|200643|171549|815|816|371601|371601.1	NA	0.4014	NA	Bacteroides_xylanisolvens.GCF_018289135.1_ASM1828913v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000296445.1_Slac_piri_YIT_12062_V1	NA	2|201174|84998|1643822|1643826|84108|626934|626934.1	NA	0.1209	NA	Slackia_piriformis.GCF_000296445.1_Slac_piri_YIT_12062_V1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_016900595.1_ASM1690059v1	NA	2|1239|186801|186802|186803|2005359|290055|290055.1	NA	0.0973	NA	Faecalicatena_fissicatena.GCF_016900595.1_ASM1690059v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_016889925.1_ASM1688992v1	NA	2|976|200643|171549|815|816|817|817.1	NA	0.5486	NA	Bacteroides_fragilis.GCF_016889925.1_ASM1688992v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_017309675.2_ASM1730967v2	NA	2|976|200643|171549|815|816|2792859|2792859.1	NA	0.0896	NA	Bacteroides_humanifaecis.GCF_017309675.2_ASM1730967v2
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_010669205.1_ASM1066920v1	NA	2|1239|186801|186802|186803|572511|33035|33035.1	NA	0.2641	NA	Blautia_producta.GCF_010669205.1_ASM1066920v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_009717905.1_ASM971790v1	NA	2|1239|186801|186802|216572|1905344|1550024|1550024.1	NA	0.1603	NA	Ruthenibacterium_lactatiformans.GCF_009717905.1_ASM971790v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_002951935.1_ASM295193v1	NA	2|1239|91061|1385|186822|44249|1464|1464.1	NA	0.1224	NA	Paenibacillus_larvae.GCF_002951935.1_ASM295193v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_902373865.1_MGYG-HGUT-01321	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.34	2|1224|28221|213115|194924|872|901|901.1	k__Bacteria|p__Desulfobacterota_I|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio piger	0.3084	0.442123568617771	Desulfovibrio_piger.GCF_902373865.1_MGYG-HGUT-01321
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018127825.1_ASM1812782v1	NA	2|976|200643|171549|171552|838|28133|28133.1	NA	0.0735	NA	Prevotella_nigrescens.GCF_018127825.1_ASM1812782v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000378365.1_ASM37836v1	NA	2|1239|909932|909929|1843491|158846|491921|491921.1	NA	0.0693	NA	Megamonas_rupellensis.GCF_000378365.1_ASM37836v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_018389405.1_ASM1838940v1	NA	2|976|200643|171549|171552|838|839|839.1	NA	0.0736	NA	Prevotella_ruminicola.GCF_018389405.1_ASM1838940v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_024733725.1_ASM2473372v1	NA	2|1224|28216|80840|995019|577310|626947|626947.1	NA	0.0226	NA	Parasutterella_secunda.GCF_024733725.1_ASM2473372v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_003287895.1_ASM328789v1	NA	2|1239|186801|186802|186803|572511|1912897|1912897.1	NA	0.2817	NA	Blautia_argi.GCF_003287895.1_ASM328789v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_008571395.1_ASM857139v1	NA	2|976|200643|171549|815|816|338188|338188.1	NA	0.2074	NA	Bacteroides_finegoldii.GCF_008571395.1_ASM857139v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_014634885.1_ASM1463488v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.100	2|201174|1760|85004|31953|1678|78448|78448.1	k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium pullorum	0.6353	0.896619239402379	Bifidobacterium_pullorum.GCF_014634885.1_ASM1463488v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000512915.1_ASM51291v1	NA	2|976|200643|171549|2005519|397864|397865|397865.1	NA	0.0874	NA	Barnesiella_viscericola.GCF_000512915.1_ASM51291v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_016894205.1_ASM1689420v1	NA	2|976|200643|171549|815|816|28111|28111.1	NA	0.1169	NA	Bacteroides_eggerthii.GCF_016894205.1_ASM1689420v1
profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	GCF_000154385.1_ASM15438v1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1.bin.65	2|1239|186801|186802|216572|216851|853|853.1	k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii	0.7553	1.0579100172193	Faecalibacterium_prausnitzii.GCF_000154385.1_ASM15438v1
